Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-20,BA,Camaçari,1,0,0,299132,2905701,0,1,,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-21,BA,Camaçari,1,0,0,299132,2905701,0,1,,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-22,BA,Camaçari,1,0,0,299132,2905701,0,1,,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-23,BA,Camaçari,1,0,0,299132,2905701,0,1,,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-24,BA,Camaçari,1,0,0,299132,2905701,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-25,BA,Camaçari,1,0,0,299132,2905701,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-26,BA,Camaçari,1,0,0,299132,2905701,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-27,BA,Camaçari,1,0,0,299132,2905701,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-28,BA,Camaçari,1,0,0,299132,2905701,0,1,0.104,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-29,BA,Camaçari,1,0,0,299132,2905701,0,1,0.219,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-30,BA,Camaçari,1,0,0,299132,2905701,0,1,0.219,,,,,,,,,,,,,,0.0,0.034,3.34,0.0,0.0,0.0,3.34
2020-03-31,BA,Camaçari,2,0,0,299132,2905701,0,2,0.438,,,,,0.286,,,,,,,,,0.0,0.034,6.69,0.0,0.0,0.0,6.69
2020-04-01,BA,Camaçari,4,0,0,299132,2905701,0,4,1.03,,,,,0.48,,,,,,,,,0.0,0.034,13.37,0.0,0.0,0.0,13.37
2020-04-02,BA,Camaçari,4,0,0,299132,2905701,0,4,1.28,,,,,0.546,,,,,-0.051,,,,0.0,0.034,13.37,0.0,0.0,0.0,13.37
2020-04-03,BA,Camaçari,4,0,0,299132,2905701,0,4,1.47,,,,,0.213,,,,,-0.1425,,,,0.0,0.034,13.37,0.0,0.0,0.0,13.37
2020-04-04,BA,Camaçari,5,0,0,299132,2905701,0,5,1.29,,,,,0.0174,,,,,-0.0121,,,,0.0,0.034,16.72,0.0,0.0,0.0,16.72
2020-04-05,BA,Camaçari,7,0,0,299132,2905701,0,7,0.86,,,,,0.0151,,,,,-0.0035,,,,0.0,0.034,23.4,0.0,0.0,0.0,23.4
2020-04-06,BA,Camaçari,9,0,0,299132,2905701,0,9,1.11,,,,,-0.0959,,,,,-0.1392,,,,0.0,0.034,30.09,0.0,0.0,0.0,30.09
2020-04-07,BA,Camaçari,10,0,0,299132,2905701,0,10,1.4,,,,,-0.2559,,,,,-0.262,,,,0.0,0.034,33.43,0.0,0.0,0.0,33.43
2020-04-08,BA,Camaçari,9,0,0,299132,2905701,0,9,0.937,,,,,-0.1252,,,,,,,,,0.0,0.034,30.09,0.0,0.0,0.0,30.09
2020-04-09,BA,Camaçari,9,0,0,299132,2905701,0,9,0.47,,,,,-0.0901,,,,,,,,,0.0,0.034,30.09,0.0,0.0,0.0,30.09
2020-04-10,BA,Camaçari,10,0,0,299132,2905701,0,10,0.42,,,,,-0.0728,,,,,,,,,0.0,0.034,33.43,0.0,0.0,0.0,33.43
2020-04-11,BA,Camaçari,10,0,0,299132,2905701,0,10,0.382,,,,,-0.0023,,,,,,,,,0.0,0.034,33.43,0.0,0.0,0.0,33.43
2020-04-12,BA,Camaçari,10,0,0,299132,2905701,0,10,0.539,,,,,0.104,,,,,,,,,0.0,0.034,33.43,0.0,0.0,0.0,33.43
2020-04-13,BA,Camaçari,12,0,0,299132,2905701,0,12,0.908,,,,,0.271,,,,,,,,,0.0,0.034,40.12,0.0,0.0,0.0,40.12
