Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-25,PI,Canto Do Buriti,1,0,0,21187,2202307,0,1,,,,,,,,,,,,,,,0.0,0.034,47.2,0.0,0.0,0.0,47.2
2020-04-26,PI,Canto Do Buriti,1,0,0,21187,2202307,0,1,,,,,,,,,,,,,,,0.0,0.034,47.2,0.0,0.0,0.0,47.2
2020-04-27,PI,Canto Do Buriti,1,0,0,21187,2202307,0,1,,,,,,,,,,,,,,,0.0,0.034,47.2,0.0,0.0,0.0,47.2
2020-04-28,PI,Canto Do Buriti,1,1,0,21187,2202307,1,0,,,,,,,,,,,,,,1.0,1.0,0.034,47.2,47.2,0.0,47.2,0.0
2020-04-29,PI,Canto Do Buriti,1,1,0,21187,2202307,1,0,0.0,,,,,,,,,,,,,1.0,1.0,0.034,47.2,47.2,0.0,47.2,0.0
2020-04-30,PI,Canto Do Buriti,1,1,0,21187,2202307,1,0,0.0,,,,,,,,,,,,,1.0,1.0,0.034,47.2,47.2,0.0,47.2,0.0
2020-05-01,PI,Canto Do Buriti,1,1,0,21187,2202307,1,0,0.104,,,,,,,,,,,,,1.0,1.0,0.034,47.2,47.2,0.0,47.2,0.0
2020-05-02,PI,Canto Do Buriti,1,1,0,21187,2202307,1,0,0.104,,0.0,,,,,,,,,,,1.0,1.0,0.034,47.2,47.2,0.0,47.2,0.0
2020-05-03,PI,Canto Do Buriti,1,1,0,21187,2202307,1,0,0.104,,0.0,,,,,,,,,,,1.0,1.0,0.034,47.2,47.2,0.0,47.2,0.0
2020-05-04,PI,Canto Do Buriti,2,1,1,21187,2202307,2,0,0.208,,0.0,,,0.031,,,,,,,,0.5,0.5,0.034,94.4,47.2,47.2,94.4,0.0
2020-05-05,PI,Canto Do Buriti,2,1,1,21187,2202307,2,0,0.208,,0.0,,,,,,,,,,,0.5,0.5,0.034,94.4,47.2,47.2,94.4,0.0
2020-05-06,PI,Canto Do Buriti,2,1,1,21187,2202307,2,0,0.208,,0.0,,,,,,,,,,,0.5,0.5,0.034,94.4,47.2,47.2,94.4,0.0
2020-05-07,PI,Canto Do Buriti,2,1,1,21187,2202307,2,0,,,,,,,,,,,,,,0.5,0.5,0.034,94.4,47.2,47.2,94.4,0.0
2020-05-08,PI,Canto Do Buriti,2,1,1,21187,2202307,2,0,,,,,,,,,,,,,,0.5,0.5,0.034,94.4,47.2,47.2,94.4,0.0
2020-05-09,PI,Canto Do Buriti,2,1,1,21187,2202307,2,0,,,,,,,,,,,,,,0.5,0.5,0.034,94.4,47.2,47.2,94.4,0.0
