Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-28,GO,Goianésia,1,0,0,70084,5208608,0,1,,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-03-29,GO,Goianésia,1,0,0,70084,5208608,0,1,,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-03-30,GO,Goianésia,1,0,0,70084,5208608,0,1,,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-03-31,GO,Goianésia,1,0,0,70084,5208608,0,1,0.0,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-04-01,GO,Goianésia,1,0,0,70084,5208608,0,1,0.0,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-04-02,GO,Goianésia,1,0,0,70084,5208608,0,1,0.0,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-04-03,GO,Goianésia,1,0,0,70084,5208608,0,1,0.0,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-04-04,GO,Goianésia,1,0,0,70084,5208608,0,1,0.667,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-04-05,GO,Goianésia,1,0,0,70084,5208608,0,1,1.0,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-04-06,GO,Goianésia,1,0,0,70084,5208608,0,1,1.17,,,,,,,,,,,,,,0.0,,14.27,0.0,0.0,0.0,14.27
2020-04-07,GO,Goianésia,5,0,0,70084,5208608,0,5,1.17,,,,,0.0278,,,,,,,,,0.0,,71.34,0.0,0.0,0.0,71.34
2020-04-08,GO,Goianésia,7,0,0,70084,5208608,0,7,1.5,,,,,0.0833,,,,,,,,,0.0,,99.88,0.0,0.0,0.0,99.88
2020-04-09,GO,Goianésia,8,0,0,70084,5208608,0,8,1.5,,,,,0.0278,,,,,0.0139,,,,0.0,,114.15,0.0,0.0,0.0,114.15
2020-04-10,GO,Goianésia,8,0,0,70084,5208608,0,8,0.833,,,,,0.0556,,,,,0.0,,,,0.0,,114.15,0.0,0.0,0.0,114.15
