Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-26,SP,Mairiporã,1,0,0,100179,3528502,0,1,,,,,,,,,,,,,,,0.0,,9.98,0.0,0.0,0.0,9.98
2020-03-27,SP,Mairiporã,2,0,0,100179,3528502,0,2,,,,,,,,,,,,,,,0.0,,19.96,0.0,0.0,0.0,19.96
2020-03-30,SP,Mairiporã,2,0,0,100179,3528502,0,2,,,,,,,,,,,,,,,0.0,,19.96,0.0,0.0,0.0,19.96
2020-03-31,SP,Mairiporã,2,0,0,100179,3528502,0,2,,,,,,,,,,,,,,,0.0,,19.96,0.0,0.0,0.0,19.96
2020-04-01,SP,Mairiporã,2,0,0,100179,3528502,0,2,,,,,,,,,,,,,,,0.0,,19.96,0.0,0.0,0.0,19.96
2020-04-02,SP,Mairiporã,3,0,0,100179,3528502,0,3,0.5,,,,,,,,,,,,,,0.0,,29.95,0.0,0.0,0.0,29.95
2020-04-03,SP,Mairiporã,3,0,0,100179,3528502,0,3,0.667,,,,,,,,,,,,,,0.0,,29.95,0.0,0.0,0.0,29.95
2020-04-04,SP,Mairiporã,4,1,0,100179,3528502,1,3,0.833,,,,,,,,,,,,,1.0,0.25,,39.93,9.98,0.0,9.98,29.95
2020-04-05,SP,Mairiporã,5,2,0,100179,3528502,2,3,0.667,,,,,-0.0278,,,,,,,,1.0,0.4,,49.91,19.96,0.0,19.96,29.95
2020-04-06,SP,Mairiporã,6,2,0,100179,3528502,2,4,0.667,,,,,-0.0833,,,,,,,,1.0,0.333,,59.89,19.96,0.0,19.96,39.93
2020-04-07,SP,Mairiporã,7,2,0,100179,3528502,2,5,0.5,,0.167,,,-0.1389,,,,,,,,1.0,0.286,,69.87,19.96,0.0,19.96,49.91
2020-04-08,SP,Mairiporã,7,2,0,100179,3528502,2,5,0.333,,0.0,,,-0.1111,,,,,,,,1.0,0.286,,69.87,19.96,0.0,19.96,49.91
2020-04-09,SP,Mairiporã,7,2,0,100179,3528502,2,5,0.167,,0.0,,,-0.0556,,,,,,,,1.0,0.286,,69.87,19.96,0.0,19.96,49.91
2020-04-10,SP,Mairiporã,7,2,0,100179,3528502,2,5,0.0,,0.0,,,-0.0278,,-0.0278,,,,,,1.0,0.286,,69.87,19.96,0.0,19.96,49.91
2020-04-11,SP,Mairiporã,7,2,0,100179,3528502,2,5,0.0,,0.0,,,0.0278,,,,,,,,1.0,0.286,,69.87,19.96,0.0,19.96,49.91
2020-04-12,SP,Mairiporã,7,2,0,100179,3528502,2,5,0.333,,0.0,,,0.0833,,,,,,,,1.0,0.286,,69.87,19.96,0.0,19.96,49.91
2020-04-13,SP,Mairiporã,7,2,0,100179,3528502,2,5,0.333,,0.0,,,,,,,,0.0139,,,1.0,0.286,,69.87,19.96,0.0,19.96,49.91
2020-04-14,SP,Mairiporã,7,2,1,100179,3528502,3,4,0.5,,0.0,,,,,,,,0.0,,,0.667,0.286,,69.87,19.96,9.98,29.95,39.93
2020-04-15,SP,Mairiporã,9,2,4,100179,3528502,6,3,0.667,,0.0,,,0.0833,,,,,,0.0017,,0.333,0.222,,89.84,19.96,39.93,59.89,29.95
2020-04-16,SP,Mairiporã,9,2,4,100179,3528502,6,3,0.5,,0.0,,,0.0833,,,,,,,,0.333,0.222,,89.84,19.96,39.93,59.89,29.95
2020-04-17,SP,Mairiporã,10,2,4,100179,3528502,6,4,0.667,0.833,0.167,1.0,-0.3333,0.0278,,,,,0.0208,,0.0004,0.333,0.2,,99.82,19.96,39.93,59.89,39.93
2020-04-18,SP,Mairiporã,11,2,4,100179,3528502,6,5,0.833,0.5,0.333,0.833,0.0,0.0,,,,,0.0069,,,0.333,0.182,,109.8,19.96,39.93,59.89,49.91
2020-04-19,SP,Mairiporã,10,2,6,100179,3528502,8,2,0.833,0.667,0.333,1.0,-0.1667,0.167,,,,,0.0069,0.0035,,0.25,0.2,,99.82,19.96,59.89,79.86,19.96
2020-04-20,SP,Mairiporã,11,3,6,100179,3528502,9,2,0.667,0.5,0.333,0.833,-0.1667,0.111,-0.0556,0.0,-0.0556,0.167,,0.0139,,0.333,0.273,,109.8,29.95,59.89,89.84,19.96
2020-04-21,SP,Mairiporã,14,4,7,100179,3528502,11,3,0.667,0.667,0.333,1.0,-0.3333,0.0556,0.0,-0.0556,-0.0556,0.111,0.0347,0.0017,-0.003,0.364,0.286,,139.75,39.93,69.87,109.8,29.95
2020-04-22,SP,Mairiporã,14,4,8,100179,3528502,12,2,1.5,0.5,0.333,0.833,0.667,0.0556,-0.0833,-0.0556,-0.1389,0.194,0.0625,,-0.0078,0.333,0.286,,139.75,39.93,79.86,119.79,19.96
2020-04-23,SP,Mairiporã,14,4,7,100179,3528502,11,3,1.33,0.5,0.167,0.667,0.667,0.306,0.0556,-0.0556,0.0,0.306,0.0139,-0.0087,-0.0035,0.364,0.286,,139.75,39.93,69.87,109.8,29.95
2020-04-24,SP,Mairiporã,15,4,8,100179,3528502,12,3,1.17,0.5,0.0,0.5,0.667,0.361,0.0278,-0.0556,-0.0278,0.389,0.0278,-0.0174,,0.333,0.267,,149.73,39.93,79.86,119.79,29.95
2020-04-25,SP,Mairiporã,19,4,9,100179,3528502,13,6,1.17,0.167,0.0,0.167,1.0,0.111,0.0278,-0.0556,-0.0278,0.139,-0.0,-0.0122,,0.308,0.211,,189.66,39.93,89.84,129.77,59.89
2020-04-26,SP,Mairiporã,19,4,9,100179,3528502,13,6,2.5,0.833,0.0,0.833,1.67,0.167,0.0556,-0.0278,0.0278,0.139,-0.0069,-0.0243,,0.308,0.211,,189.66,39.93,89.84,129.77,59.89
2020-04-27,SP,Mairiporã,21,4,10,100179,3528502,14,7,2.83,0.833,0.0,0.833,2.0,0.306,0.0833,,,,-0.0347,,,0.286,0.19,,209.62,39.93,99.82,139.75,69.87
2020-04-28,SP,Mairiporã,21,4,9,100179,3528502,13,8,2.17,0.667,0.0,0.667,1.5,0.333,0.194,,,,-0.0694,,,0.308,0.19,,209.62,39.93,89.84,129.77,79.86
2020-04-29,SP,Mairiporã,29,4,12,100179,3528502,16,13,2.33,0.833,0.0,0.833,1.5,-0.0278,0.0278,,,,-0.0694,,,0.25,0.138,,289.48,39.93,119.79,159.71,129.77
2020-04-30,SP,Mairiporã,32,4,13,100179,3528502,17,15,3.0,1.0,0.0,1.0,2.0,-0.1111,0.0,,,,-0.0903,,,0.235,0.125,,319.43,39.93,129.77,169.7,149.73
2020-05-01,SP,Mairiporã,32,4,13,100179,3528502,17,15,3.17,1.33,0.0,1.33,1.83,0.0278,0.0556,,,,,,,0.235,0.125,,319.43,39.93,129.77,169.7,149.73
2020-05-02,SP,Mairiporã,33,4,14,100179,3528502,18,15,2.33,1.0,0.0,1.0,1.33,-0.0278,0.0,,,,,,,0.222,0.121,,329.41,39.93,139.75,179.68,149.73
2020-05-03,SP,Mairiporã,39,4,16,100179,3528502,20,19,2.17,0.833,0.0,0.833,1.33,-0.1667,-0.0556,,,,-0.0,,,0.2,0.103,,389.3,39.93,159.71,199.64,189.66
2020-05-04,SP,Mairiporã,40,4,17,100179,3528502,21,19,2.33,1.0,0.0,1.0,1.33,-0.0278,-0.0556,,,,,,,0.19,0.1,,399.29,39.93,169.7,209.62,189.66
2020-05-05,SP,Mairiporã,43,4,18,100179,3528502,22,21,2.17,0.833,0.0,0.833,1.33,0.0278,-0.0278,,,,,,,0.182,0.093,,429.23,39.93,179.68,219.61,209.62
2020-05-06,SP,Mairiporã,45,4,18,100179,3528502,22,23,2.0,0.667,0.167,0.833,1.17,0.306,0.139,,,,,,,0.182,0.0889,,449.2,39.93,179.68,219.61,229.59
2020-05-07,SP,Mairiporã,46,4,19,100179,3528502,23,23,3.0,1.0,0.333,1.33,1.67,,,,,,,,,0.174,0.087,,459.18,39.93,189.66,229.59,229.59
2020-05-08,SP,Mairiporã,46,4,19,100179,3528502,23,23,2.5,0.833,0.333,1.17,1.33,,,,,,,,,0.174,0.087,,459.18,39.93,189.66,229.59,229.59
