Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-24,BA,Teixeira De Freitas,1,0,0,160487,2931350,0,1,,,,,,,,,,,,,,,0.0,0.034,6.23,0.0,0.0,0.0,6.23
2020-03-25,BA,Teixeira De Freitas,1,0,0,160487,2931350,0,1,,,,,,,,,,,,,,,0.0,0.034,6.23,0.0,0.0,0.0,6.23
2020-03-26,BA,Teixeira De Freitas,1,0,0,160487,2931350,0,1,,,,,,,,,,,,,,,0.0,0.034,6.23,0.0,0.0,0.0,6.23
2020-03-27,BA,Teixeira De Freitas,1,0,0,160487,2931350,0,1,,,,,,,,,,,,,,,0.0,0.034,6.23,0.0,0.0,0.0,6.23
2020-03-28,BA,Teixeira De Freitas,1,0,0,160487,2931350,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,6.23,0.0,0.0,0.0,6.23
2020-03-29,BA,Teixeira De Freitas,1,0,0,160487,2931350,0,1,0.104,,,,,,,,,,,,,,0.0,0.034,6.23,0.0,0.0,0.0,6.23
2020-03-30,BA,Teixeira De Freitas,1,0,0,160487,2931350,0,1,0.104,,,,,,,,,,,,,,0.0,0.034,6.23,0.0,0.0,0.0,6.23
2020-03-31,BA,Teixeira De Freitas,1,0,0,160487,2931350,0,1,0.17,,,,,,,,,,,,,,0.0,0.034,6.23,0.0,0.0,0.0,6.23
2020-04-01,BA,Teixeira De Freitas,2,0,0,160487,2931350,0,2,0.34,,,,,0.127,,,,,,,,,0.0,0.034,12.46,0.0,0.0,0.0,12.46
2020-04-02,BA,Teixeira De Freitas,2,0,0,160487,2931350,0,2,0.34,,,,,0.127,,,,,,,,,0.0,0.034,12.46,0.0,0.0,0.0,12.46
2020-04-03,BA,Teixeira De Freitas,3,0,0,160487,2931350,0,3,0.51,,,,,0.0053,,,,,-0.0011,,,,0.0,0.034,18.69,0.0,0.0,0.0,18.69
2020-04-04,BA,Teixeira De Freitas,3,0,0,160487,2931350,0,3,0.51,,,,,-0.0614,,,,,-0.0074,,,,0.0,0.034,18.69,0.0,0.0,0.0,18.69
2020-04-05,BA,Teixeira De Freitas,3,0,0,160487,2931350,0,3,0.179,,,,,-0.1789,,,,,-0.183,,,,0.0,0.034,18.69,0.0,0.0,0.0,18.69
2020-04-06,BA,Teixeira De Freitas,3,0,0,160487,2931350,0,3,0.179,,,,,-0.0437,,,,,,,,,0.0,0.034,18.69,0.0,0.0,0.0,18.69
2020-04-07,BA,Teixeira De Freitas,3,0,0,160487,2931350,0,3,0.0,,,,,-0.0,,,,,,,,,0.0,0.034,18.69,0.0,0.0,0.0,18.69
2020-04-08,BA,Teixeira De Freitas,3,0,0,160487,2931350,0,3,0.126,,,,,0.0062,,,,,,,,,0.0,0.034,18.69,0.0,0.0,0.0,18.69
2020-04-09,BA,Teixeira De Freitas,3,0,0,160487,2931350,0,3,0.126,,,,,0.014,,,,,,,,,0.0,0.034,18.69,0.0,0.0,0.0,18.69
2020-04-10,BA,Teixeira De Freitas,3,0,0,160487,2931350,0,3,0.227,,,,,,,,,,,,,,0.0,0.034,18.69,0.0,0.0,0.0,18.69
2020-04-11,BA,Teixeira De Freitas,4,0,0,160487,2931350,0,4,0.303,,,,,0.0994,,,,,0.102,,,,0.0,0.034,24.92,0.0,0.0,0.0,24.92
2020-04-12,BA,Teixeira De Freitas,4,0,0,160487,2931350,0,4,0.303,,,,,0.117,,,,,,,,,0.0,0.034,24.92,0.0,0.0,0.0,24.92
2020-04-13,BA,Teixeira De Freitas,5,0,0,160487,2931350,0,5,0.52,,,,,0.067,,,,,0.0002,-0.0001,,,0.0,0.034,31.16,0.0,0.0,0.0,31.16
2020-04-14,BA,Teixeira De Freitas,5,0,1,160487,2931350,1,4,0.643,,,,,0.1,,,,,-0.0293,,,0.0,0.0,0.034,31.16,0.0,6.23,6.23,24.92
2020-04-15,BA,Teixeira De Freitas,5,0,2,160487,2931350,2,3,0.416,,,,,0.0413,,,,,-0.0206,-0.0406,,0.0,0.0,0.034,31.16,0.0,12.46,12.46,18.69
2020-04-16,BA,Teixeira De Freitas,6,0,3,160487,2931350,3,3,0.625,,,,,-0.0085,,,,,0.0048,,,0.0,0.0,0.034,37.39,0.0,18.69,18.69,18.69
2020-04-17,BA,Teixeira De Freitas,7,0,3,160487,2931350,3,4,0.486,,,,,0.0084,,,,,-0.0026,,,0.0,0.0,0.034,43.62,0.0,18.69,18.69,24.92
2020-04-18,BA,Teixeira De Freitas,7,0,3,160487,2931350,3,4,0.486,0.657,,,,0.0135,,,,,,,,0.0,0.0,0.034,43.62,0.0,18.69,18.69,24.92
2020-04-19,BA,Teixeira De Freitas,8,0,5,160487,2931350,5,3,0.701,0.699,,,,-0.0987,,,,,-0.0615,,,0.0,0.0,0.034,49.85,0.0,31.16,31.16,18.69
2020-04-20,BA,Teixeira De Freitas,8,0,4,160487,2931350,4,4,0.477,0.303,,,,-0.0358,,,,,-0.0233,,,0.0,0.0,0.034,49.85,0.0,24.92,24.92,24.92
