Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-12,RJ,Niterói,1,0,0,513584,3303302,0,1,,,,,,,,,,,,,,,0.0,0.034,1.95,0.0,0.0,0.0,1.95
2020-03-15,RJ,Niterói,1,0,0,513584,3303302,0,1,,,,,,,,,,,,,,,0.0,0.034,1.95,0.0,0.0,0.0,1.95
2020-03-16,RJ,Niterói,1,0,0,513584,3303302,0,1,,,,,,,,,,,,,,,0.0,0.034,1.95,0.0,0.0,0.0,1.95
2020-03-18,RJ,Niterói,6,0,0,513584,3303302,0,6,,,,,,,,,,,,,,,0.0,0.034,11.68,0.0,0.0,0.0,11.68
2020-03-19,RJ,Niterói,7,1,0,513584,3303302,1,6,,,,,,,,,,,,,,1.0,0.143,0.034,13.63,1.95,0.0,1.95,11.68
2020-03-21,RJ,Niterói,10,1,0,513584,3303302,1,9,,,,,,,,,,,,,,1.0,0.1,0.034,19.47,1.95,0.0,1.95,17.52
2020-03-22,RJ,Niterói,10,1,0,513584,3303302,1,9,,,,,,,,,,,,,,1.0,0.1,0.034,19.47,1.95,0.0,1.95,17.52
2020-03-23,RJ,Niterói,10,1,0,513584,3303302,1,9,,,,,,,,,,,,,,1.0,0.1,0.034,19.47,1.95,0.0,1.95,17.52
2020-03-24,RJ,Niterói,12,1,0,513584,3303302,1,11,,,,,,,,,,,,,,1.0,0.0833,0.034,23.37,1.95,0.0,1.95,21.42
2020-03-25,RJ,Niterói,19,1,0,513584,3303302,1,18,3.9,,0.0,,,,,,,,,,,1.0,0.0526,0.034,36.99,1.95,0.0,1.95,35.05
2020-03-26,RJ,Niterói,31,1,0,513584,3303302,1,30,6.65,,0.0,,,,,,,,,,,1.0,0.0323,0.034,60.36,1.95,0.0,1.95,58.41
2020-03-27,RJ,Niterói,36,1,0,513584,3303302,1,35,8.91,,0.0,,,,,,,,,,,1.0,0.0278,0.034,70.1,1.95,0.0,1.95,68.15
2020-03-28,RJ,Niterói,37,1,0,513584,3303302,1,36,9.22,,0.0,,,0.472,,,,,,,,1.0,0.027,0.034,72.04,1.95,0.0,1.95,70.1
2020-03-29,RJ,Niterói,39,1,0,513584,3303302,1,38,7.18,,0.0,,,-0.3931,,,,,,,,1.0,0.0256,0.034,75.94,1.95,0.0,1.95,73.99
2020-03-30,RJ,Niterói,47,1,1,513584,3303302,2,45,5.01,,0.0,,,-0.2227,,,,,0.0599,,,0.5,0.0213,0.034,91.51,1.95,1.95,3.89,87.62
2020-03-31,RJ,Niterói,57,1,1,513584,3303302,2,55,5.02,,0.0,,,-0.1843,,,,,,,,0.5,0.0175,0.034,110.98,1.95,1.95,3.89,107.09
2020-04-01,RJ,Niterói,62,1,1,513584,3303302,2,60,7.1,,0.104,,,-0.1298,,,,,,,,0.5,0.0161,0.034,120.72,1.95,1.95,3.89,116.83
2020-04-02,RJ,Niterói,63,1,1,513584,3303302,2,61,7.65,,0.104,,,0.241,,,,,,,,0.5,0.0159,0.034,122.67,1.95,1.95,3.89,118.77
2020-04-03,RJ,Niterói,65,1,1,513584,3303302,2,63,6.55,0.0,0.104,0.104,6.44,0.435,,,,,,,,0.5,0.0154,0.034,126.56,1.95,1.95,3.89,122.67
2020-04-04,RJ,Niterói,79,2,1,513584,3303302,3,76,5.85,0.0,0.208,0.208,5.64,0.216,,0.0787,,,-0.0537,,,0.667,0.0253,0.034,153.82,3.89,1.95,5.84,147.98
2020-04-05,RJ,Niterói,87,2,1,513584,3303302,3,84,6.93,0.0,0.208,0.208,6.72,0.102,,0.0787,,,-0.0781,,,0.667,0.023,0.034,169.4,3.89,1.95,5.84,163.56
2020-04-06,RJ,Niterói,92,2,1,513584,3303302,3,89,8.51,0.0,0.517,0.517,7.99,-0.0058,,0.138,,,0.0013,,,0.667,0.0217,0.034,179.13,3.89,1.95,5.84,173.29
2020-04-07,RJ,Niterói,94,2,1,513584,3303302,3,91,8.23,0.0,0.517,0.517,7.72,-0.1015,,0.168,,,-0.0567,,,0.667,0.0213,0.034,183.03,3.89,1.95,5.84,177.19
2020-04-08,RJ,Niterói,106,2,1,513584,3303302,3,103,6.52,0.0,0.34,0.34,6.18,-0.3883,,0.123,,,,,,0.667,0.0189,0.034,206.39,3.89,1.95,5.84,200.55
2020-04-09,RJ,Niterói,117,5,1,513584,3303302,6,111,5.5,0.0,0.85,0.85,4.65,-0.0618,,0.209,,,,,,0.833,0.0427,0.034,227.81,9.74,1.95,11.68,216.13
2020-04-10,RJ,Niterói,117,5,1,513584,3303302,6,111,5.1,0.0,0.98,0.98,4.12,-0.0229,,0.257,,,,,,0.833,0.0427,0.034,227.81,9.74,1.95,11.68,216.13
2020-04-11,RJ,Niterói,120,6,1,513584,3303302,7,113,8.04,0.511,1.55,2.06,5.98,-0.0141,,0.305,,,,,,0.857,0.05,0.034,233.65,11.68,1.95,13.63,220.02
2020-04-12,RJ,Niterói,120,6,1,513584,3303302,7,113,8.05,0.88,1.65,2.53,5.52,1.02,,0.22,,,,,,0.857,0.05,0.034,233.65,11.68,1.95,13.63,220.02
2020-04-13,RJ,Niterói,124,7,1,513584,3303302,8,116,6.47,0.86,0.835,1.69,4.77,1.27,,0.0637,,,,,,0.875,0.0565,0.034,241.44,13.63,1.95,15.58,225.86
2020-04-14,RJ,Niterói,148,10,18,513584,3303302,28,120,10.01,15.48,1.58,17.06,-7.0521,1.2,26.59,-0.0287,26.56,-25.3594,0.209,,,0.357,0.0676,0.034,288.17,19.47,35.05,54.52,233.65
2020-04-15,RJ,Niterói,167,11,83,513584,3303302,94,73,12.51,71.09,1.42,72.5,-59.9884,1.66,101.79,0.0168,101.8,-100.1467,0.333,,,0.117,0.0659,0.034,325.17,21.42,161.61,183.03,142.14
2020-04-16,RJ,Niterói,167,11,77,513584,3303302,88,79,14.14,75.77,1.42,77.18,-63.039,2.2,71.83,0.0439,71.88,-69.6755,-0.7782,0.0898,,0.125,0.0659,0.034,325.17,21.42,149.93,171.34,153.82
2020-04-17,RJ,Niterói,185,14,77,513584,3303302,91,94,15.0,74.85,1.75,76.6,-61.6055,0.324,-8.7849,-0.2359,-9.0208,9.34,-0.1443,0.0519,,0.154,0.0757,0.034,360.21,27.26,149.93,177.19,183.03
2020-04-18,RJ,Niterói,199,14,76,513584,3303302,90,109,13.33,24.13,0.972,25.1,-11.7698,-0.2821,-8.3143,-0.0882,-8.4025,8.12,0.0873,,,0.156,0.0704,0.034,387.47,27.26,147.98,175.24,212.23
2020-04-19,RJ,Niterói,212,14,121,513584,3303302,135,77,11.14,8.29,0.77,9.06,2.08,-0.7252,-2.8542,-0.1577,-3.0119,2.29,-0.401,,,0.104,0.066,0.034,412.79,27.26,235.6,262.86,149.93
2020-04-20,RJ,Niterói,214,16,116,513584,3303302,132,82,11.24,8.6,0.88,9.48,1.77,-1.2123,-2.8807,-0.2096,-3.0903,1.88,,,,0.121,0.0748,0.034,416.68,31.15,225.86,257.02,159.66
2020-04-21,RJ,Niterói,233,16,124,513584,3303302,140,93,10.1,9.19,0.45,9.64,0.464,-1.2029,-5.0538,-0.027,-5.0808,3.88,,,,0.114,0.0687,0.034,453.67,31.15,241.44,272.59,181.08
