Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-23,MT,Confresa,1,0,1,30933,5103353,1,0,,,,,,,,,,,,,,0.0,0.0,,32.33,0.0,32.33,32.33,0.0
2020-04-24,MT,Confresa,1,0,1,30933,5103353,1,0,,,,,,,,,,,,,,0.0,0.0,,32.33,0.0,32.33,32.33,0.0
2020-04-25,MT,Confresa,1,0,0,30933,5103353,0,1,,,,,,,,,,,,,,,0.0,,32.33,0.0,0.0,0.0,32.33
2020-04-26,MT,Confresa,1,0,0,30933,5103353,0,1,0.333,0.0,,,,,,,,,,,,,0.0,,32.33,0.0,0.0,0.0,32.33
2020-04-27,MT,Confresa,1,0,0,30933,5103353,0,1,0.333,0.0,,,,,,,,,,,,,0.0,,32.33,0.0,0.0,0.0,32.33
2020-04-28,MT,Confresa,3,0,1,30933,5103353,1,2,0.333,,,,,,,,,,,,,0.0,0.0,,96.98,0.0,32.33,32.33,64.66
2020-04-29,MT,Confresa,3,0,1,30933,5103353,1,2,0.333,,,,,-0.0278,,,,,,,,0.0,0.0,,96.98,0.0,32.33,32.33,64.66
2020-04-30,MT,Confresa,3,0,1,30933,5103353,1,2,0.333,,,,,0.0,,,,,,,,0.0,0.0,,96.98,0.0,32.33,32.33,64.66
2020-05-01,MT,Confresa,3,0,1,30933,5103353,1,2,0.167,0.167,,,,0.0,,,,,,,,0.0,0.0,,96.98,0.0,32.33,32.33,64.66
2020-05-02,MT,Confresa,3,0,1,30933,5103353,1,2,0.167,0.167,,,,0.0278,,,,,,,,0.0,0.0,,96.98,0.0,32.33,32.33,64.66
2020-05-03,MT,Confresa,3,0,1,30933,5103353,1,2,0.333,0.167,,,,0.0278,,,,,,,,0.0,0.0,,96.98,0.0,32.33,32.33,64.66
2020-05-04,MT,Confresa,4,0,2,30933,5103353,2,2,0.333,0.167,,,,0.0833,0.0,,,,0.0,,,0.0,0.0,,129.31,0.0,64.66,64.66,64.66
2020-05-05,MT,Confresa,4,0,2,30933,5103353,2,2,0.5,0.167,,,,0.0833,0.0,,,,,,,0.0,0.0,,129.31,0.0,64.66,64.66,64.66
2020-05-06,MT,Confresa,5,0,2,30933,5103353,2,3,0.5,0.167,,,,0.0278,,,,,,,,0.0,0.0,,161.64,0.0,64.66,64.66,96.98
2020-05-07,MT,Confresa,5,0,2,30933,5103353,2,3,0.667,0.167,,,,,,,,,,,,0.0,0.0,,161.64,0.0,64.66,64.66,96.98
2020-05-08,MT,Confresa,6,0,2,30933,5103353,2,4,0.667,0.167,,,,,,,,,,,,0.0,0.0,,193.97,0.0,64.66,64.66,129.31
2020-05-09,MT,Confresa,6,0,2,30933,5103353,2,4,0.5,,,,,,,,,,,,,0.0,0.0,,193.97,0.0,64.66,64.66,129.31
2020-05-10,MT,Confresa,8,0,3,30933,5103353,3,5,,,,,,,,,,,,,,0.0,0.0,,258.62,0.0,96.98,96.98,161.64
2020-05-11,MT,Confresa,8,0,3,30933,5103353,3,5,,,,,,,,,,,,,,0.0,0.0,,258.62,0.0,96.98,96.98,161.64
2020-05-12,MT,Confresa,8,0,,30933,5103353,,,,,,,,,,,,,,,,,0.0,,258.62,0.0,,,
