Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-13,RN,Nísia Floresta,1,0,0,27602,2408201,0,1,,,,,,,,,,,,,,,0.0,,36.23,0.0,0.0,0.0,36.23
2020-04-14,RN,Nísia Floresta,1,0,0,27602,2408201,0,1,,,,,,,,,,,,,,,0.0,,36.23,0.0,0.0,0.0,36.23
2020-04-15,RN,Nísia Floresta,1,0,0,27602,2408201,0,1,,,,,,,,,,,,,,,0.0,,36.23,0.0,0.0,0.0,36.23
2020-04-16,RN,Nísia Floresta,1,0,0,27602,2408201,0,1,0.0,,,,,,,,,,,,,,0.0,,36.23,0.0,0.0,0.0,36.23
2020-04-17,RN,Nísia Floresta,1,0,0,27602,2408201,0,1,0.0,,,,,,,,,,,,,,0.0,,36.23,0.0,0.0,0.0,36.23
2020-04-18,RN,Nísia Floresta,1,0,0,27602,2408201,0,1,0.0,,,,,,,,,,,,,,0.0,,36.23,0.0,0.0,0.0,36.23
2020-04-19,RN,Nísia Floresta,1,0,1,27602,2408201,1,0,0.0,,,,,,,,,,,,,0.0,0.0,,36.23,0.0,36.23,36.23,0.0
2020-04-20,RN,Nísia Floresta,1,0,1,27602,2408201,1,0,0.333,,,,,,,,,,,,,0.0,0.0,,36.23,0.0,36.23,36.23,0.0
2020-04-21,RN,Nísia Floresta,1,0,1,27602,2408201,1,0,0.667,,,,,,,,,,,,,0.0,0.0,,36.23,0.0,36.23,36.23,0.0
2020-04-22,RN,Nísia Floresta,1,0,1,27602,2408201,1,0,0.667,0.167,,,,,,,,,,,,0.0,0.0,,36.23,0.0,36.23,36.23,0.0
2020-04-23,RN,Nísia Floresta,3,0,2,27602,2408201,2,1,0.667,0.167,,,,0.0833,,,,,,,,0.0,0.0,,108.69,0.0,72.46,72.46,36.23
2020-04-24,RN,Nísia Floresta,5,1,3,27602,2408201,4,1,0.667,0.167,,,,-0.0556,,,,,,,,0.25,0.2,,181.15,36.23,108.69,144.92,36.23
2020-04-25,RN,Nísia Floresta,5,1,2,27602,2408201,3,2,0.667,0.167,,,,-0.0556,0.0,,,,-0.0347,,,0.333,0.2,,181.15,36.23,72.46,108.69,72.46
2020-04-26,RN,Nísia Floresta,5,1,2,27602,2408201,3,2,0.833,0.167,,,,-0.0556,0.0,,,,,,,0.333,0.2,,181.15,36.23,72.46,108.69,72.46
2020-04-27,RN,Nísia Floresta,5,1,2,27602,2408201,3,2,0.333,0.0,0.0,0.0,0.333,-0.0556,0.0,,,,,,,0.333,0.2,,181.15,36.23,72.46,108.69,72.46
2020-04-28,RN,Nísia Floresta,5,1,2,27602,2408201,3,2,0.333,0.167,0.0,0.167,0.167,-0.0556,0.0,,,,,,,0.333,0.2,,181.15,36.23,72.46,108.69,72.46
2020-04-29,RN,Nísia Floresta,8,1,3,27602,2408201,4,4,0.333,0.167,0.0,0.167,0.167,-0.1667,-0.0278,,,,,,,0.25,0.125,,289.83,36.23,108.69,144.92,144.92
2020-04-30,RN,Nísia Floresta,7,1,3,27602,2408201,4,3,0.333,0.167,0.0,0.167,0.167,-0.0556,,,,,,,,0.25,0.143,,253.6,36.23,108.69,144.92,108.69
2020-05-01,RN,Nísia Floresta,7,1,3,27602,2408201,4,3,0.333,0.167,0.0,0.167,0.167,-0.0556,-0.0278,,,,,,,0.25,0.143,,253.6,36.23,108.69,144.92,108.69
2020-05-02,RN,Nísia Floresta,7,1,3,27602,2408201,4,3,-0.1667,0.0,0.0,0.0,-0.1667,-0.0278,-0.0278,,,,,,,0.25,0.143,,253.6,36.23,108.69,144.92,108.69
2020-05-03,RN,Nísia Floresta,7,1,3,27602,2408201,4,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.25,0.143,,253.6,36.23,108.69,144.92,108.69
2020-05-04,RN,Nísia Floresta,7,1,3,27602,2408201,4,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.25,0.143,,253.6,36.23,108.69,144.92,108.69
2020-05-05,RN,Nísia Floresta,7,1,3,27602,2408201,4,3,0.167,0.0,0.0,0.0,0.167,,,,,,,,,0.25,0.143,,253.6,36.23,108.69,144.92,108.69
2020-05-06,RN,Nísia Floresta,7,1,3,27602,2408201,4,3,,,,,,,,,,,,,,0.25,0.143,,253.6,36.23,108.69,144.92,108.69
2020-05-07,RN,Nísia Floresta,7,1,3,27602,2408201,4,3,,,,,,,,,,,,,,0.25,0.143,,253.6,36.23,108.69,144.92,108.69
2020-05-08,RN,Nísia Floresta,8,1,3,27602,2408201,4,4,,,,,,,,,,,,,,0.25,0.125,,289.83,36.23,108.69,144.92,144.92
2020-05-11,RN,Nísia Floresta,9,1,4,27602,2408201,5,4,,,,,,,,,,,,,,0.2,0.111,,326.06,36.23,144.92,181.15,144.92
