Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-25,SP,Valinhos,1,0,0,129193,3556206,0,1,,,,,,,,,,,,,,,0.0,0.034,7.74,0.0,0.0,0.0,7.74
2020-03-26,SP,Valinhos,1,0,0,129193,3556206,0,1,,,,,,,,,,,,,,,0.0,0.034,7.74,0.0,0.0,0.0,7.74
2020-03-27,SP,Valinhos,1,0,0,129193,3556206,0,1,,,,,,,,,,,,,,,0.0,0.034,7.74,0.0,0.0,0.0,7.74
2020-03-30,SP,Valinhos,1,0,0,129193,3556206,0,1,,,,,,,,,,,,,,,0.0,0.034,7.74,0.0,0.0,0.0,7.74
2020-03-31,SP,Valinhos,1,0,0,129193,3556206,0,1,,,,,,,,,,,,,,,0.0,0.034,7.74,0.0,0.0,0.0,7.74
2020-04-01,SP,Valinhos,1,0,0,129193,3556206,0,1,,,,,,,,,,,,,,,0.0,0.034,7.74,0.0,0.0,0.0,7.74
2020-04-02,SP,Valinhos,3,0,0,129193,3556206,0,3,,,,,,,,,,,,,,,0.0,0.034,23.22,0.0,0.0,0.0,23.22
2020-04-03,SP,Valinhos,3,0,0,129193,3556206,0,3,0.51,,,,,,,,,,,,,,0.0,0.034,23.22,0.0,0.0,0.0,23.22
2020-04-04,SP,Valinhos,3,0,0,129193,3556206,0,3,0.657,,,,,,,,,,,,,,0.0,0.034,23.22,0.0,0.0,0.0,23.22
2020-04-05,SP,Valinhos,3,0,0,129193,3556206,0,3,0.657,,,,,,,,,,,,,,0.0,0.034,23.22,0.0,0.0,0.0,23.22
2020-04-06,SP,Valinhos,3,0,0,129193,3556206,0,3,0.126,,,,,-0.0251,,,,,,,,,0.0,0.034,23.22,0.0,0.0,0.0,23.22
2020-04-07,SP,Valinhos,4,0,0,129193,3556206,0,4,0.168,,,,,-0.0241,,,,,,,,,0.0,0.034,30.96,0.0,0.0,0.0,30.96
2020-04-08,SP,Valinhos,4,0,0,129193,3556206,0,4,0.168,,,,,-0.0241,,,,,,,,,0.0,0.034,30.96,0.0,0.0,0.0,30.96
2020-04-09,SP,Valinhos,4,0,0,129193,3556206,0,4,0.303,,,,,0.0413,,,,,,,,,0.0,0.034,30.96,0.0,0.0,0.0,30.96
2020-04-10,SP,Valinhos,4,0,0,129193,3556206,0,4,0.303,,,,,0.0603,,,,,,,,,0.0,0.034,30.96,0.0,0.0,0.0,30.96
2020-04-11,SP,Valinhos,4,0,0,129193,3556206,0,4,0.239,,,,,-0.0017,,,,,0.0005,,,,0.0,0.034,30.96,0.0,0.0,0.0,30.96
2020-04-12,SP,Valinhos,5,0,0,129193,3556206,0,5,0.416,,,,,0.0141,,,,,-0.0011,,,,0.0,0.034,38.7,0.0,0.0,0.0,38.7
