Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-24,CE,Umirim,1,1,1,19825,2313757,2,-1,,,,,,,,,,,,,,0.5,1.0,,50.44,50.44,50.44,100.88,-50.4414
2020-04-25,CE,Umirim,1,1,0,19825,2313757,1,0,,,,,,,,,,,,,,1.0,1.0,,50.44,50.44,0.0,50.44,0.0
2020-04-26,CE,Umirim,1,1,0,19825,2313757,1,0,,,,,,,,,,,,,,1.0,1.0,,50.44,50.44,0.0,50.44,0.0
2020-04-27,CE,Umirim,2,1,1,19825,2313757,2,0,0.167,0.0,0.0,0.0,0.167,,,,,,,,,0.5,0.5,,100.88,50.44,50.44,100.88,0.0
2020-04-28,CE,Umirim,2,1,1,19825,2313757,2,0,0.167,,0.0,,,,,,,,,,,0.5,0.5,,100.88,50.44,50.44,100.88,0.0
2020-04-29,CE,Umirim,2,1,1,19825,2313757,2,0,0.333,,0.167,,,,,,,,,,,0.5,0.5,,100.88,50.44,50.44,100.88,0.0
2020-04-30,CE,Umirim,2,1,1,19825,2313757,2,0,0.167,0.0,0.167,0.167,0.0,0.167,,,,,,,,0.5,0.5,,100.88,50.44,50.44,100.88,0.0
2020-05-01,CE,Umirim,2,1,1,19825,2313757,2,0,0.333,0.167,0.167,0.333,0.0,0.194,,,,,,,,0.5,0.5,,100.88,50.44,50.44,100.88,0.0
2020-05-02,CE,Umirim,3,2,1,19825,2313757,3,0,0.5,0.167,0.167,0.333,0.167,0.139,,0.0,,,0.0069,,,0.667,0.667,,151.32,100.88,50.44,151.32,0.0
2020-05-03,CE,Umirim,3,2,1,19825,2313757,3,0,1.17,0.5,0.167,0.667,0.5,0.222,,0.0278,,,-0.0139,,,0.667,0.667,,151.32,100.88,50.44,151.32,0.0
2020-05-04,CE,Umirim,4,2,2,19825,2313757,4,0,1.33,0.5,0.167,0.667,0.667,0.194,0.0556,0.0278,0.0833,0.111,,,,0.5,0.5,,201.77,100.88,100.88,201.77,0.0
2020-05-05,CE,Umirim,5,2,2,19825,2313757,4,1,1.17,0.5,0.167,0.667,0.5,0.139,0.0556,0.0278,0.0833,0.0556,,,,0.5,0.4,,252.21,100.88,100.88,201.77,50.44
2020-05-06,CE,Umirim,9,2,4,19825,2313757,6,3,1.5,0.667,0.333,1.0,0.5,,,,,,,,,0.333,0.222,,453.97,100.88,201.77,302.65,151.32
2020-05-07,CE,Umirim,10,2,4,19825,2313757,6,4,1.5,0.5,0.333,0.833,0.667,,,,,,,,,0.333,0.2,,504.41,100.88,201.77,302.65,201.77
2020-05-08,CE,Umirim,10,3,4,19825,2313757,7,3,1.33,0.5,0.333,0.833,0.5,,,,,,,,,0.429,0.3,,504.41,151.32,201.77,353.09,151.32
2020-05-09,CE,Umirim,12,4,5,19825,2313757,9,3,,,,,,,,,,,,,,0.444,0.333,,605.3,201.77,252.21,453.97,151.32
2020-05-10,CE,Umirim,13,4,5,19825,2313757,9,4,,,,,,,,,,,,,,0.444,0.308,,655.74,201.77,252.21,453.97,201.77
2020-05-11,CE,Umirim,13,4,5,19825,2313757,9,4,,,,,,,,,,,,,,0.444,0.308,,655.74,201.77,252.21,453.97,201.77
