Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-31,SP,Mogi Guaçu,1,0,0,151888,3530706,0,1,,,,,,,,,,,,,,,0.0,,6.58,0.0,0.0,0.0,6.58
2020-04-01,SP,Mogi Guaçu,1,0,0,151888,3530706,0,1,,,,,,,,,,,,,,,0.0,,6.58,0.0,0.0,0.0,6.58
2020-04-02,SP,Mogi Guaçu,1,0,0,151888,3530706,0,1,,,,,,,,,,,,,,,0.0,,6.58,0.0,0.0,0.0,6.58
2020-04-03,SP,Mogi Guaçu,1,0,0,151888,3530706,0,1,0.0,,,,,,,,,,,,,,0.0,,6.58,0.0,0.0,0.0,6.58
2020-04-04,SP,Mogi Guaçu,1,0,0,151888,3530706,0,1,0.0,,,,,,,,,,,,,,0.0,,6.58,0.0,0.0,0.0,6.58
2020-04-05,SP,Mogi Guaçu,1,0,0,151888,3530706,0,1,0.167,,,,,,,,,,,,,,0.0,,6.58,0.0,0.0,0.0,6.58
2020-04-06,SP,Mogi Guaçu,1,0,0,151888,3530706,0,1,0.5,,,,,,,,,,,,,,0.0,,6.58,0.0,0.0,0.0,6.58
2020-04-07,SP,Mogi Guaçu,1,0,0,151888,3530706,0,1,0.5,,,,,,,,,,,,,,0.0,,6.58,0.0,0.0,0.0,6.58
2020-04-08,SP,Mogi Guaçu,2,1,0,151888,3530706,1,1,0.833,,,,,0.0833,,,,,,,,1.0,0.5,,13.17,6.58,0.0,6.58,6.58
2020-04-09,SP,Mogi Guaçu,4,1,0,151888,3530706,1,3,0.833,,,,,-0.0278,,,,,,,,1.0,0.25,,26.34,6.58,0.0,6.58,19.75
2020-04-10,SP,Mogi Guaçu,4,1,0,151888,3530706,1,3,0.833,,,,,0.0,,,,,-0.0347,,,1.0,0.25,,26.34,6.58,0.0,6.58,19.75
2020-04-11,SP,Mogi Guaçu,6,1,0,151888,3530706,1,5,0.667,,0.0,,,-0.0833,,,,,,,,1.0,0.167,,39.5,6.58,0.0,6.58,32.92
2020-04-12,SP,Mogi Guaçu,6,1,0,151888,3530706,1,5,0.333,,0.0,,,-0.0556,,,,,,,,1.0,0.167,,39.5,6.58,0.0,6.58,32.92
2020-04-13,SP,Mogi Guaçu,6,1,0,151888,3530706,1,5,0.5,,0.0,,,-0.0556,,,,,,,,1.0,0.167,,39.5,6.58,0.0,6.58,32.92
2020-04-14,SP,Mogi Guaçu,6,1,1,151888,3530706,2,4,0.333,,0.0,,,-0.0278,,,,,,,,0.5,0.167,,39.5,6.58,6.58,13.17,26.34
2020-04-15,SP,Mogi Guaçu,6,1,3,151888,3530706,4,2,0.5,,0.0,,,0.0278,,,,,,,,0.25,0.167,,39.5,6.58,19.75,26.34,13.17
2020-04-16,SP,Mogi Guaçu,7,1,3,151888,3530706,4,3,0.5,,0.0,,,-0.0278,,,,,,,,0.25,0.143,,46.09,6.58,19.75,26.34,19.75
2020-04-17,SP,Mogi Guaçu,8,1,3,151888,3530706,4,4,0.5,0.667,0.0,0.667,-0.1667,0.0,,,,,0.0069,,,0.25,0.125,,52.67,6.58,19.75,26.34,26.34
2020-04-18,SP,Mogi Guaçu,9,1,3,151888,3530706,4,5,0.5,0.333,0.0,0.333,0.167,0.0278,,,,,,,,0.25,0.111,,59.25,6.58,19.75,26.34,32.92
2020-04-19,SP,Mogi Guaçu,9,1,5,151888,3530706,6,3,0.333,0.333,0.0,0.333,0.0,0.0556,,,,,,0.0156,,0.167,0.111,,59.25,6.58,32.92,39.5,19.75
2020-04-20,SP,Mogi Guaçu,9,1,5,151888,3530706,6,3,0.333,0.333,0.0,0.333,0.0,0.0556,-0.0556,,,,0.0764,,,0.167,0.111,,59.25,6.58,32.92,39.5,19.75
