Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-03,SC,Água Doce,2,0,1,7145,4200408,1,1,,,,,,,,,,,,,,0.0,0.0,,279.92,0.0,139.96,139.96,139.96
2020-05-04,SC,Água Doce,2,0,1,7145,4200408,1,1,,,,,,,,,,,,,,0.0,0.0,,279.92,0.0,139.96,139.96,139.96
2020-05-05,SC,Água Doce,2,0,1,7145,4200408,1,1,,,,,,,,,,,,,,0.0,0.0,,279.92,0.0,139.96,139.96,139.96
2020-05-06,SC,Água Doce,2,0,1,7145,4200408,1,1,0.167,0.0,,,,,,,,,,,,0.0,0.0,,279.92,0.0,139.96,139.96,139.96
2020-05-07,SC,Água Doce,3,0,1,7145,4200408,1,2,0.167,0.0,,,,,,,,,,,,0.0,0.0,,419.87,0.0,139.96,139.96,279.92
2020-05-08,SC,Água Doce,3,0,1,7145,4200408,1,2,0.167,0.0,,,,,,,,,,,,0.0,0.0,,419.87,0.0,139.96,139.96,279.92
2020-05-09,SC,Água Doce,3,0,1,7145,4200408,1,2,0.167,0.0,,,,,,,,,,,,0.0,0.0,,419.87,0.0,139.96,139.96,279.92
2020-05-10,SC,Água Doce,3,0,1,7145,4200408,1,2,,,,,,,,,,,,,,0.0,0.0,,419.87,0.0,139.96,139.96,279.92
2020-05-11,SC,Água Doce,3,0,1,7145,4200408,1,2,,,,,,,,,,,,,,0.0,0.0,,419.87,0.0,139.96,139.96,279.92
2020-05-12,SC,Água Doce,3,0,1,7145,4200408,1,2,,,,,,,,,,,,,,0.0,0.0,,419.87,0.0,139.96,139.96,279.92
