Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-14,SP,Lins,1,1,0,78013,3527108,1,0,,,,,,,,,,,,,,1.0,1.0,,12.82,12.82,0.0,12.82,0.0
2020-04-15,SP,Lins,1,1,0,78013,3527108,1,0,,,,,,,,,,,,,,1.0,1.0,,12.82,12.82,0.0,12.82,0.0
2020-04-16,SP,Lins,1,1,0,78013,3527108,1,0,,,,,,,,,,,,,,1.0,1.0,,12.82,12.82,0.0,12.82,0.0
2020-04-17,SP,Lins,2,2,1,78013,3527108,3,-1,0.833,,0.167,,,,,,,,,,,0.667,1.0,,25.64,25.64,12.82,38.46,-12.8184
2020-04-18,SP,Lins,5,2,2,78013,3527108,4,1,0.833,,0.167,,,,,,,,,,,0.5,0.4,,64.09,25.64,25.64,51.27,12.82
2020-04-19,SP,Lins,5,2,3,78013,3527108,5,0,0.833,,0.167,,,,,,,,,,,0.4,0.4,,64.09,25.64,38.46,64.09,0.0
2020-04-20,SP,Lins,6,2,3,78013,3527108,5,1,1.0,0.5,0.0,0.5,0.5,0.0278,,0.0,,,,,,0.4,0.333,,76.91,25.64,38.46,64.09,12.82
2020-04-21,SP,Lins,6,2,3,78013,3527108,5,1,1.0,0.667,0.167,0.833,0.167,0.0556,,0.0,,,,,,0.4,0.333,,76.91,25.64,38.46,64.09,12.82
2020-04-22,SP,Lins,6,2,3,78013,3527108,5,1,1.0,0.333,0.167,0.5,0.5,0.139,,0.0,,,-0.0139,,,0.4,0.333,,76.91,25.64,38.46,64.09,12.82
2020-04-23,SP,Lins,8,2,4,78013,3527108,6,2,1.0,0.5,0.167,0.667,0.333,0.0556,0.0,,,,0.0069,,,0.333,0.25,,102.55,25.64,51.27,76.91,25.64
