Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-09,PE,Pombos,1,0,0,27091,2611309,0,1,,,,,,,,,,,,,,,0.0,,36.91,0.0,0.0,0.0,36.91
2020-04-10,PE,Pombos,1,0,0,27091,2611309,0,1,,,,,,,,,,,,,,,0.0,,36.91,0.0,0.0,0.0,36.91
2020-04-11,PE,Pombos,1,0,0,27091,2611309,0,1,,,,,,,,,,,,,,,0.0,,36.91,0.0,0.0,0.0,36.91
2020-04-12,PE,Pombos,1,0,0,27091,2611309,0,1,0.167,,,,,,,,,,,,,,0.0,,36.91,0.0,0.0,0.0,36.91
2020-04-13,PE,Pombos,2,1,0,27091,2611309,1,1,0.167,,,,,,,,,,,,,1.0,0.5,,73.83,36.91,0.0,36.91,36.91
2020-04-14,PE,Pombos,2,1,0,27091,2611309,1,1,0.5,,,,,,,,,,,,,1.0,0.5,,73.83,36.91,0.0,36.91,36.91
2020-04-15,PE,Pombos,2,1,1,27091,2611309,2,0,0.5,,,,,0.0833,,,,,,,,0.5,0.5,,73.83,36.91,36.91,73.83,0.0
2020-04-16,PE,Pombos,2,1,1,27091,2611309,2,0,0.667,,0.0,,,0.139,,,,,,,,0.5,0.5,,73.83,36.91,36.91,73.83,0.0
2020-04-17,PE,Pombos,4,1,2,27091,2611309,3,1,0.667,,0.0,,,0.0278,,,,,-0.0347,,,0.333,0.25,,147.65,36.91,73.83,110.74,36.91
2020-04-18,PE,Pombos,4,1,2,27091,2611309,3,1,0.667,0.333,0.0,0.333,0.333,0.0,,,,,0.0208,,,0.333,0.25,,147.65,36.91,73.83,110.74,36.91
2020-04-19,PE,Pombos,6,1,3,27091,2611309,4,2,1.0,0.5,0.0,0.5,0.5,-0.0556,,,,,0.0486,,,0.25,0.167,,221.48,36.91,110.74,147.65,73.83
2020-04-20,PE,Pombos,6,1,3,27091,2611309,4,2,0.667,0.333,0.0,0.333,0.333,0.222,,,,,,0.0069,,0.25,0.167,,221.48,36.91,110.74,147.65,73.83
2020-04-21,PE,Pombos,6,1,3,27091,2611309,4,2,0.5,0.333,0.0,0.333,0.167,0.222,0.0833,,,,,0.0017,,0.25,0.167,,221.48,36.91,110.74,147.65,73.83
2020-04-22,PE,Pombos,8,1,4,27091,2611309,5,3,0.333,0.167,0.0,0.167,0.167,0.111,0.0278,,,,0.0486,,-0.0091,0.2,0.125,,295.3,36.91,147.65,184.56,110.74
2020-04-23,PE,Pombos,8,1,4,27091,2611309,5,3,2.0,1.0,0.167,1.17,0.833,0.306,0.111,,,,0.0556,,-0.013,0.2,0.125,,295.3,36.91,147.65,184.56,110.74
2020-04-24,PE,Pombos,7,1,4,27091,2611309,5,2,2.0,0.833,0.167,1.0,1.0,0.417,0.111,,,,-0.0069,-0.0295,,0.2,0.143,,258.39,36.91,147.65,184.56,73.83
2020-04-25,PE,Pombos,8,1,4,27091,2611309,5,3,1.67,0.667,0.167,0.833,0.833,0.444,0.167,,,,-0.0556,-0.0503,,0.2,0.125,,295.3,36.91,147.65,184.56,110.74
2020-04-26,PE,Pombos,18,2,9,27091,2611309,11,7,2.5,1.0,0.167,1.17,1.33,0.0833,-0.0278,-0.0278,-0.0556,0.139,-0.0694,,,0.182,0.111,,664.43,73.83,332.21,406.04,258.39
2020-04-27,PE,Pombos,18,2,8,27091,2611309,10,8,3.0,1.0,0.167,1.17,1.83,0.0833,0.0278,-0.0278,-0.0,0.0833,-0.1458,,,0.2,0.111,,664.43,73.83,295.3,369.13,295.3
2020-04-28,PE,Pombos,18,2,8,27091,2611309,10,8,3.0,1.17,0.167,1.33,1.67,0.139,0.0556,-0.0278,0.0278,0.111,-0.0903,,,0.2,0.111,,664.43,73.83,295.3,369.13,295.3
2020-04-29,PE,Pombos,23,2,10,27091,2611309,12,11,2.5,0.833,0.0,0.833,1.67,-0.1389,-0.0556,-0.0278,-0.0833,-0.0556,-0.0694,,,0.167,0.087,,848.99,73.83,369.13,442.95,406.04
2020-04-30,PE,Pombos,25,2,10,27091,2611309,12,13,2.5,1.0,0.0,1.0,1.5,-0.2778,-0.0833,-0.0278,-0.1111,-0.1667,-0.1111,,,0.167,0.08,,922.82,73.83,369.13,442.95,479.86
2020-05-01,PE,Pombos,26,2,11,27091,2611309,13,13,2.5,1.0,0.0,1.0,1.5,-0.1944,-0.0833,-0.0278,-0.1111,-0.0833,,,,0.154,0.0769,,959.73,73.83,406.04,479.86,479.86
2020-05-02,PE,Pombos,33,2,14,27091,2611309,16,17,1.67,0.667,0.0,0.667,1.0,-0.3056,-0.1111,,,,,,,0.125,0.0606,,1218.12,73.83,516.78,590.6,627.51
2020-05-03,PE,Pombos,33,2,14,27091,2611309,16,17,1.33,0.5,0.0,0.5,0.833,0.0278,-0.0278,,,,,,,0.125,0.0606,,1218.12,73.83,516.78,590.6,627.51
2020-05-04,PE,Pombos,33,2,14,27091,2611309,16,17,1.83,0.667,0.0,0.667,1.17,0.333,0.111,,,,,,,0.125,0.0606,,1218.12,73.83,516.78,590.6,627.51
2020-05-05,PE,Pombos,33,2,14,27091,2611309,16,17,0.667,0.167,0.0,0.167,0.5,0.583,0.194,,,,,,,0.125,0.0606,,1218.12,73.83,516.78,590.6,627.51
2020-05-06,PE,Pombos,33,2,13,27091,2611309,15,18,2.67,0.833,0.167,1.0,1.67,0.222,0.111,,,,,,,0.133,0.0606,,1218.12,73.83,479.86,553.69,664.43
2020-05-07,PE,Pombos,37,2,15,27091,2611309,17,20,4.5,1.67,0.333,2.0,2.5,,,,,,,,,0.118,0.0541,,1365.77,73.83,553.69,627.51,738.25
2020-05-08,PE,Pombos,37,2,15,27091,2611309,17,20,5.17,1.83,0.667,2.5,2.67,,,,,,,,,0.118,0.0541,,1365.77,73.83,553.69,627.51,738.25
2020-05-09,PE,Pombos,49,3,19,27091,2611309,22,27,2.67,1.17,0.167,1.33,1.33,,,,,,,,,0.136,0.0612,,1808.72,110.74,701.34,812.08,996.64
2020-05-10,PE,Pombos,60,4,24,27091,2611309,28,32,,,,,,,,,,,,,,0.143,0.0667,,2214.76,147.65,885.9,1033.55,1181.2
2020-05-11,PE,Pombos,64,6,25,27091,2611309,31,33,,,,,,,,,,,,,,0.194,0.0938,,2362.41,221.48,922.82,1144.29,1218.12
2020-05-12,PE,Pombos,49,3,20,27091,2611309,23,26,,,,,,,,,,,,,,0.13,0.0612,,1808.72,110.74,738.25,848.99,959.73
