Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-16,CE,Fortaleza,8,0,0,2669342,2304400,0,8,,,,,,,,,,,,,,,0.0,0.144,3.0,0.0,0.0,0.0,3.0
2020-03-17,CE,Fortaleza,9,0,0,2669342,2304400,0,9,,,,,,,,,,,,,,,0.0,0.144,3.37,0.0,0.0,0.0,3.37
2020-03-18,CE,Fortaleza,17,0,0,2669342,2304400,0,17,,,,,,,,,,,,,,,0.0,0.144,6.37,0.0,0.0,0.0,6.37
2020-03-20,CE,Fortaleza,63,0,0,2669342,2304400,0,63,,,,,,,,,,,,,,,0.0,0.144,23.6,0.0,0.0,0.0,23.6
2020-03-21,CE,Fortaleza,76,0,0,2669342,2304400,0,76,,,,,,,,,,,,,,,0.0,0.144,28.47,0.0,0.0,0.0,28.47
2020-03-22,CE,Fortaleza,116,0,0,2669342,2304400,0,116,,,,,,,,,,,,,,,0.0,0.144,43.46,0.0,0.0,0.0,43.46
2020-03-23,CE,Fortaleza,151,0,0,2669342,2304400,0,151,26.83,,,,,,,,,,,,,,0.0,0.144,56.57,0.0,0.0,0.0,56.57
2020-03-24,CE,Fortaleza,170,0,0,2669342,2304400,0,170,32.0,,,,,,,,,,,,,,0.0,0.144,63.69,0.0,0.0,0.0,63.69
2020-03-25,CE,Fortaleza,196,0,0,2669342,2304400,0,196,31.33,,,,,,,,,,,,,,0.0,0.144,73.43,0.0,0.0,0.0,73.43
2020-03-26,CE,Fortaleza,224,3,0,2669342,2304400,3,221,31.17,,,,,0.778,,,,,,,,1.0,0.0134,0.144,83.92,1.12,0.0,1.12,82.79
2020-03-27,CE,Fortaleza,268,3,0,2669342,2304400,3,265,30.5,,,,,1.83,,,,,,,,1.0,0.0112,0.144,100.4,1.12,0.0,1.12,99.28
2020-03-28,CE,Fortaleza,304,4,0,2669342,2304400,4,300,29.17,,,,,3.0,,,,,2.12,,,1.0,0.0132,0.144,113.89,1.5,0.0,1.5,112.39
2020-03-29,CE,Fortaleza,338,5,0,2669342,2304400,5,333,31.5,,0.5,,,4.33,,,,,2.2,,,1.0,0.0148,0.144,126.62,1.87,0.0,1.87,124.75
2020-03-30,CE,Fortaleza,353,5,9,2669342,2304400,14,339,43.0,,-0.5,,,9.25,,,,,2.38,-0.4358,,0.357,0.0142,0.144,132.24,1.87,3.37,5.24,127.0
2020-03-31,CE,Fortaleza,371,6,8,2669342,2304400,14,357,49.33,,2.17,,,10.64,,,,,2.07,-0.6215,,0.429,0.0162,0.144,138.99,2.25,3.0,5.24,133.74
2020-04-01,CE,Fortaleza,413,6,8,2669342,2304400,14,399,57.17,,2.17,,,12.53,,0.583,,,0.375,-1.2535,,0.429,0.0145,0.144,154.72,2.25,3.0,5.24,149.48
2020-04-02,CE,Fortaleza,526,0,8,2669342,2304400,8,518,86.0,0.167,3.5,3.67,82.33,12.61,,,,,-0.2847,-1.2326,,0.0,0.0,0.144,197.05,0.0,3.0,3.0,194.06
2020-04-03,CE,Fortaleza,600,17,8,2669342,2304400,25,575,93.0,0.333,3.5,3.83,89.17,10.75,,0.417,,,-2.6319,-0.7778,,0.68,0.0283,0.144,224.77,6.37,3.0,9.37,215.41
2020-04-04,CE,Fortaleza,681,18,8,2669342,2304400,26,655,106.67,0.333,4.0,4.33,102.33,9.5,,0.611,,,-2.8611,,,0.692,0.0264,0.144,255.12,6.74,3.0,9.74,245.38
2020-04-05,CE,Fortaleza,869,26,10,2669342,2304400,36,833,118.67,0.333,,,,2.0,0.0278,0.306,0.333,1.67,-2.7361,,,0.722,0.0299,0.144,325.55,9.74,3.75,13.49,312.06
2020-04-06,CE,Fortaleza,929,27,10,2669342,2304400,37,892,113.83,0.667,4.67,5.33,108.5,1.17,0.0,0.306,0.306,0.861,-3.4583,,,0.73,0.0291,0.144,348.03,10.11,3.75,13.86,334.16
2020-04-07,CE,Fortaleza,1053,30,10,2669342,2304400,40,1013,114.17,0.667,5.83,6.5,107.67,-0.1944,0.0,0.667,0.667,-0.8611,-0.6389,,,0.75,0.0285,0.144,394.48,11.24,3.75,14.98,379.49
2020-04-08,CE,Fortaleza,1238,45,10,2669342,2304400,55,1183,98.0,0.333,5.33,5.67,92.33,-4.3333,5.67,,,,-0.3611,,,0.818,0.0363,0.144,463.78,16.86,3.75,20.6,443.18
2020-04-09,CE,Fortaleza,1283,45,12,2669342,2304400,57,1226,100.0,0.333,5.33,5.67,94.33,-0.5556,26.33,0.556,26.89,-27.4444,,,,0.789,0.0351,0.144,480.64,16.86,4.5,21.35,459.29
2020-04-10,CE,Fortaleza,1366,53,12,2669342,2304400,65,1301,105.5,0.333,8.0,8.33,97.17,-0.2778,25.69,0.194,25.89,-26.1667,,,,0.815,0.0388,0.144,511.74,19.86,4.5,24.35,487.39
2020-04-11,CE,Fortaleza,1457,58,12,2669342,2304400,70,1387,92.67,34.33,6.83,41.17,51.5,7.08,26.22,0.806,27.03,-19.9444,,,,0.829,0.0398,0.144,545.83,21.73,4.5,26.22,519.6
