Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-28,RN,Macaíba,1,0,0,80792,2407104,0,1,,,,,,,,,,,,,,,0.0,,12.38,0.0,0.0,0.0,12.38
2020-03-30,RN,Macaíba,1,0,0,80792,2407104,0,1,,,,,,,,,,,,,,,0.0,,12.38,0.0,0.0,0.0,12.38
2020-03-31,RN,Macaíba,1,0,0,80792,2407104,0,1,,,,,,,,,,,,,,,0.0,,12.38,0.0,0.0,0.0,12.38
2020-04-01,RN,Macaíba,1,0,0,80792,2407104,0,1,,,,,,,,,,,,,,,0.0,,12.38,0.0,0.0,0.0,12.38
2020-04-02,RN,Macaíba,1,0,0,80792,2407104,0,1,,,,,,,,,,,,,,,0.0,,12.38,0.0,0.0,0.0,12.38
2020-04-03,RN,Macaíba,1,0,0,80792,2407104,0,1,,,,,,,,,,,,,,,0.0,,12.38,0.0,0.0,0.0,12.38
2020-04-05,RN,Macaíba,2,0,0,80792,2407104,0,2,,,,,,,,,,,,,,,0.0,,24.75,0.0,0.0,0.0,24.75
2020-04-07,RN,Macaíba,2,0,0,80792,2407104,0,2,,,,,,,,,,,,,,,0.0,,24.75,0.0,0.0,0.0,24.75
2020-04-08,RN,Macaíba,2,0,0,80792,2407104,0,2,,,,,,,,,,,,,,,0.0,,24.75,0.0,0.0,0.0,24.75
2020-04-10,RN,Macaíba,2,0,0,80792,2407104,0,2,,,,,,,,,,,,,,,0.0,,24.75,0.0,0.0,0.0,24.75
2020-04-11,RN,Macaíba,2,0,0,80792,2407104,0,2,,,,,,,,,,,,,,,0.0,,24.75,0.0,0.0,0.0,24.75
2020-04-12,RN,Macaíba,4,0,0,80792,2407104,0,4,,,,,,,,,,,,,,,0.0,,49.51,0.0,0.0,0.0,49.51
2020-04-13,RN,Macaíba,7,0,0,80792,2407104,0,7,0.667,,,,,,,,,,,,,,0.0,,86.64,0.0,0.0,0.0,86.64
2020-04-14,RN,Macaíba,6,0,1,80792,2407104,1,5,1.0,,,,,,,,,,,,,0.0,0.0,,74.26,0.0,12.38,12.38,61.89
2020-04-15,RN,Macaíba,6,0,3,80792,2407104,3,3,1.0,,,,,,,,,,,,,0.0,0.0,,74.26,0.0,37.13,37.13,37.13
2020-04-16,RN,Macaíba,6,0,3,80792,2407104,3,3,0.5,,,,,0.0278,,,,,,,,0.0,0.0,,74.26,0.0,37.13,37.13,37.13
2020-04-17,RN,Macaíba,8,0,3,80792,2407104,3,5,0.667,0.667,,,,-0.1111,,,,,,,,0.0,0.0,,99.02,0.0,37.13,37.13,61.89
2020-04-18,RN,Macaíba,10,0,4,80792,2407104,4,6,0.833,0.5,,,,-0.1389,,,,,0.0,,,0.0,0.0,,123.77,0.0,49.51,49.51,74.26
2020-04-19,RN,Macaíba,10,0,6,80792,2407104,6,4,0.833,0.5,,,,0.0556,,,,,,,,0.0,0.0,,123.77,0.0,74.26,74.26,49.51
2020-04-20,RN,Macaíba,10,0,5,80792,2407104,5,5,0.333,0.333,,,,0.0278,-0.0556,,,,,,,0.0,0.0,,123.77,0.0,61.89,61.89,61.89
2020-04-21,RN,Macaíba,11,0,6,80792,2407104,6,5,0.167,0.333,,,,0.0,-0.0556,,,,0.0208,,,0.0,0.0,,136.15,0.0,74.26,74.26,61.89
2020-04-22,RN,Macaíba,11,0,6,80792,2407104,6,5,0.833,0.167,,,,-0.0278,-0.0556,,,,0.0208,,,0.0,0.0,,136.15,0.0,74.26,74.26,61.89
2020-04-23,RN,Macaíba,10,0,5,80792,2407104,5,5,0.833,0.333,,,,0.139,0.0,,,,,-0.0174,,0.0,0.0,,123.77,0.0,61.89,61.89,61.89
2020-04-24,RN,Macaíba,11,0,6,80792,2407104,6,5,0.833,0.167,,,,0.111,-0.0278,,,,,-0.0104,,0.0,0.0,,136.15,0.0,74.26,74.26,61.89
2020-04-25,RN,Macaíba,15,1,7,80792,2407104,8,7,0.667,0.167,,,,-0.1111,-0.0278,,,,-0.0486,,,0.125,0.0667,,185.66,12.38,86.64,99.02,86.64
2020-04-26,RN,Macaíba,15,1,7,80792,2407104,8,7,1.17,0.333,,,,-0.1111,-0.0556,,,,-0.0208,,,0.125,0.0667,,185.66,12.38,86.64,99.02,86.64
2020-04-27,RN,Macaíba,16,1,7,80792,2407104,8,8,0.833,0.167,,,,-0.0556,0.0,,,,,,,0.125,0.0625,,198.04,12.38,86.64,99.02,99.02
2020-04-28,RN,Macaíba,15,1,7,80792,2407104,8,7,0.167,0.0,0.167,0.167,0.0,0.0278,0.0,,,,,,,0.125,0.0667,,185.66,12.38,86.64,99.02,86.64
2020-04-29,RN,Macaíba,17,1,7,80792,2407104,8,9,0.167,0.0,0.167,0.167,0.0,-0.1111,-0.0278,,,,,,,0.125,0.0588,,210.42,12.38,86.64,99.02,111.4
2020-04-30,RN,Macaíba,16,1,7,80792,2407104,8,8,0.5,0.167,0.167,0.333,0.167,0.0,0.0278,,,,0.0556,,,0.125,0.0625,,198.04,12.38,86.64,99.02,99.02
2020-05-01,RN,Macaíba,16,2,7,80792,2407104,9,7,0.833,0.167,0.167,0.333,0.5,0.111,,0.0,,,,,,0.222,0.125,,198.04,24.75,86.64,111.4,86.64
2020-05-02,RN,Macaíba,16,2,7,80792,2407104,9,7,0.5,0.167,0.167,0.333,0.167,0.25,,0.0,,,,,,0.222,0.125,,198.04,24.75,86.64,111.4,86.64
