Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-14,PA,Santa Bárbara Do Pará,1,0,0,21079,1506351,0,1,,,,,,,,,,,,,,,0.0,,47.44,0.0,0.0,0.0,47.44
2020-04-15,PA,Santa Bárbara Do Pará,2,0,1,21079,1506351,1,1,,,,,,,,,,,,,,0.0,0.0,,94.88,0.0,47.44,47.44,47.44
2020-04-16,PA,Santa Bárbara Do Pará,2,0,1,21079,1506351,1,1,,,,,,,,,,,,,,0.0,0.0,,94.88,0.0,47.44,47.44,47.44
2020-04-17,PA,Santa Bárbara Do Pará,2,0,1,21079,1506351,1,1,0.167,,,,,,,,,,,,,0.0,0.0,,94.88,0.0,47.44,47.44,47.44
2020-04-18,PA,Santa Bárbara Do Pará,2,0,1,21079,1506351,1,1,0.333,0.167,,,,,,,,,,,,0.0,0.0,,94.88,0.0,47.44,47.44,47.44
2020-04-19,PA,Santa Bárbara Do Pará,2,0,1,21079,1506351,1,1,0.833,0.5,,,,,,,,,,,,0.0,0.0,,94.88,0.0,47.44,47.44,47.44
2020-04-20,PA,Santa Bárbara Do Pará,2,0,1,21079,1506351,1,1,0.833,0.5,,,,0.111,,,,,,,,0.0,0.0,,94.88,0.0,47.44,47.44,47.44
2020-04-21,PA,Santa Bárbara Do Pará,4,0,2,21079,1506351,2,2,0.833,0.5,,,,0.0278,0.0,,,,,,,0.0,0.0,,189.76,0.0,94.88,94.88,94.88
2020-04-22,PA,Santa Bárbara Do Pará,7,0,4,21079,1506351,4,3,0.833,0.333,,,,-0.1389,-0.1111,,,,-0.0556,,,0.0,0.0,,332.08,0.0,189.76,189.76,142.32
2020-04-23,PA,Santa Bárbara Do Pará,7,0,4,21079,1506351,4,3,0.833,0.333,,,,-0.1389,-0.1111,,,,-0.0347,,,0.0,0.0,,332.08,0.0,189.76,189.76,142.32
2020-04-24,PA,Santa Bárbara Do Pará,7,0,4,21079,1506351,4,3,0.5,0.167,,,,-0.1111,-0.1111,,,,,,,0.0,0.0,,332.08,0.0,189.76,189.76,142.32
2020-04-25,PA,Santa Bárbara Do Pará,7,0,3,21079,1506351,3,4,0.0,-0.1667,,,,-0.1111,-0.0556,,,,,,,0.0,0.0,,332.08,0.0,142.32,142.32,189.76
2020-04-26,PA,Santa Bárbara Do Pará,7,0,3,21079,1506351,3,4,0.0,-0.1667,,,,0.0,0.0,,,,,,,0.0,0.0,,332.08,0.0,142.32,142.32,189.76
2020-04-27,PA,Santa Bárbara Do Pará,7,0,3,21079,1506351,3,4,0.167,-0.1667,,,,0.0556,0.0278,,,,,,,0.0,0.0,,332.08,0.0,142.32,142.32,189.76
2020-04-28,PA,Santa Bárbara Do Pará,7,0,3,21079,1506351,3,4,0.167,0.0,,,,,,,,,,,,0.0,0.0,,332.08,0.0,142.32,142.32,189.76
2020-04-29,PA,Santa Bárbara Do Pará,7,0,3,21079,1506351,3,4,0.833,0.333,,,,,,,,,0.0486,,,0.0,0.0,,332.08,0.0,142.32,142.32,189.76
2020-04-30,PA,Santa Bárbara Do Pará,8,1,3,21079,1506351,4,4,0.833,0.333,,,,0.25,,,,,,,,0.25,0.125,,379.52,47.44,142.32,189.76,189.76
2020-05-01,PA,Santa Bárbara Do Pará,8,1,3,21079,1506351,4,4,1.67,0.667,,,,0.25,,,,,,-0.0382,,0.25,0.125,,379.52,47.44,142.32,189.76,189.76
2020-05-02,PA,Santa Bárbara Do Pará,12,1,5,21079,1506351,6,6,1.83,0.833,,,,0.0278,0.0,,,,-0.1042,,,0.167,0.0833,,569.29,47.44,237.2,284.64,284.64
