Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-20,MA,Vitorino Freire,1,0,1,31523,2113009,1,0,,,,,,,,,,,,,,0.0,0.0,,31.72,0.0,31.72,31.72,0.0
2020-04-21,MA,Vitorino Freire,1,0,1,31523,2113009,1,0,,,,,,,,,,,,,,0.0,0.0,,31.72,0.0,31.72,31.72,0.0
2020-04-22,MA,Vitorino Freire,1,0,1,31523,2113009,1,0,,,,,,,,,,,,,,0.0,0.0,,31.72,0.0,31.72,31.72,0.0
2020-04-23,MA,Vitorino Freire,1,0,1,31523,2113009,1,0,0.0,-0.1667,,,,,,,,,,,,0.0,0.0,,31.72,0.0,31.72,31.72,0.0
2020-04-24,MA,Vitorino Freire,1,0,1,31523,2113009,1,0,0.0,-0.1667,,,,,,,,,,,,0.0,0.0,,31.72,0.0,31.72,31.72,0.0
2020-04-25,MA,Vitorino Freire,1,0,0,31523,2113009,0,1,0.0,-0.1667,,,,,,,,,,,,,0.0,,31.72,0.0,0.0,0.0,31.72
2020-04-26,MA,Vitorino Freire,1,0,0,31523,2113009,0,1,0.0,-0.1667,,,,,,,,,,,,,0.0,,31.72,0.0,0.0,0.0,31.72
2020-04-27,MA,Vitorino Freire,1,0,0,31523,2113009,0,1,0.0,-0.1667,,,,,,,,,,,,,0.0,,31.72,0.0,0.0,0.0,31.72
2020-04-28,MA,Vitorino Freire,1,0,0,31523,2113009,0,1,0.0,,,,,,,,,,,,,,0.0,,31.72,0.0,0.0,0.0,31.72
2020-04-29,MA,Vitorino Freire,1,0,0,31523,2113009,0,1,0.0,,,,,,,,,,,,,,0.0,,31.72,0.0,0.0,0.0,31.72
2020-04-30,MA,Vitorino Freire,1,0,0,31523,2113009,0,1,0.0,,,,,,,,,,,,,,0.0,,31.72,0.0,0.0,0.0,31.72
2020-05-01,MA,Vitorino Freire,1,0,0,31523,2113009,0,1,1.5,,,,,,,,,,,,,,0.0,,31.72,0.0,0.0,0.0,31.72
2020-05-02,MA,Vitorino Freire,1,0,0,31523,2113009,0,1,0.667,,,,,,,,,,,,,,0.0,,31.72,0.0,0.0,0.0,31.72
2020-05-03,MA,Vitorino Freire,1,0,0,31523,2113009,0,1,0.667,,,,,,,,,,,,,,0.0,,31.72,0.0,0.0,0.0,31.72
2020-05-04,MA,Vitorino Freire,10,0,4,31523,2113009,4,6,0.667,,,,,-0.1111,,,,,,,,0.0,0.0,,317.23,0.0,126.89,126.89,190.34
2020-05-05,MA,Vitorino Freire,5,0,2,31523,2113009,2,3,0.667,,,,,0.167,,,,,,,,0.0,0.0,,158.61,0.0,63.45,63.45,95.17
2020-05-06,MA,Vitorino Freire,5,0,2,31523,2113009,2,3,0.667,,,,,,,,,,,,,0.0,0.0,,158.61,0.0,63.45,63.45,95.17
2020-05-07,MA,Vitorino Freire,5,0,2,31523,2113009,2,3,0.833,0.333,,,,,,,,,,,,0.0,0.0,,158.61,0.0,63.45,63.45,95.17
2020-05-08,MA,Vitorino Freire,5,1,2,31523,2113009,3,2,1.67,0.667,,,,,,,,,,,,0.333,0.2,,158.61,31.72,63.45,95.17,63.45
2020-05-09,MA,Vitorino Freire,5,0,2,31523,2113009,2,3,,,,,,,,,,,,,,0.0,0.0,,158.61,0.0,63.45,63.45,95.17
2020-05-10,MA,Vitorino Freire,15,0,6,31523,2113009,6,9,,,,,,,,,,,,,,0.0,0.0,,475.84,0.0,190.34,190.34,285.51
2020-05-11,MA,Vitorino Freire,15,0,6,31523,2113009,6,9,,,,,,,,,,,,,,0.0,0.0,,475.84,0.0,190.34,190.34,285.51
