Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-29,SP,Guariba,1,0,0,40105,3518602,0,1,,,,,,,,,,,,,,,0.0,,24.93,0.0,0.0,0.0,24.93
2020-04-30,SP,Guariba,1,0,0,40105,3518602,0,1,,,,,,,,,,,,,,,0.0,,24.93,0.0,0.0,0.0,24.93
2020-05-01,SP,Guariba,1,0,0,40105,3518602,0,1,,,,,,,,,,,,,,,0.0,,24.93,0.0,0.0,0.0,24.93
2020-05-02,SP,Guariba,1,0,0,40105,3518602,0,1,0.167,,,,,,,,,,,,,,0.0,,24.93,0.0,0.0,0.0,24.93
2020-05-03,SP,Guariba,1,0,0,40105,3518602,0,1,0.167,,,,,,,,,,,,,,0.0,,24.93,0.0,0.0,0.0,24.93
2020-05-04,SP,Guariba,2,0,1,40105,3518602,1,1,0.833,,,,,,,,,,,,,0.0,0.0,,49.87,0.0,24.93,24.93,24.93
2020-05-05,SP,Guariba,2,0,1,40105,3518602,1,1,0.833,,,,,0.0833,,,,,,,,0.0,0.0,,49.87,0.0,24.93,24.93,24.93
2020-05-06,SP,Guariba,2,0,1,40105,3518602,1,1,0.833,,,,,0.0833,,,,,,,,0.0,0.0,,49.87,0.0,24.93,24.93,24.93
2020-05-07,SP,Guariba,6,0,2,40105,3518602,2,4,0.667,0.167,,,,,,,,,,,,0.0,0.0,,149.61,0.0,49.87,49.87,99.74
2020-05-08,SP,Guariba,6,0,2,40105,3518602,2,4,0.667,0.167,,,,,,,,,,,,0.0,0.0,,149.61,0.0,49.87,49.87,99.74
2020-05-09,SP,Guariba,6,0,2,40105,3518602,2,4,0.667,,,,,,,,,,,,,0.0,0.0,,149.61,0.0,49.87,49.87,99.74
2020-05-10,SP,Guariba,6,0,2,40105,3518602,2,4,,,,,,,,,,,,,,0.0,0.0,,149.61,0.0,49.87,49.87,99.74
2020-05-11,SP,Guariba,6,0,2,40105,3518602,2,4,,,,,,,,,,,,,,0.0,0.0,,149.61,0.0,49.87,49.87,99.74
2020-05-12,SP,Guariba,6,0,,40105,3518602,,,,,,,,,,,,,,,,,0.0,,149.61,0.0,,,
