Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-07,AM,São Paulo De Olivença,2,0,0,39299,1303908,0,2,,,,,,,,,,,,,,,0.0,,50.89,0.0,0.0,0.0,50.89
2020-04-08,AM,São Paulo De Olivença,3,0,0,39299,1303908,0,3,,,,,,,,,,,,,,,0.0,,76.34,0.0,0.0,0.0,76.34
2020-04-09,AM,São Paulo De Olivença,4,0,0,39299,1303908,0,4,,,,,,,,,,,,,,,0.0,,101.78,0.0,0.0,0.0,101.78
2020-04-10,AM,São Paulo De Olivença,5,0,0,39299,1303908,0,5,0.833,,,,,,,,,,,,,,0.0,,127.23,0.0,0.0,0.0,127.23
2020-04-11,AM,São Paulo De Olivença,5,0,0,39299,1303908,0,5,1.0,,,,,,,,,,,,,,0.0,,127.23,0.0,0.0,0.0,127.23
2020-04-12,AM,São Paulo De Olivença,5,1,0,39299,1303908,1,4,0.833,,,,,,,,,,,,,1.0,0.2,,127.23,25.45,0.0,25.45,101.78
2020-04-13,AM,São Paulo De Olivença,7,1,0,39299,1303908,1,6,0.833,,,,,-0.0278,,,,,,,,1.0,0.143,,178.12,25.45,0.0,25.45,152.68
2020-04-14,AM,São Paulo De Olivença,9,0,1,39299,1303908,1,8,1.0,,,,,-0.1111,,,,,,,,0.0,0.0,,229.01,0.0,25.45,25.45,203.57
2020-04-15,AM,São Paulo De Olivença,9,0,4,39299,1303908,4,5,1.0,,-0.1667,,,-0.0833,,,,,,,,0.0,0.0,,229.01,0.0,101.78,101.78,127.23
2020-04-16,AM,São Paulo De Olivença,10,0,5,39299,1303908,5,5,0.667,,-0.1667,,,0.0,,,,,,,,0.0,0.0,,254.46,0.0,127.23,127.23,127.23
2020-04-17,AM,São Paulo De Olivença,11,0,5,39299,1303908,5,6,0.333,0.833,,,,0.0,,,,,,,,0.0,0.0,,279.91,0.0,127.23,127.23,152.68
2020-04-18,AM,São Paulo De Olivença,11,0,4,39299,1303908,4,7,0.333,0.333,,,,0.0556,,,,,,,,0.0,0.0,,279.91,0.0,101.78,101.78,178.12
2020-04-19,AM,São Paulo De Olivença,11,0,6,39299,1303908,6,5,0.833,0.5,,,,0.222,,,,,,,,0.0,0.0,,279.91,0.0,152.68,152.68,127.23
2020-04-20,AM,São Paulo De Olivença,11,0,6,39299,1303908,6,5,1.0,0.667,,,,0.417,0.0556,,,,0.0625,,,0.0,0.0,,279.91,0.0,152.68,152.68,127.23
2020-04-21,AM,São Paulo De Olivença,11,0,6,39299,1303908,6,5,1.33,1.0,,,,0.472,0.167,,,,0.0139,,,0.0,0.0,,279.91,0.0,152.68,152.68,127.23
2020-04-22,AM,São Paulo De Olivença,15,0,8,39299,1303908,8,7,2.0,0.833,,,,0.306,0.0833,,,,0.0139,-0.0087,,0.0,0.0,,381.69,0.0,203.57,203.57,178.12
2020-04-23,AM,São Paulo De Olivença,17,0,9,39299,1303908,9,8,2.83,1.17,,,,0.278,0.0278,,,,-0.0069,0.0278,,0.0,0.0,,432.58,0.0,229.01,229.01,203.57
2020-04-24,AM,São Paulo De Olivença,19,0,10,39299,1303908,10,9,3.17,1.33,,,,0.472,0.0556,,,,0.0278,0.0191,,0.0,0.0,,483.47,0.0,254.46,254.46,229.01
2020-04-25,AM,São Paulo De Olivença,23,0,11,39299,1303908,11,12,2.67,1.0,,,,0.444,0.139,,,,0.125,,-0.0074,0.0,0.0,,585.26,0.0,279.91,279.91,305.35
2020-04-26,AM,São Paulo De Olivença,28,0,13,39299,1303908,13,15,2.67,0.833,,,,0.417,0.139,,,,0.0903,0.059,-0.0082,0.0,0.0,,712.49,0.0,330.8,330.8,381.69
2020-04-27,AM,São Paulo De Olivença,30,1,14,39299,1303908,15,15,4.17,1.33,,,,0.778,0.306,,,,0.167,-0.0017,,0.0667,0.0333,,763.38,25.45,356.24,381.69,381.69
2020-04-28,AM,São Paulo De Olivença,31,1,14,39299,1303908,15,16,4.67,1.67,,,,0.833,0.333,,,,0.264,-0.0139,-0.0382,0.0667,0.0323,,788.82,25.45,356.24,381.69,407.14
2020-04-29,AM,São Paulo De Olivença,33,1,14,39299,1303908,15,18,5.33,2.0,,,,1.11,0.5,,,,0.118,-0.0503,,0.0667,0.0303,,839.72,25.45,356.24,381.69,458.03
2020-04-30,AM,São Paulo De Olivença,44,1,18,39299,1303908,19,25,7.83,3.17,0.333,3.5,4.33,1.47,0.639,,,,0.0347,-0.0937,,0.0526,0.0227,,1119.62,25.45,458.03,483.47,636.15
2020-05-01,AM,São Paulo De Olivença,51,2,21,39299,1303908,23,28,7.67,3.0,0.333,3.33,4.33,1.25,0.556,,,,-0.0347,-0.0816,,0.087,0.0392,,1297.74,50.89,534.36,585.26,712.49
2020-05-02,AM,São Paulo De Olivença,60,2,25,39299,1303908,27,33,9.33,3.83,0.333,4.17,5.17,0.972,0.389,,,,-0.1111,,,0.0741,0.0333,,1526.76,50.89,636.15,687.04,839.72
