Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-04,PR,Guaraniaçu,2,0,0,12472,4109302,0,2,,,,,,,,,,,,,,,0.0,0.034,160.36,0.0,0.0,0.0,160.36
2020-04-05,PR,Guaraniaçu,2,0,0,12472,4109302,0,2,,,,,,,,,,,,,,,0.0,0.034,160.36,0.0,0.0,0.0,160.36
2020-04-06,PR,Guaraniaçu,2,0,0,12472,4109302,0,2,,,,,,,,,,,,,,,0.0,0.034,160.36,0.0,0.0,0.0,160.36
2020-04-07,PR,Guaraniaçu,2,0,0,12472,4109302,0,2,,,,,,,,,,,,,,,0.0,0.034,160.36,0.0,0.0,0.0,160.36
2020-04-08,PR,Guaraniaçu,2,0,0,12472,4109302,0,2,0.119,,,,,,,,,,,,,,0.0,0.034,160.36,0.0,0.0,0.0,160.36
2020-04-09,PR,Guaraniaçu,3,0,0,12472,4109302,0,3,0.312,,,,,,,,,,,,,,0.0,0.034,240.54,0.0,0.0,0.0,240.54
2020-04-10,PR,Guaraniaçu,3,0,0,12472,4109302,0,3,0.312,,,,,,,,,,,,,,0.0,0.034,240.54,0.0,0.0,0.0,240.54
2020-04-11,PR,Guaraniaçu,3,0,0,12472,4109302,0,3,0.312,,,,,0.064,,,,,,,,,0.0,0.034,240.54,0.0,0.0,0.0,240.54
2020-04-12,PR,Guaraniaçu,4,0,0,12472,4109302,0,4,0.416,,,,,-0.0026,,,,,,,,,0.0,0.034,320.72,0.0,0.0,0.0,320.72
2020-04-13,PR,Guaraniaçu,4,0,0,12472,4109302,0,4,0.303,,,,,-0.0019,,,,,0.0003,,,,0.0,0.034,320.72,0.0,0.0,0.0,320.72
2020-04-14,PR,Guaraniaçu,4,0,0,12472,4109302,0,4,0.303,,,,,-0.0373,,,,,,,,,0.0,0.034,320.72,0.0,0.0,0.0,320.72
2020-04-15,PR,Guaraniaçu,4,0,2,12472,4109302,2,2,0.303,,,,,-0.0521,,,,,,,,0.0,0.0,0.034,320.72,0.0,160.36,160.36,160.36
2020-04-16,PR,Guaraniaçu,5,0,2,12472,4109302,2,3,0.162,,,,,-0.0191,,,,,,,,0.0,0.0,0.034,400.9,0.0,160.36,160.36,240.54
2020-04-17,PR,Guaraniaçu,5,0,2,12472,4109302,2,3,0.162,,,,,-0.0191,,,,,,,,0.0,0.0,0.034,400.9,0.0,160.36,160.36,240.54
2020-04-18,PR,Guaraniaçu,5,0,2,12472,4109302,2,3,0.162,,,,,-0.162,,,,,,,,0.0,0.0,0.034,400.9,0.0,160.36,160.36,240.54
2020-04-19,PR,Guaraniaçu,5,0,3,12472,4109302,3,2,0.162,0.179,,,,-0.162,,,,,,,,0.0,0.0,0.034,400.9,0.0,240.54,240.54,160.36
2020-04-20,PR,Guaraniaçu,5,0,3,12472,4109302,3,2,0.0,0.179,,,,-0.0,,,,,,,,0.0,0.0,0.034,400.9,0.0,240.54,240.54,160.36
2020-04-21,PR,Guaraniaçu,5,0,3,12472,4109302,3,2,0.0,0.179,,,,-0.0,,,,,,,,0.0,0.0,0.034,400.9,0.0,240.54,240.54,160.36
2020-04-22,PR,Guaraniaçu,5,0,3,12472,4109302,3,2,0.0,0.0,,,,-0.0,-0.0,,,,,,,0.0,0.0,0.034,400.9,0.0,240.54,240.54,160.36
2020-04-23,PR,Guaraniaçu,5,0,3,12472,4109302,3,2,0.0,-0.1688,,,,,0.0149,,,,,,,0.0,0.0,0.034,400.9,0.0,240.54,240.54,160.36
2020-04-24,PR,Guaraniaçu,5,0,3,12472,4109302,3,2,0.0,-0.1688,,,,,0.0149,,,,,,,0.0,0.0,0.034,400.9,0.0,240.54,240.54,160.36
2020-04-25,PR,Guaraniaçu,5,0,2,12472,4109302,2,3,0.0,-0.1126,,,,,,,,,,,,0.0,0.0,0.034,400.9,0.0,160.36,160.36,240.54
2020-04-26,PR,Guaraniaçu,5,0,2,12472,4109302,2,3,0.0,-0.1126,,,,,,,,,,,,0.0,0.0,0.034,400.9,0.0,160.36,160.36,240.54
2020-04-27,PR,Guaraniaçu,5,0,2,12472,4109302,2,3,0.0,-0.1126,,,,,,,,,,,,0.0,0.0,0.034,400.9,0.0,160.36,160.36,240.54
2020-04-28,PR,Guaraniaçu,5,0,2,12472,4109302,2,3,0.0,-0.1126,,,,,,,,,,,,0.0,0.0,0.034,400.9,0.0,160.36,160.36,240.54
