Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-04,SC,Sombrio,2,0,0,30374,4217709,0,2,,,,,,,,,,,,,,,0.0,0.034,65.85,0.0,0.0,0.0,65.85
2020-04-05,SC,Sombrio,3,0,0,30374,4217709,0,3,,,,,,,,,,,,,,,0.0,0.034,98.77,0.0,0.0,0.0,98.77
2020-04-06,SC,Sombrio,3,0,0,30374,4217709,0,3,,,,,,,,,,,,,,,0.0,0.034,98.77,0.0,0.0,0.0,98.77
2020-04-07,SC,Sombrio,3,0,0,30374,4217709,0,3,,,,,,,,,,,,,,,0.0,0.034,98.77,0.0,0.0,0.0,98.77
2020-04-08,SC,Sombrio,3,0,0,30374,4217709,0,3,0.588,,,,,,,,,,,,,,0.0,0.034,98.77,0.0,0.0,0.0,98.77
2020-04-09,SC,Sombrio,6,0,0,30374,4217709,0,6,0.772,,,,,,,,,,,,,,0.0,0.034,197.54,0.0,0.0,0.0,197.54
2020-04-10,SC,Sombrio,6,0,0,30374,4217709,0,6,0.772,,,,,,,,,,,,,,0.0,0.034,197.54,0.0,0.0,0.0,197.54
2020-04-11,SC,Sombrio,7,1,0,30374,4217709,1,6,1.05,,,,,-0.0697,,,,,,,,1.0,0.143,0.034,230.46,32.92,0.0,32.92,197.54
2020-04-12,SC,Sombrio,7,1,0,30374,4217709,1,6,1.19,,,,,-0.0564,,,,,,,,1.0,0.143,0.034,230.46,32.92,0.0,32.92,197.54
2020-04-13,SC,Sombrio,7,1,0,30374,4217709,1,6,0.417,,,,,-0.0394,,,,,,,,1.0,0.143,0.034,230.46,32.92,0.0,32.92,197.54
2020-04-14,SC,Sombrio,8,1,1,30374,4217709,2,6,0.606,,,,,-0.0901,,,,,,,,0.5,0.125,0.034,263.38,32.92,32.92,65.85,197.54
2020-04-15,SC,Sombrio,9,1,4,30374,4217709,5,4,0.47,,0.0,,,-0.0713,,,,,,,,0.2,0.111,0.034,296.31,32.92,131.69,164.61,131.69
2020-04-16,SC,Sombrio,9,1,4,30374,4217709,5,4,0.47,,0.0,,,-0.0233,,,,,,,,0.2,0.111,0.034,296.31,32.92,131.69,164.61,131.69
2020-04-17,SC,Sombrio,10,1,4,30374,4217709,5,5,0.523,,0.0,,,-0.1264,,,,,,,,0.2,0.1,0.034,329.23,32.92,131.69,164.61,164.61
2020-04-18,SC,Sombrio,10,1,4,30374,4217709,5,5,0.324,1.03,0.0,1.03,-0.7101,-0.0297,,,,,,,,0.2,0.1,0.034,329.23,32.92,131.69,164.61,164.61
2020-04-19,SC,Sombrio,10,1,6,30374,4217709,7,3,0.152,0.358,0.0,0.358,-0.2062,-0.0331,,,,,,,,0.143,0.1,0.034,329.23,32.92,197.54,230.46,98.77
2020-04-20,SC,Sombrio,10,1,5,30374,4217709,6,4,0.291,0.298,0.0,0.298,-0.0073,-0.0683,,,,,,,,0.167,0.1,0.034,329.23,32.92,164.61,197.54,131.69
2020-04-21,SC,Sombrio,10,1,5,30374,4217709,6,4,0.137,0.298,0.0,0.298,-0.1611,-0.0194,-0.0944,,,,,,,0.167,0.1,0.034,329.23,32.92,164.61,197.54,131.69
2020-04-22,SC,Sombrio,10,1,6,30374,4217709,7,3,0.137,0.194,0.0,0.194,-0.0573,-0.0002,-0.1943,,,,,,,0.143,0.1,0.034,329.23,32.92,197.54,230.46,98.77
2020-04-23,SC,Sombrio,11,1,6,30374,4217709,7,4,0.151,-0.1543,0.0,-0.1543,0.305,0.0476,-0.0123,,,,,,,0.143,0.0909,0.034,362.15,32.92,197.54,230.46,131.69
2020-04-24,SC,Sombrio,11,1,6,30374,4217709,7,4,0.151,0.0,0.0,0.0,0.151,0.0831,0.0,,,,,,,0.143,0.0909,0.034,362.15,32.92,197.54,230.46,131.69
2020-04-25,SC,Sombrio,11,1,5,30374,4217709,6,5,1.14,0.438,0.0,0.438,0.707,0.606,0.0391,,,,0.937,,,0.167,0.0909,0.034,362.15,32.92,164.61,197.54,164.61
2020-04-26,SC,Sombrio,11,1,5,30374,4217709,6,5,1.23,0.298,0.0,0.298,0.932,0.786,,,,,0.873,,,0.167,0.0909,0.034,362.15,32.92,164.61,197.54,164.61
2020-04-27,SC,Sombrio,11,1,5,30374,4217709,6,5,1.14,0.298,0.0,0.298,0.847,0.781,,,,,-0.211,0.115,,0.167,0.0909,0.034,362.15,32.92,164.61,197.54,164.61
2020-04-28,SC,Sombrio,20,1,9,30374,4217709,10,10,1.78,0.378,0.0,0.378,1.41,0.236,0.0471,,,,-0.0881,0.0504,,0.1,0.05,0.034,658.46,32.92,296.31,329.23,329.23
2020-04-29,SC,Sombrio,21,1,9,30374,4217709,10,11,2.03,0.788,0.0,0.788,1.24,0.193,0.147,,,,-0.0683,,,0.1,0.0476,0.034,691.38,32.92,296.31,329.23,362.15
2020-04-30,SC,Sombrio,22,1,9,30374,4217709,10,12,2.13,0.788,0.0,0.788,1.34,-0.2106,-0.1141,,,,-0.0177,,,0.1,0.0455,0.034,724.3,32.92,296.31,329.23,395.07
2020-05-01,SC,Sombrio,20,1,8,30374,4217709,9,11,1.94,0.701,0.0,0.701,1.23,-0.3002,-0.0495,,,,0.0625,,,0.111,0.05,0.034,658.46,32.92,263.38,296.31,362.15
2020-05-02,SC,Sombrio,21,1,9,30374,4217709,10,11,0.68,0.136,0.104,0.241,0.44,-0.0958,-0.0187,,,,,,,0.1,0.0476,0.034,691.38,32.92,296.31,329.23,362.15
2020-05-03,SC,Sombrio,21,1,9,30374,4217709,10,11,0.768,0.262,0.104,0.366,0.402,-0.0413,-0.0048,,,,,,,0.1,0.0476,0.034,691.38,32.92,296.31,329.23,362.15
