Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-19,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,,,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-20,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,,,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-21,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,,,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-22,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-23,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-24,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-25,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-26,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,0.167,0.0,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-27,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,0.167,0.0,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-28,AC,Senador Guiomard,2,0,1,23024,1200450,1,1,0.333,0.167,,,,,,,,,,,,0.0,0.0,,86.87,0.0,43.43,43.43,43.43
2020-04-29,AC,Senador Guiomard,3,0,1,23024,1200450,1,2,0.333,0.167,,,,0.194,,,,,,,,0.0,0.0,,130.3,0.0,43.43,43.43,86.87
2020-04-30,AC,Senador Guiomard,3,0,1,23024,1200450,1,2,0.667,0.333,,,,0.222,,,,,,,,0.0,0.0,,130.3,0.0,43.43,43.43,86.87
2020-05-01,AC,Senador Guiomard,4,0,2,23024,1200450,2,2,1.33,0.5,,,,0.139,0.0278,,,,-0.0139,,,0.0,0.0,,173.73,0.0,86.87,86.87,86.87
2020-05-02,AC,Senador Guiomard,4,0,2,23024,1200450,2,2,1.33,0.667,,,,0.25,0.0833,,,,0.0139,,,0.0,0.0,,173.73,0.0,86.87,86.87,86.87
2020-05-03,AC,Senador Guiomard,6,0,3,23024,1200450,3,3,1.5,0.667,,,,0.139,0.0278,,,,0.0347,,,0.0,0.0,,260.6,0.0,130.3,130.3,130.3
2020-05-04,AC,Senador Guiomard,10,0,4,23024,1200450,4,6,1.17,0.333,,,,0.278,0.111,,,,0.0764,,,0.0,0.0,,434.33,0.0,173.73,173.73,260.6
2020-05-05,AC,Senador Guiomard,11,0,5,23024,1200450,5,6,1.83,0.667,,,,0.278,0.0833,,,,,,,0.0,0.0,,477.76,0.0,217.16,217.16,260.6
2020-05-06,AC,Senador Guiomard,12,0,5,23024,1200450,5,7,1.5,0.5,,,,0.556,0.222,,,,,,,0.0,0.0,,521.2,0.0,217.16,217.16,304.03
2020-05-07,AC,Senador Guiomard,11,0,4,23024,1200450,4,7,3.0,1.17,,,,,,,,,,,,0.0,0.0,,477.76,0.0,173.73,173.73,304.03
2020-05-08,AC,Senador Guiomard,15,0,6,23024,1200450,6,9,3.0,1.17,,,,,,,,,,,,0.0,0.0,,651.49,0.0,260.6,260.6,390.9
2020-05-09,AC,Senador Guiomard,15,0,6,23024,1200450,6,9,4.83,2.0,,,,,,,,,,,,0.0,0.0,,651.49,0.0,260.6,260.6,390.9
2020-05-10,AC,Senador Guiomard,28,0,11,23024,1200450,11,17,,,,,,,,,,,,,,0.0,0.0,,1216.12,0.0,477.76,477.76,738.36
2020-05-11,AC,Senador Guiomard,29,0,12,23024,1200450,12,17,,,,,,,,,,,,,,0.0,0.0,,1259.56,0.0,521.2,521.2,738.36
2020-05-12,AC,Senador Guiomard,41,0,17,23024,1200450,17,24,,,,,,,,,,,,,,0.0,0.0,,1780.75,0.0,738.36,738.36,1042.39
