Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-26,MA,Buriticupu,1,0,0,72358,2102325,0,1,,,,,,,,,,,,,,,0.0,,13.82,0.0,0.0,0.0,13.82
2020-04-27,MA,Buriticupu,1,0,0,72358,2102325,0,1,,,,,,,,,,,,,,,0.0,,13.82,0.0,0.0,0.0,13.82
2020-04-28,MA,Buriticupu,1,0,0,72358,2102325,0,1,,,,,,,,,,,,,,,0.0,,13.82,0.0,0.0,0.0,13.82
2020-04-29,MA,Buriticupu,1,0,0,72358,2102325,0,1,0.0,,,,,,,,,,,,,,0.0,,13.82,0.0,0.0,0.0,13.82
2020-04-30,MA,Buriticupu,1,0,0,72358,2102325,0,1,1.33,,,,,,,,,,,,,,0.0,,13.82,0.0,0.0,0.0,13.82
2020-05-01,MA,Buriticupu,1,0,0,72358,2102325,0,1,1.33,,,,,,,,,,,,,,0.0,,13.82,0.0,0.0,0.0,13.82
2020-05-02,MA,Buriticupu,1,0,0,72358,2102325,0,1,1.33,,,,,,,,,,,,,,0.0,,13.82,0.0,0.0,0.0,13.82
2020-05-03,MA,Buriticupu,9,0,4,72358,2102325,4,5,1.33,,,,,0.194,,,,,,,,0.0,0.0,,124.38,0.0,55.28,55.28,69.1
2020-05-04,MA,Buriticupu,9,0,4,72358,2102325,4,5,1.33,,,,,0.194,,,,,,,,0.0,0.0,,124.38,0.0,55.28,55.28,69.1
2020-05-05,MA,Buriticupu,9,0,4,72358,2102325,4,5,3.83,,,,,0.194,,,,,,,,0.0,0.0,,124.38,0.0,55.28,55.28,69.1
2020-05-06,MA,Buriticupu,9,0,4,72358,2102325,4,5,2.5,0.833,,,,,,,,,,,,0.0,0.0,,124.38,0.0,55.28,55.28,69.1
2020-05-07,MA,Buriticupu,9,0,4,72358,2102325,4,5,2.5,1.0,,,,,,,,,,,,0.0,0.0,,124.38,0.0,55.28,55.28,69.1
2020-05-08,MA,Buriticupu,24,0,10,72358,2102325,10,14,2.5,1.0,,,,,,,,,,,,0.0,0.0,,331.68,0.0,138.2,138.2,193.48
2020-05-09,MA,Buriticupu,24,0,9,72358,2102325,9,15,,,,,,,,,,,,,,0.0,0.0,,331.68,0.0,124.38,124.38,207.3
2020-05-10,MA,Buriticupu,24,0,10,72358,2102325,10,14,,,,,,,,,,,,,,0.0,0.0,,331.68,0.0,138.2,138.2,193.48
2020-05-11,MA,Buriticupu,24,0,10,72358,2102325,10,14,,,,,,,,,,,,,,0.0,0.0,,331.68,0.0,138.2,138.2,193.48
