Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-10,SP,Ourinhos,1,0,0,113542,3534708,0,1,,,,,,,,,,,,,,,0.0,0.034,8.81,0.0,0.0,0.0,8.81
2020-04-11,SP,Ourinhos,1,0,0,113542,3534708,0,1,,,,,,,,,,,,,,,0.0,0.034,8.81,0.0,0.0,0.0,8.81
2020-04-12,SP,Ourinhos,1,0,0,113542,3534708,0,1,,,,,,,,,,,,,,,0.0,0.034,8.81,0.0,0.0,0.0,8.81
2020-04-13,SP,Ourinhos,1,0,0,113542,3534708,0,1,,,,,,,,,,,,,,,0.0,0.034,8.81,0.0,0.0,0.0,8.81
2020-04-14,SP,Ourinhos,1,0,0,113542,3534708,0,1,0.32,,,,,,,,,,,,,,0.0,0.034,8.81,0.0,0.0,0.0,8.81
2020-04-15,SP,Ourinhos,1,0,0,113542,3534708,0,1,0.32,,,,,,,,,,,,,,0.0,0.034,8.81,0.0,0.0,0.0,8.81
2020-04-16,SP,Ourinhos,7,0,3,113542,3534708,3,4,2.24,,,,,,,,,,,,,0.0,0.0,0.034,61.65,0.0,26.42,26.42,35.23
2020-04-17,SP,Ourinhos,7,0,3,113542,3534708,3,4,2.24,,,,,1.2,,,,,,,,0.0,0.0,0.034,61.65,0.0,26.42,26.42,35.23
2020-04-18,SP,Ourinhos,7,0,3,113542,3534708,3,4,2.73,,,,,0.0733,,,,,,,,0.0,0.0,0.034,61.65,0.0,26.42,26.42,35.23
2020-04-19,SP,Ourinhos,7,0,4,113542,3534708,4,3,2.73,,,,,-0.689,,,,,0.457,,,0.0,0.0,0.034,61.65,0.0,35.23,35.23,26.42
2020-04-20,SP,Ourinhos,7,0,4,113542,3534708,4,3,0.366,0.303,,,,-0.0458,,,,,-0.0019,,,0.0,0.0,0.034,61.65,0.0,35.23,35.23,26.42
2020-04-21,SP,Ourinhos,10,0,5,113542,3534708,5,5,0.523,0.379,,,,-0.0829,,,,,,,,0.0,0.0,0.034,88.07,0.0,44.04,44.04,44.04
2020-04-22,SP,Ourinhos,10,0,6,113542,3534708,6,4,1.15,0.772,,,,-0.1656,,,,,,,,0.0,0.0,0.034,88.07,0.0,52.84,52.84,35.23
