Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-17,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-04-18,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-04-19,PI,São José Do Piauí,1,0,1,6705,2210201,1,0,,,,,,,,,,,,,,0.0,0.0,0.034,149.14,0.0,149.14,149.14,0.0
2020-04-20,PI,São José Do Piauí,1,0,1,6705,2210201,1,0,,,,,,,,,,,,,,0.0,0.0,0.034,149.14,0.0,149.14,149.14,0.0
2020-04-21,PI,São José Do Piauí,1,0,1,6705,2210201,1,0,0.0,,,,,,,,,,,,,0.0,0.0,0.034,149.14,0.0,149.14,149.14,0.0
2020-04-22,PI,São José Do Piauí,1,0,1,6705,2210201,1,0,0.0,,,,,,,,,,,,,0.0,0.0,0.034,149.14,0.0,149.14,149.14,0.0
2020-04-23,PI,São José Do Piauí,1,0,1,6705,2210201,1,0,0.0,-1.0,,,,,,,,,,,,0.0,0.0,0.034,149.14,0.0,149.14,149.14,0.0
2020-04-24,PI,São José Do Piauí,1,0,1,6705,2210201,1,0,0.0,-1.0,,,,,,,,,,,,0.0,0.0,0.034,149.14,0.0,149.14,149.14,0.0
2020-04-25,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,-0.0,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-04-26,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,-0.0,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-04-27,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,-0.0,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-04-28,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,-0.0,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-04-29,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-04-30,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-05-01,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-05-02,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-05-03,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-05-04,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-05-05,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.0,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-05-06,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,0.104,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-05-07,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-05-08,PI,São José Do Piauí,1,0,0,6705,2210201,0,1,,,,,,,,,,,,,,,0.0,0.034,149.14,0.0,0.0,0.0,149.14
2020-05-09,PI,São José Do Piauí,2,0,1,6705,2210201,1,1,,,,,,,,,,,,,,0.0,0.0,0.034,298.28,0.0,149.14,149.14,149.14
