Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-02,MA,São Bento,1,0,0,45211,2110500,0,1,,,,,,,,,,,,,,,0.0,,22.12,0.0,0.0,0.0,22.12
2020-05-03,MA,São Bento,1,0,0,45211,2110500,0,1,,,,,,,,,,,,,,,0.0,,22.12,0.0,0.0,0.0,22.12
2020-05-04,MA,São Bento,1,0,0,45211,2110500,0,1,,,,,,,,,,,,,,,0.0,,22.12,0.0,0.0,0.0,22.12
2020-05-05,MA,São Bento,2,0,1,45211,2110500,1,1,0.167,,,,,,,,,,,,,0.0,0.0,,44.24,0.0,22.12,22.12,22.12
2020-05-06,MA,São Bento,2,0,1,45211,2110500,1,1,2.5,,,,,,,,,,,,,0.0,0.0,,44.24,0.0,22.12,22.12,22.12
2020-05-07,MA,São Bento,2,0,1,45211,2110500,1,1,2.5,,,,,,,,,,,,,0.0,0.0,,44.24,0.0,22.12,22.12,22.12
2020-05-08,MA,São Bento,2,0,1,45211,2110500,1,1,2.33,0.833,,,,,,,,,,,,0.0,0.0,,44.24,0.0,22.12,22.12,22.12
2020-05-09,MA,São Bento,16,0,6,45211,2110500,6,10,2.83,1.17,,,,,,,,,,,,0.0,0.0,,353.9,0.0,132.71,132.71,221.19
2020-05-10,MA,São Bento,16,0,6,45211,2110500,6,10,,,,,,,,,,,,,,0.0,0.0,,353.9,0.0,132.71,132.71,221.19
2020-05-11,MA,São Bento,16,0,6,45211,2110500,6,10,,,,,,,,,,,,,,0.0,0.0,,353.9,0.0,132.71,132.71,221.19
2020-05-12,MA,São Bento,19,0,8,45211,2110500,8,11,,,,,,,,,,,,,,0.0,0.0,,420.25,0.0,176.95,176.95,243.3
2020-04-17,PB,São Bento,1,0,0,34031,2513901,0,1,,,,,,,,,,,,,,,0.0,,29.38,0.0,0.0,0.0,29.38
2020-04-18,PB,São Bento,1,0,0,34031,2513901,0,1,,,,,,,,,,,,,,,0.0,,29.38,0.0,0.0,0.0,29.38
2020-04-19,PB,São Bento,1,0,1,34031,2513901,1,0,,,,,,,,,,,,,,0.0,0.0,,29.38,0.0,29.38,29.38,0.0
2020-04-20,PB,São Bento,1,0,1,34031,2513901,1,0,0.0,,,,,,,,,,,,,0.0,0.0,,29.38,0.0,29.38,29.38,0.0
2020-04-21,PB,São Bento,1,0,1,34031,2513901,1,0,0.0,,,,,,,,,,,,,0.0,0.0,,29.38,0.0,29.38,29.38,0.0
2020-04-22,PB,São Bento,1,0,1,34031,2513901,1,0,0.0,-0.1667,,,,,,,,,,,,0.0,0.0,,29.38,0.0,29.38,29.38,0.0
2020-04-23,PB,São Bento,1,0,1,34031,2513901,1,0,0.167,0.0,,,,,,,,,,,,0.0,0.0,,29.38,0.0,29.38,29.38,0.0
2020-04-24,PB,São Bento,1,0,1,34031,2513901,1,0,0.5,0.167,,,,,,,,,,,,0.0,0.0,,29.38,0.0,29.38,29.38,0.0
