Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-20,SP,Mogi Das Cruzes,1,0,0,445842,3530607,0,1,,,,,,,,,,,,,,,0.0,0.034,2.24,0.0,0.0,0.0,2.24
2020-03-25,SP,Mogi Das Cruzes,4,0,0,445842,3530607,0,4,,,,,,,,,,,,,,,0.0,0.034,8.97,0.0,0.0,0.0,8.97
2020-03-26,SP,Mogi Das Cruzes,7,0,0,445842,3530607,0,7,,,,,,,,,,,,,,,0.0,0.034,15.7,0.0,0.0,0.0,15.7
2020-03-27,SP,Mogi Das Cruzes,8,0,0,445842,3530607,0,8,,,,,,,,,,,,,,,0.0,0.034,17.94,0.0,0.0,0.0,17.94
2020-03-30,SP,Mogi Das Cruzes,9,0,0,445842,3530607,0,9,,,,,,,,,,,,,,,0.0,0.034,20.19,0.0,0.0,0.0,20.19
2020-03-31,SP,Mogi Das Cruzes,10,0,0,445842,3530607,0,10,,,,,,,,,,,,,,,0.0,0.034,22.43,0.0,0.0,0.0,22.43
2020-04-01,SP,Mogi Das Cruzes,11,0,0,445842,3530607,0,11,,,,,,,,,,,,,,,0.0,0.034,24.67,0.0,0.0,0.0,24.67
2020-04-02,SP,Mogi Das Cruzes,13,0,0,445842,3530607,0,13,,,,,,,,,,,,,,,0.0,0.034,29.16,0.0,0.0,0.0,29.16
2020-04-03,SP,Mogi Das Cruzes,16,1,0,445842,3530607,1,15,1.8,,,,,,,,,,,,,1.0,0.0625,0.034,35.89,2.24,0.0,2.24,33.64
2020-04-04,SP,Mogi Das Cruzes,17,1,0,445842,3530607,1,16,2.59,,,,,,,,,,,,,1.0,0.0588,0.034,38.13,2.24,0.0,2.24,35.89
2020-04-05,SP,Mogi Das Cruzes,17,1,0,445842,3530607,1,16,2.62,,,,,,,,,,,,,1.0,0.0588,0.034,38.13,2.24,0.0,2.24,35.89
2020-04-06,SP,Mogi Das Cruzes,19,1,0,445842,3530607,1,18,3.06,,,,,0.775,,,,,,,,1.0,0.0526,0.034,42.62,2.24,0.0,2.24,40.37
2020-04-07,SP,Mogi Das Cruzes,27,1,0,445842,3530607,1,26,4.77,,0.104,,,1.06,,,,,,,,1.0,0.037,0.034,60.56,2.24,0.0,2.24,58.32
2020-04-08,SP,Mogi Das Cruzes,30,0,0,445842,3530607,0,30,5.57,,0.0,,,1.53,,,,,0.327,,,,0.0,0.034,67.29,0.0,0.0,0.0,67.29
2020-04-09,SP,Mogi Das Cruzes,37,1,0,445842,3530607,1,36,7.09,,0.104,,,1.39,,,,,0.0265,,,1.0,0.027,0.034,82.99,2.24,0.0,2.24,80.75
2020-04-10,SP,Mogi Das Cruzes,50,2,0,445842,3530607,2,48,8.79,,0.438,,,1.13,,,,,-0.3651,0.0177,,1.0,0.04,0.034,112.15,4.49,0.0,4.49,107.66
2020-04-11,SP,Mogi Das Cruzes,56,2,0,445842,3530607,2,54,7.49,,0.517,,,0.471,,,,,-0.2817,-0.0759,,1.0,0.0357,0.034,125.61,4.49,0.0,4.49,121.12
2020-04-12,SP,Mogi Das Cruzes,58,2,0,445842,3530607,2,56,8.72,,,,,0.0898,,,,,-0.0542,,,1.0,0.0345,0.034,130.09,4.49,0.0,4.49,125.61
2020-04-13,SP,Mogi Das Cruzes,59,4,0,445842,3530607,4,55,7.55,,1.17,,,0.0703,,0.204,,,-0.0067,,,1.0,0.0678,0.034,132.33,8.97,0.0,8.97,123.36
2020-04-14,SP,Mogi Das Cruzes,65,5,8,445842,3530607,13,52,7.46,,0.98,,,0.349,,0.175,,,0.274,,,0.385,0.0769,0.034,145.79,11.21,17.94,29.16,116.63
2020-04-15,SP,Mogi Das Cruzes,80,5,40,445842,3530607,45,35,9.2,,0.98,,,0.51,,,,,0.656,,,0.111,0.0625,0.034,179.44,11.21,89.72,100.93,78.5
2020-04-16,SP,Mogi Das Cruzes,86,6,40,445842,3530607,46,40,9.41,,1.18,,,0.843,,-0.1889,,,-0.1265,0.08,,0.13,0.0698,0.034,192.89,13.46,89.72,103.18,89.72
2020-04-17,SP,Mogi Das Cruzes,107,7,45,445842,3530607,52,55,11.42,,0.729,,,0.214,,-0.0953,,,0.0136,-0.0064,,0.135,0.0654,0.034,240.0,15.7,100.93,116.63,123.36
2020-04-18,SP,Mogi Das Cruzes,120,7,46,445842,3530607,53,67,11.6,16.18,0.486,16.67,-5.0709,-0.6128,,-0.0938,,,-0.0986,,,0.132,0.0583,0.034,269.15,15.7,103.18,118.88,150.28
2020-04-19,SP,Mogi Das Cruzes,120,7,69,445842,3530607,76,44,8.19,5.74,0.486,6.23,1.96,-1.3184,,-0.1624,,,-1.1047,,,0.0921,0.0583,0.034,269.15,15.7,154.76,170.46,98.69
2020-04-20,SP,Mogi Das Cruzes,120,8,65,445842,3530607,73,47,7.01,5.12,0.336,5.45,1.56,-1.3311,,-0.0896,,,,,,0.11,0.0667,0.034,269.15,17.94,145.79,163.74,105.42
2020-04-21,SP,Mogi Das Cruzes,124,8,66,445842,3530607,74,50,3.91,4.01,0.154,4.16,-0.25,-0.7088,-2.0828,-0.0046,-2.0874,1.38,,,,0.108,0.0645,0.034,278.13,17.94,148.03,165.98,112.15
2020-04-22,SP,Mogi Das Cruzes,127,8,70,445842,3530607,78,49,3.99,4.77,0.154,4.93,-0.9395,-0.0717,-0.8437,0.0257,-0.818,0.746,,,,0.103,0.063,0.034,284.85,17.94,157.01,174.95,109.9
