Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-03,RN,Santo Antônio,1,0,0,24136,2411502,0,1,,,,,,,,,,,,,,,0.0,,41.43,0.0,0.0,0.0,41.43
2020-04-05,RN,Santo Antônio,1,0,0,24136,2411502,0,1,,,,,,,,,,,,,,,0.0,,41.43,0.0,0.0,0.0,41.43
2020-04-07,RN,Santo Antônio,1,0,0,24136,2411502,0,1,,,,,,,,,,,,,,,0.0,,41.43,0.0,0.0,0.0,41.43
2020-04-08,RN,Santo Antônio,1,0,0,24136,2411502,0,1,,,,,,,,,,,,,,,0.0,,41.43,0.0,0.0,0.0,41.43
2020-04-10,RN,Santo Antônio,1,0,0,24136,2411502,0,1,,,,,,,,,,,,,,,0.0,,41.43,0.0,0.0,0.0,41.43
2020-04-11,RN,Santo Antônio,1,0,0,24136,2411502,0,1,,,,,,,,,,,,,,,0.0,,41.43,0.0,0.0,0.0,41.43
2020-04-12,RN,Santo Antônio,2,0,0,24136,2411502,0,2,,,,,,,,,,,,,,,0.0,,82.86,0.0,0.0,0.0,82.86
2020-04-13,RN,Santo Antônio,3,0,0,24136,2411502,0,3,0.5,,,,,,,,,,,,,,0.0,,124.3,0.0,0.0,0.0,124.3
2020-04-14,RN,Santo Antônio,3,0,0,24136,2411502,0,3,0.5,,,,,,,,,,,,,,0.0,,124.3,0.0,0.0,0.0,124.3
2020-04-15,RN,Santo Antônio,3,0,1,24136,2411502,1,2,0.5,,,,,,,,,,,,,0.0,0.0,,124.3,0.0,41.43,41.43,82.86
2020-04-16,RN,Santo Antônio,4,0,2,24136,2411502,2,2,0.333,,,,,-0.0278,,,,,,,,0.0,0.0,,165.73,0.0,82.86,82.86,82.86
2020-04-17,RN,Santo Antônio,4,0,2,24136,2411502,2,2,0.333,,,,,-0.0278,,,,,,,,0.0,0.0,,165.73,0.0,82.86,82.86,82.86
2020-04-18,RN,Santo Antônio,5,0,2,24136,2411502,2,3,0.333,0.333,,,,-0.0556,,,,,,,,0.0,0.0,,207.16,0.0,82.86,82.86,124.3
2020-04-19,RN,Santo Antônio,5,0,3,24136,2411502,3,2,0.333,0.167,,,,-0.0278,,,,,,,,0.0,0.0,,207.16,0.0,124.3,124.3,82.86
2020-04-20,RN,Santo Antônio,5,0,3,24136,2411502,3,2,0.333,0.167,,,,-0.0278,,,,,,,,0.0,0.0,,207.16,0.0,124.3,124.3,82.86
2020-04-21,RN,Santo Antônio,5,0,3,24136,2411502,3,2,0.167,0.167,,,,-0.0278,-0.0556,,,,,,,0.0,0.0,,207.16,0.0,124.3,124.3,82.86
2020-04-22,RN,Santo Antônio,6,0,3,24136,2411502,3,3,0.167,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,,248.59,0.0,124.3,124.3,124.3
2020-04-23,RN,Santo Antônio,6,0,3,24136,2411502,3,3,0.167,0.0,,,,0.0,-0.0278,,,,,,,0.0,0.0,,248.59,0.0,124.3,124.3,124.3
2020-04-24,RN,Santo Antônio,6,0,3,24136,2411502,3,3,0.167,0.0,,,,0.0556,0.0,,,,,,,0.0,0.0,,248.59,0.0,124.3,124.3,124.3
2020-04-25,RN,Santo Antônio,6,0,3,24136,2411502,3,3,0.333,0.167,,,,0.0556,,,,,,,,0.0,0.0,,248.59,0.0,124.3,124.3,124.3
2020-04-26,RN,Santo Antônio,6,0,3,24136,2411502,3,3,0.333,0.0,,,,0.0556,,,,,-0.0208,,,0.0,0.0,,248.59,0.0,124.3,124.3,124.3
2020-04-27,RN,Santo Antônio,6,0,3,24136,2411502,3,3,0.5,0.167,,,,0.0556,,,,,-0.0139,,,0.0,0.0,,248.59,0.0,124.3,124.3,124.3
2020-04-28,RN,Santo Antônio,8,0,4,24136,2411502,4,4,0.5,0.167,,,,-0.0278,-0.0278,,,,-0.0278,,,0.0,0.0,,331.46,0.0,165.73,165.73,165.73
2020-04-29,RN,Santo Antônio,8,0,3,24136,2411502,3,5,0.5,0.167,,,,0.0,,,,,-0.0278,,,0.0,0.0,,331.46,0.0,124.3,124.3,207.16
2020-04-30,RN,Santo Antônio,9,0,4,24136,2411502,4,5,0.5,0.167,,,,-0.0556,-0.0278,,,,,,,0.0,0.0,,372.89,0.0,165.73,165.73,207.16
2020-05-01,RN,Santo Antônio,9,0,4,24136,2411502,4,5,0.167,0.0,,,,-0.0556,-0.0278,,,,,,,0.0,0.0,,372.89,0.0,165.73,165.73,207.16
2020-05-02,RN,Santo Antônio,9,0,4,24136,2411502,4,5,0.333,0.167,,,,-0.0278,-0.0278,,,,,,,0.0,0.0,,372.89,0.0,165.73,165.73,207.16
2020-05-03,RN,Santo Antônio,9,0,4,24136,2411502,4,5,0.167,0.0,,,,,,,,,,,,0.0,0.0,,372.89,0.0,165.73,165.73,207.16
2020-05-04,RN,Santo Antônio,9,0,4,24136,2411502,4,5,0.167,0.0,,,,,,,,,,,,0.0,0.0,,372.89,0.0,165.73,165.73,207.16
2020-05-05,RN,Santo Antônio,10,0,4,24136,2411502,4,6,0.333,0.0,,,,,,,,,,,,0.0,0.0,,414.32,0.0,165.73,165.73,248.59
2020-05-06,RN,Santo Antônio,10,0,4,24136,2411502,4,6,,,,,,,,,,,,,,0.0,0.0,,414.32,0.0,165.73,165.73,248.59
2020-05-07,RN,Santo Antônio,10,0,4,24136,2411502,4,6,,,,,,,,,,,,,,0.0,0.0,,414.32,0.0,165.73,165.73,248.59
2020-05-08,RN,Santo Antônio,11,0,4,24136,2411502,4,7,,,,,,,,,,,,,,0.0,0.0,,455.75,0.0,165.73,165.73,290.02
2020-05-11,RN,Santo Antônio,10,0,4,24136,2411502,4,6,,,,,,,,,,,,,,0.0,0.0,,414.32,0.0,165.73,165.73,248.59
