Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-19,CE,Viçosa Do Ceará,1,0,1,60889,2314102,1,0,,,,,,,,,,,,,,0.0,0.0,0.034,16.42,0.0,16.42,16.42,0.0
2020-04-20,CE,Viçosa Do Ceará,1,0,1,60889,2314102,1,0,,,,,,,,,,,,,,0.0,0.0,0.034,16.42,0.0,16.42,16.42,0.0
2020-04-23,CE,Viçosa Do Ceará,1,1,1,60889,2314102,2,-1,,,,,,,,,,,,,,0.5,1.0,0.034,16.42,16.42,16.42,32.85,-16.4233
2020-04-24,CE,Viçosa Do Ceará,1,1,1,60889,2314102,2,-1,,,,,,,,,,,,,,0.5,1.0,0.034,16.42,16.42,16.42,32.85,-16.4233
2020-04-25,CE,Viçosa Do Ceará,1,1,0,60889,2314102,1,0,,,,,,,,,,,,,,1.0,1.0,0.034,16.42,16.42,0.0,16.42,0.0
2020-04-26,CE,Viçosa Do Ceará,1,1,0,60889,2314102,1,0,,,,,,,,,,,,,,1.0,1.0,0.034,16.42,16.42,0.0,16.42,0.0
2020-04-27,CE,Viçosa Do Ceará,1,1,0,60889,2314102,1,0,0.499,0.0,0.0,0.0,0.499,,,,,,,,,1.0,1.0,0.034,16.42,16.42,0.0,16.42,0.0
2020-04-28,CE,Viçosa Do Ceará,1,1,0,60889,2314102,1,0,0.499,0.0,0.0,0.0,0.499,,,,,,,,,1.0,1.0,0.034,16.42,16.42,0.0,16.42,0.0
2020-04-29,CE,Viçosa Do Ceará,1,1,0,60889,2314102,1,0,0.499,,0.0,,,,,,,,,,,1.0,1.0,0.034,16.42,16.42,0.0,16.42,0.0
2020-04-30,CE,Viçosa Do Ceará,17,1,7,60889,2314102,8,9,8.48,,0.0,,,6.54,,,,,,,,0.125,0.0588,0.034,279.2,16.42,114.96,131.39,147.81
2020-05-01,CE,Viçosa Do Ceará,17,1,7,60889,2314102,8,9,8.69,,0.0,,,6.7,,,,,,,,0.125,0.0588,0.034,279.2,16.42,114.96,131.39,147.81
2020-05-02,CE,Viçosa Do Ceará,17,1,7,60889,2314102,8,9,8.69,,0.0,,,2.53,,,,,-0.7374,,,0.125,0.0588,0.034,279.2,16.42,114.96,131.39,147.81
2020-05-03,CE,Viçosa Do Ceará,17,1,7,60889,2314102,8,9,8.69,,0.0,,,-2.3244,,,,,1.36,,,0.125,0.0588,0.034,279.2,16.42,114.96,131.39,147.81
2020-05-04,CE,Viçosa Do Ceará,18,1,8,60889,2314102,9,9,1.79,0.74,0.0,0.74,1.05,-0.4849,,,,,,,,0.111,0.0556,0.034,295.62,16.42,131.39,147.81,147.81
2020-05-05,CE,Viçosa Do Ceará,18,1,8,60889,2314102,9,9,1.79,0.74,0.0,0.74,1.05,,,,,,,,,0.111,0.0556,0.034,295.62,16.42,131.39,147.81,147.81
2020-05-06,CE,Viçosa Do Ceará,18,1,7,60889,2314102,8,10,1.79,0.647,0.0,0.647,1.14,,,,,,,,,0.125,0.0556,0.034,295.62,16.42,114.96,131.39,164.23
2020-05-07,CE,Viçosa Do Ceará,33,1,13,60889,2314102,14,19,,,,,,,,,,,,,,0.0714,0.0303,0.034,541.97,16.42,213.5,229.93,312.04
2020-05-08,CE,Viçosa Do Ceará,33,1,13,60889,2314102,14,19,,,,,,,,,,,,,,0.0714,0.0303,0.034,541.97,16.42,213.5,229.93,312.04
2020-05-09,CE,Viçosa Do Ceará,33,1,13,60889,2314102,14,19,,,,,,,,,,,,,,0.0714,0.0303,0.034,541.97,16.42,213.5,229.93,312.04
