Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-15,SP,Bilac,1,0,0,8034,3506409,0,1,,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-04-16,SP,Bilac,1,0,0,8034,3506409,0,1,,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-04-17,SP,Bilac,1,0,0,8034,3506409,0,1,,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-04-18,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-04-19,SP,Bilac,1,0,1,8034,3506409,1,0,0.0,,,,,,,,,,,,,0.0,0.0,,124.47,0.0,124.47,124.47,0.0
2020-04-20,SP,Bilac,1,0,1,8034,3506409,1,0,0.0,,,,,,,,,,,,,0.0,0.0,,124.47,0.0,124.47,124.47,0.0
2020-04-21,SP,Bilac,1,0,1,8034,3506409,1,0,0.0,,,,,,,,,,,,,0.0,0.0,,124.47,0.0,124.47,124.47,0.0
2020-04-22,SP,Bilac,1,0,1,8034,3506409,1,0,0.0,-0.1667,,,,,,,,,,,,0.0,0.0,,124.47,0.0,124.47,124.47,0.0
2020-04-23,SP,Bilac,1,0,1,8034,3506409,1,0,0.0,-0.1667,,,,,,,,,,,,0.0,0.0,,124.47,0.0,124.47,124.47,0.0
2020-04-24,SP,Bilac,1,0,1,8034,3506409,1,0,0.0,-0.1667,,,,,,,,,,,,0.0,0.0,,124.47,0.0,124.47,124.47,0.0
2020-04-25,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,-0.1667,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-04-26,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,-0.1667,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-04-27,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,-0.1667,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-04-28,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-04-29,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-04-30,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-01,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-02,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-03,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-04,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-05,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-06,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-07,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-08,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-09,SP,Bilac,1,0,0,8034,3506409,0,1,0.0,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-10,SP,Bilac,1,0,0,8034,3506409,0,1,,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-11,SP,Bilac,1,0,0,8034,3506409,0,1,,,,,,,,,,,,,,,0.0,,124.47,0.0,0.0,0.0,124.47
2020-05-12,SP,Bilac,1,0,,8034,3506409,,,,,,,,,,,,,,,,,0.0,,124.47,0.0,,,
