country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Lebanon,2020-01-22,33.855,35.862,7303125,8270,,,0,0,1068.895,0,0,1068.895,-1068.8946,,,,,,,,,,,,,,0.0,,0.0,0.0,146.361,146.361,-146.36126,,
Lebanon,2020-01-23,33.855,35.862,7303125,8270,,,0,0,971.722,0,0,971.722,-971.72236,,,,,,,,,,,,,,0.0,,0.0,0.0,133.056,133.056,-133.05569,,
Lebanon,2020-01-24,33.855,35.862,7303125,8270,,,0,0,883.384,0,0,883.384,-883.38397,,,,,,,,,,,,,,0.0,,0.0,0.0,120.96,120.96,-120.95972,,
Lebanon,2020-01-25,33.855,35.862,7303125,8270,,,0,0,803.076,0,0,803.076,-803.07633,,-77.58858,,,,,,,,,,,,0.0,,0.0,0.0,109.963,109.963,-109.96338,,
Lebanon,2020-01-26,33.855,35.862,7303125,8270,,,0,0,730.069,0,0,730.069,-730.06939,,-70.53507,,,,,,,,,,,,0.0,,0.0,0.0,99.967,99.967,-99.96671,,
Lebanon,2020-01-27,33.855,35.862,7303125,8270,,,0,0,663.699,0,0,663.699,-663.69945,,-64.12279,,,,,,,,,,,,0.0,,0.0,0.0,90.879,90.879,-90.87883,,
Lebanon,2020-01-28,33.855,35.862,7303125,8270,,,0,0,603.363,0,0,603.363,-603.36314,,-58.29345,,,,,,,,,,,,0.0,,0.0,0.0,82.617,82.617,-82.61712,,
Lebanon,2020-01-29,33.855,35.862,7303125,8270,,,0,0,548.512,0,0,548.512,-548.51194,,-52.99404,,,,,,,,,,,,0.0,,0.0,0.0,75.106,75.106,-75.10647,,
Lebanon,2020-01-30,33.855,35.862,7303125,8270,,,0,0,498.647,0,0,498.647,-498.64722,,-48.1764,,,,,,,,,,,,0.0,,0.0,0.0,68.279,68.279,-68.27861,,
Lebanon,2020-01-31,33.855,35.862,7303125,8270,,,0,0,453.316,0,0,453.316,-453.31565,,-43.79673,,,,,,,,,,,,0.0,,0.0,0.0,62.071,62.071,-62.07146,,
Lebanon,2020-02-01,33.855,35.862,7303125,8270,,,0,0,412.105,0,0,412.105,-412.10514,,-39.81521,,,,,,,,,,,,0.0,,0.0,0.0,56.429,56.429,-56.4286,,
Lebanon,2020-02-02,33.855,35.862,7303125,8270,,,0,0,374.641,0,0,374.641,-374.64104,,-36.19564,,,,,,,,,,,,0.0,,0.0,0.0,51.299,51.299,-51.29873,,
Lebanon,2020-02-03,33.855,35.862,7303125,8270,,,0,0,340.583,0,0,340.583,-340.58276,,-32.90513,,,,,,,,,,,,0.0,,0.0,0.0,46.635,46.635,-46.63521,,
Lebanon,2020-02-04,33.855,35.862,7303125,8270,,,0,0,309.621,0,0,309.621,-309.62069,,-29.91376,,,,,,,,,,,,0.0,,0.0,0.0,42.396,42.396,-42.39564,,
Lebanon,2020-02-05,33.855,35.862,7303125,8270,,,0,0,281.473,0,0,281.473,-281.47336,,-27.19432,,,,,,,,,,,,0.0,,0.0,0.0,38.541,38.541,-38.5415,,
Lebanon,2020-02-06,33.855,35.862,7303125,8270,,,0,0,255.885,0,0,255.885,-255.88487,,-24.72211,,,,,,,,,,,,0.0,,0.0,0.0,35.038,35.038,-35.03772,,
Lebanon,2020-02-07,33.855,35.862,7303125,8270,,,0,0,232.623,0,0,232.623,-232.62261,,-22.47465,,,,,,,,,,,,0.0,,0.0,0.0,31.852,31.852,-31.85248,,
Lebanon,2020-02-08,33.855,35.862,7303125,8270,,,0,0,211.475,0,0,211.475,-211.4751,,-20.4315,,,,,,,,,,,,0.0,,0.0,0.0,28.957,28.957,-28.9568,,
Lebanon,2020-02-09,33.855,35.862,7303125,8270,,,0,0,192.25,0,0,192.25,-192.25009,,-18.57409,,,,,,,,,,,,0.0,,0.0,0.0,26.324,26.324,-26.32436,,
Lebanon,2020-02-10,33.855,35.862,7303125,8270,,,0,0,174.773,0,0,174.773,-174.77281,,-16.88554,,,,,,,,,,,,0.0,,0.0,0.0,23.931,23.931,-23.93124,,
Lebanon,2020-02-11,33.855,35.862,7303125,8270,,,0,0,158.884,0,0,158.884,-158.88437,,-15.35049,,,,,,,,,,,,0.0,,0.0,0.0,21.756,21.756,-21.75567,,
