country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
South Sudan,2020-01-22,6.877,31.307,11695174,,,,0,0,11717.282,0,0,11717.282,-11717.28245,,,,,,,,,,,,,,0.0,,0.0,0.0,1001.89,1001.89,-1001.89039,,
South Sudan,2020-01-23,6.877,31.307,11695174,,,,0,0,10652.075,0,0,10652.075,-10652.07495,,,,,,,,,,,,,,0.0,,0.0,0.0,910.809,910.809,-910.80945,,
South Sudan,2020-01-24,6.877,31.307,11695174,,,,0,0,9683.705,0,0,9683.705,-9683.7045,,,,,,,,,,,,,,0.0,,0.0,0.0,828.009,828.009,-828.00859,,
South Sudan,2020-01-25,6.877,31.307,11695174,,,,0,0,8803.368,0,0,8803.368,-8803.36773,,-850.53033,,,,,,,,,,,,0.0,,0.0,0.0,752.735,752.735,-752.73508,,
South Sudan,2020-01-26,6.877,31.307,11695174,,,,0,0,8003.062,0,0,8003.062,-8003.06157,,-773.20939,,,,,,,,,,,,0.0,,0.0,0.0,684.305,684.305,-684.30462,,
South Sudan,2020-01-27,6.877,31.307,11695174,,,,0,0,7275.511,0,0,7275.511,-7275.51052,,-702.91763,,,,,,,,,,,,0.0,,0.0,0.0,622.095,622.095,-622.09511,,
South Sudan,2020-01-28,6.877,31.307,11695174,,,,0,0,6614.1,0,0,6614.1,-6614.10047,,-639.01602,,,,,,,,,,,,0.0,,0.0,0.0,565.541,565.541,-565.54101,,
South Sudan,2020-01-29,6.877,31.307,11695174,,,,0,0,6012.819,0,0,6012.819,-6012.81861,,-580.92366,,,,,,,,,,,,0.0,,0.0,0.0,514.128,514.128,-514.12819,,
South Sudan,2020-01-30,6.877,31.307,11695174,,,,0,0,5466.199,0,0,5466.199,-5466.19874,,-528.11242,,,,,,,,,,,,0.0,,0.0,0.0,467.389,467.389,-467.38926,,
South Sudan,2020-01-31,6.877,31.307,11695174,,,,0,0,4969.272,0,0,4969.272,-4969.27158,,-480.1022,,,,,,,,,,,,0.0,,0.0,0.0,424.899,424.899,-424.89933,,
South Sudan,2020-02-01,6.877,31.307,11695174,,,,0,0,4517.52,0,0,4517.52,-4517.51962,,-436.45654,,,,,,,,,,,,0.0,,0.0,0.0,386.272,386.272,-386.27212,,
South Sudan,2020-02-02,6.877,31.307,11695174,,,,0,0,4106.836,0,0,4106.836,-4106.83602,,-396.77868,,,,,,,,,,,,0.0,,0.0,0.0,351.156,351.156,-351.15647,,
South Sudan,2020-02-03,6.877,31.307,11695174,,,,0,0,3733.487,0,0,3733.487,-3733.48729,,-360.70789,,,,,,,,,,,,0.0,,0.0,0.0,319.233,319.233,-319.23315,,
South Sudan,2020-02-04,6.877,31.307,11695174,,,,0,0,3394.079,0,0,3394.079,-3394.07935,,-327.91626,,,,,,,,,,,,0.0,,0.0,0.0,290.212,290.212,-290.21196,,
South Sudan,2020-02-05,6.877,31.307,11695174,,,,0,0,3085.527,0,0,3085.527,-3085.52668,,-298.10569,,,,,,,,,,,,0.0,,0.0,0.0,263.829,263.829,-263.82905,,
South Sudan,2020-02-06,6.877,31.307,11695174,,,,0,0,2805.024,0,0,2805.024,-2805.02426,,-271.00517,,,,,,,,,,,,0.0,,0.0,0.0,239.845,239.845,-239.84459,,
South Sudan,2020-02-07,6.877,31.307,11695174,,,,0,0,2550.022,0,0,2550.022,-2550.02205,,-246.36834,,,,,,,,,,,,0.0,,0.0,0.0,218.041,218.041,-218.04054,,
South Sudan,2020-02-08,6.877,31.307,11695174,,,,0,0,2318.202,0,0,2318.202,-2318.20187,,-223.97122,,,,,,,,,,,,0.0,,0.0,0.0,198.219,198.219,-198.21867,,
South Sudan,2020-02-09,6.877,31.307,11695174,,,,0,0,2107.456,0,0,2107.456,-2107.45624,,-203.6102,,,,,,,,,,,,0.0,,0.0,0.0,180.199,180.199,-180.19879,,
South Sudan,2020-02-10,6.877,31.307,11695174,,,,0,0,1915.869,0,0,1915.869,-1915.86931,,-185.10018,,,,,,,,,,,,0.0,,0.0,0.0,163.817,163.817,-163.81708,,
South Sudan,2020-02-11,6.877,31.307,11695174,,,,0,0,1741.699,0,0,1741.699,-1741.69937,,-168.27289,,,,,,,,,,,,0.0,,0.0,0.0,148.925,148.925,-148.92462,,
South Sudan,2020-02-12,6.877,31.307,11695174,,,,0,0,1583.363,0,0,1583.363,-1583.36307,,-152.97536,,,,,,,,,,,,0.0,,0.0,0.0,135.386,135.386,-135.38602,,
South Sudan,2020-02-13,6.877,31.307,11695174,,,,0,0,1439.421,0,0,1439.421,-1439.42097,,-139.06851,,,,,,,,,,,,0.0,,0.0,0.0,123.078,123.078,-123.0782,,
South Sudan,2020-02-14,6.877,31.307,11695174,,,,0,0,1308.565,0,0,1308.565,-1308.56452,,-126.42591,,,,,,,,,,,,0.0,,0.0,0.0,111.889,111.889,-111.88927,,
South Sudan,2020-02-15,6.877,31.307,11695174,,,,0,0,1189.604,0,0,1189.604,-1189.60411,,-114.93265,,,,,,,,,,,,0.0,,0.0,0.0,101.718,101.718,-101.71752,,
South Sudan,2020-02-16,6.877,31.307,11695174,,,,0,0,1081.458,0,0,1081.458,-1081.45828,,-104.48423,,,,,,,,,,,,0.0,,0.0,0.0,92.47,92.47,-92.47047,,
South Sudan,2020-02-17,6.877,31.307,11695174,,,,0,0,983.144,0,0,983.144,-983.14389,,-94.98566,,,,,,,,,,,,0.0,,0.0,0.0,84.064,84.064,-84.06407,,
South Sudan,2020-02-18,6.877,31.307,11695174,,,,0,0,893.767,0,0,893.767,-893.76717,,-86.3506,,,,,,,,,,,,0.0,,0.0,0.0,76.422,76.422,-76.42188,,
South Sudan,2020-02-19,6.877,31.307,11695174,,,,0,0,812.516,0,0,812.516,-812.51561,,-78.50055,,,,,,,,,,,,0.0,,0.0,0.0,69.474,69.474,-69.47444,,
South Sudan,2020-02-20,6.877,31.307,11695174,,,,0,0,738.651,0,0,738.651,-738.65056,,-71.36413,,,,,,,,,,,,0.0,,0.0,0.0,63.159,63.159,-63.15858,,
South Sudan,2020-02-21,6.877,31.307,11695174,,,,0,0,671.501,0,0,671.501,-671.50051,,-64.87648,,,,,,,,,,,,0.0,,0.0,0.0,57.417,57.417,-57.41689,,
South Sudan,2020-02-22,6.877,31.307,11695174,,,,0,0,610.455,0,0,610.455,-610.45501,,-58.97862,,,,,,,,,,,,0.0,,0.0,0.0,52.197,52.197,-52.19717,,
South Sudan,2020-02-23,6.877,31.307,11695174,,,,0,0,554.959,0,0,554.959,-554.9591,,-53.61693,,,,,,,,,,,,0.0,,0.0,0.0,47.452,47.452,-47.45197,,
South Sudan,2020-02-24,6.877,31.307,11695174,,,,0,0,504.508,0,0,504.508,-504.50827,,-48.74266,,,,,,,,,,,,0.0,,0.0,0.0,43.138,43.138,-43.13816,,
South Sudan,2020-02-25,6.877,31.307,11695174,,,,0,0,458.644,0,0,458.644,-458.64388,,-44.31151,,,,,,,,,,,,0.0,,0.0,0.0,39.217,39.217,-39.21651,,
South Sudan,2020-02-26,6.877,31.307,11695174,,,,0,0,416.949,0,0,416.949,-416.94898,,-40.28319,,,,,,,,,,,,0.0,,0.0,0.0,35.651,35.651,-35.65137,,
South Sudan,2020-02-27,6.877,31.307,11695174,,,,0,0,379.045,0,0,379.045,-379.04453,,-36.62108,,,,,,,,,,,,0.0,,0.0,0.0,32.41,32.41,-32.41034,,
South Sudan,2020-02-28,6.877,31.307,11695174,,,,0,0,344.586,0,0,344.586,-344.58594,,-33.29189,,,,,,,,,,,,0.0,,0.0,0.0,29.464,29.464,-29.46394,,
South Sudan,2020-02-29,6.877,31.307,11695174,,,,0,0,313.26,0,0,313.26,-313.25994,,-30.26536,,,,,,,,,,,,0.0,,0.0,0.0,26.785,26.785,-26.7854,,
South Sudan,2020-03-01,6.877,31.307,11695174,,,,0,0,284.782,0,0,284.782,-284.78177,,-27.51396,,,,,,,,,,,,0.0,,0.0,0.0,24.35,24.35,-24.35037,,
South Sudan,2020-03-02,6.877,31.307,11695174,,,,0,0,258.893,0,0,258.893,-258.89251,,-25.01269,,,,,,,,,,,,0.0,,0.0,0.0,22.137,22.137,-22.1367,,
South Sudan,2020-03-03,6.877,31.307,11695174,,,,0,0,235.357,0,0,235.357,-235.35683,,-22.73881,,,,,,,,,,,,0.0,,0.0,0.0,20.124,20.124,-20.12427,,
South Sudan,2020-03-04,6.877,31.307,11695174,,,,0,0,213.961,0,0,213.961,-213.96076,,-20.67165,,,,,,,,,,,,0.0,,0.0,0.0,18.295,18.295,-18.29479,,
South Sudan,2020-03-05,6.877,31.307,11695174,,,,0,0,194.51,0,0,194.51,-194.50978,,-18.79241,,,,,,,,,,,,0.0,,0.0,0.0,16.632,16.632,-16.63163,,
South Sudan,2020-03-06,6.877,31.307,11695174,,,,0,0,176.827,0,0,176.827,-176.82707,,-17.08401,,,,,,,,,,,,0.0,,0.0,0.0,15.12,15.12,-15.11966,,
South Sudan,2020-03-07,6.877,31.307,11695174,,,,0,0,160.752,0,0,160.752,-160.75188,,-15.53091,,,,,,,,,,,,0.0,,0.0,0.0,13.745,13.745,-13.74515,,
South Sudan,2020-03-08,6.877,31.307,11695174,,,,0,0,146.138,0,0,146.138,-146.13807,,-14.11901,,,,,,,,,,,,0.0,,0.0,0.0,12.496,12.496,-12.49559,,
South Sudan,2020-03-09,6.877,31.307,11695174,,,,0,0,132.853,0,0,132.853,-132.8528,,-12.83547,,,,,,,,,,,,0.0,,0.0,0.0,11.36,11.36,-11.35963,,
South Sudan,2020-03-10,6.877,31.307,11695174,,,,0,0,120.775,0,0,120.775,-120.77527,,-11.66861,,,,,,,,,,,,0.0,,0.0,0.0,10.327,10.327,-10.32693,,
South Sudan,2020-03-11,6.877,31.307,11695174,,,,0,0,109.796,0,0,109.796,-109.7957,,-10.60782,,,,,,,,,,,,0.0,,0.0,0.0,9.388,9.388,-9.38812,,
South Sudan,2020-03-12,6.877,31.307,11695174,,,,0,0,99.814,0,0,99.814,-99.81427,,-9.64348,,,,,,,,,,,,0.0,,0.0,0.0,8.535,8.535,-8.53465,,
South Sudan,2020-03-13,6.877,31.307,11695174,,,,0,0,90.74,0,0,90.74,-90.74025,,-8.7668,,,,,,,,,,,,0.0,,0.0,0.0,7.759,7.759,-7.75878,,
South Sudan,2020-03-14,6.877,31.307,11695174,,,,0,0,82.491,0,0,82.491,-82.49113,,-7.96981,,,,,,,,,,,,0.0,,0.0,0.0,7.053,7.053,-7.05343,,
South Sudan,2020-03-15,6.877,31.307,11695174,,,,0,0,74.992,0,0,74.992,-74.99194,,-7.24529,,,,,,,,,,,,0.0,,0.0,0.0,6.412,6.412,-6.41221,,
South Sudan,2020-03-16,6.877,31.307,11695174,,,,0,0,68.174,0,0,68.174,-68.17449,,-6.58662,,,,,,,,,,,,0.0,,0.0,0.0,5.829,5.829,-5.82928,,
South Sudan,2020-03-17,6.877,31.307,11695174,,,,0,0,61.977,0,0,61.977,-61.97681,,-5.98784,,,,,,,,,,,,0.0,,0.0,0.0,5.299,5.299,-5.29935,,
South Sudan,2020-03-18,6.877,31.307,11695174,,,,0,0,56.343,0,0,56.343,-56.34255,,-5.44349,,,,,,,,,,,,0.0,,0.0,0.0,4.818,4.818,-4.81759,,
South Sudan,2020-03-19,6.877,31.307,11695174,,,,0,0,51.221,0,0,51.221,-51.2205,,-4.94863,,,,,,,,,,,,0.0,,0.0,0.0,4.38,4.38,-4.37963,,
South Sudan,2020-03-20,6.877,31.307,11695174,,,,0,0,46.564,0,0,46.564,-46.56409,,-4.49875,,,,,,,,,,,,0.0,,0.0,0.0,3.981,3.981,-3.98148,,
South Sudan,2020-03-21,6.877,31.307,11695174,,,,0,0,42.331,0,0,42.331,-42.33099,,-4.08978,,,,,,,,,,,,0.0,,0.0,0.0,3.62,3.62,-3.61953,,
South Sudan,2020-03-22,6.877,31.307,11695174,,,,0,0,38.483,0,0,38.483,-38.48272,,-3.71798,,,,,,,,,,,,0.0,,0.0,0.0,3.29,3.29,-3.29048,,
South Sudan,2020-03-23,6.877,31.307,11695174,,,,0,0,34.984,0,0,34.984,-34.98429,,-3.37998,,,,,,,,,,,,0.0,,0.0,0.0,2.991,2.991,-2.99134,,
South Sudan,2020-03-24,6.877,31.307,11695174,,,,0,0,31.804,0,0,31.804,-31.8039,,-3.07271,,,,,,,,,,,,0.0,,0.0,0.0,2.719,2.719,-2.7194,,
South Sudan,2020-03-25,6.877,31.307,11695174,,,,0,0,28.913,0,0,28.913,-28.91264,,-2.79337,,,,,,,,,,,,0.0,,0.0,0.0,2.472,2.472,-2.47219,,
South Sudan,2020-03-26,6.877,31.307,11695174,,,,0,0,26.284,0,0,26.284,-26.28422,,-2.53943,,,,,,,,,,,,0.0,,0.0,0.0,2.247,2.247,-2.24744,,
South Sudan,2020-03-27,6.877,31.307,11695174,,,,0,0,23.895,0,0,23.895,-23.89474,,-2.30857,,,,,,,,,,,,0.0,,0.0,0.0,2.043,2.043,-2.04313,,
South Sudan,2020-03-28,6.877,31.307,11695174,,,,0,0,21.722,0,0,21.722,-21.72249,,-2.0987,,,,,,,,,,,,0.0,,0.0,0.0,1.857,1.857,-1.85739,,
South Sudan,2020-03-29,6.877,31.307,11695174,,,,0,0,19.748,0,0,19.748,-19.74772,,-1.90791,,,,,,,,,,,,0.0,,0.0,0.0,1.689,1.689,-1.68854,,
South Sudan,2020-03-30,6.877,31.307,11695174,,,,0,0,17.952,0,0,17.952,-17.95247,,-1.73446,,,,,,,,,,,,0.0,,0.0,0.0,1.535,1.535,-1.53503,,
South Sudan,2020-03-31,6.877,31.307,11695174,,,,0,0,16.32,0,0,16.32,-16.32043,,-1.57679,,,,,,,,,,,,0.0,,0.0,0.0,1.395,1.395,-1.39548,,
South Sudan,2020-04-01,6.877,31.307,11695174,,,,0,0,14.837,0,0,14.837,-14.83676,,-1.43344,,,,,,,,,,,,0.0,,0.0,0.0,1.269,1.269,-1.26862,,
South Sudan,2020-04-02,6.877,31.307,11695174,,,,0,0,13.488,0,0,13.488,-13.48796,,-1.30313,,,,,,,,,,,,0.0,,0.0,0.0,1.153,1.153,-1.15329,,
South Sudan,2020-04-03,6.877,31.307,11695174,,,,0,0,12.262,0,0,12.262,-12.26178,,-1.16951,,,,,,,,,,,,0.0,,0.0,0.0,1.048,1.048,-1.04845,,
South Sudan,2020-04-04,6.877,31.307,11695174,,,,0,0,11.147,0,0,11.147,-11.14707,,-1.04804,,,,,,,,,,,,0.0,,0.0,0.0,0.9531,0.9531,-0.95313,,
South Sudan,2020-04-05,6.877,31.307,11695174,,,,1,0,10.134,0,1,10.134,-9.1337,,-0.92246,,,,,,,,,,,,0.0,0.0,0.08551,0.0,0.8665,0.8665,-0.78098,,
South Sudan,2020-04-06,6.877,31.307,11695174,,,,1,0,9.303,0,1,9.303,-8.30337,,-0.8083,,,,,,,,,,,,0.0,0.0,0.08551,0.0,0.7955,0.7955,-0.70998,,
South Sudan,2020-04-07,6.877,31.307,11695174,,,,2,0,8.549,0,2,8.549,-6.54852,,-0.68936,,,,,,,,,,,,0.0,0.0,0.171,0.0,0.7309,0.7309,-0.55993,,
South Sudan,2020-04-08,6.877,31.307,11695174,,,,2,0,7.953,0,2,7.953,-5.9532,0.5,-0.56609,,,,,,,,,,,,0.0,0.0,0.171,0.0,0.68,0.68,-0.50903,,
South Sudan,2020-04-09,6.877,31.307,11695174,,,,3,0,7.412,0,3,7.412,-4.412,0.5,-0.46917,,,,,,,,,,,,0.0,0.0,0.2565,0.0,0.6338,0.6338,-0.37725,,
South Sudan,2020-04-10,6.877,31.307,11695174,,,,4,0,7.011,0,4,7.011,-3.01091,0.3333,-0.38106,,,,,,,,,,,,0.0,0.0,0.342,0.0,0.5995,0.5995,-0.25745,,
South Sudan,2020-04-11,6.877,31.307,11695174,,,,4,0,6.737,0,4,6.737,-2.73719,0.3333,-0.31612,,,,-0.08333,,,,,,,,0.0,0.0,0.342,0.0,0.5761,0.5761,-0.23404,,
South Sudan,2020-04-12,6.877,31.307,11695174,,,,4,0,6.488,0,4,6.488,-2.48835,0.1667,-0.25708,,,,-0.08333,,,,,,,,0.0,0.0,0.342,0.0,0.5548,0.5548,-0.21277,,
South Sudan,2020-04-13,6.877,31.307,11695174,,,,4,0,6.262,0,4,6.262,-2.26214,0.0,-0.21855,,,,-0.05556,,,,,,,,0.0,0.0,0.342,0.0,0.5354,0.5354,-0.19342,,
South Sudan,2020-04-14,6.877,31.307,11695174,,,,4,0,6.056,0,4,6.056,-2.05649,0.0,-0.19869,,,,-0.05556,,,,,,,,0.0,0.0,0.342,0.0,0.5179,0.5179,-0.17584,,
South Sudan,2020-04-15,6.877,31.307,11695174,,,,4,0,5.87,0,4,5.87,-1.86954,0.0,-0.18062,,,,-0.02778,,,,,,,,0.0,0.0,0.342,0.0,0.5019,0.5019,-0.15986,,
South Sudan,2020-04-16,6.877,31.307,11695174,,,,4,0,5.7,0,4,5.7,-1.69958,0.0,-0.1642,,,,,,,,,,,,0.0,0.0,0.342,0.0,0.4873,0.4873,-0.14532,,
South Sudan,2020-04-17,6.877,31.307,11695174,,,,4,0,5.545,0,4,5.545,-1.54507,0.0,-0.14928,,,,,,,,,,,,0.0,0.0,0.342,0.0,0.4741,0.4741,-0.13211,,
