country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Dominica,2020-01-22,15.415,-61.371,71848,7691,,,0,0,3733.349,0,0,3733.349,-3733.34891,,,,,,,,,,,,,,0.0,,0.0,0.0,51961.765,51961.765,-51961.76523,,
Dominica,2020-01-23,15.415,-61.371,71848,7691,,,0,0,3393.954,0,0,3393.954,-3393.95355,,,,,,,,,,,,,,0.0,,0.0,0.0,47237.968,47237.968,-47237.96839,,
Dominica,2020-01-24,15.415,-61.371,71848,7691,,,0,0,3085.412,0,0,3085.412,-3085.41232,,,,,,,,,,,,,,0.0,,0.0,0.0,42943.608,42943.608,-42943.60763,,
Dominica,2020-01-25,15.415,-61.371,71848,7691,,,0,0,2804.92,0,0,2804.92,-2804.92029,,-270.99513,,,,,,,,,,,,0.0,,0.0,0.0,39039.643,39039.643,-39039.6433,,
Dominica,2020-01-26,15.415,-61.371,71848,7691,,,0,0,2549.928,0,0,2549.928,-2549.92754,,-246.35921,,,,,,,,,,,,0.0,,0.0,0.0,35490.585,35490.585,-35490.58481,,
Dominica,2020-01-27,15.415,-61.371,71848,7691,,,0,0,2318.116,0,0,2318.116,-2318.11594,,-223.96292,,,,,,,,,,,,0.0,,0.0,0.0,32264.168,32264.168,-32264.16801,,
Dominica,2020-01-28,15.415,-61.371,71848,7691,,,0,0,2107.378,0,0,2107.378,-2107.37813,,-203.60265,,,,,,,,,,,,0.0,,0.0,0.0,29331.062,29331.062,-29331.06183,,
Dominica,2020-01-29,15.415,-61.371,71848,7691,,,0,0,1915.798,0,0,1915.798,-1915.7983,,-185.09332,,,,,,,,,,,,0.0,,0.0,0.0,26664.602,26664.602,-26664.60166,,
Dominica,2020-01-30,15.415,-61.371,71848,7691,,,0,0,1741.635,0,0,1741.635,-1741.63482,,-168.26665,,,,,,,,,,,,0.0,,0.0,0.0,24240.547,24240.547,-24240.54697,,
Dominica,2020-01-31,15.415,-61.371,71848,7691,,,0,0,1583.304,0,0,1583.304,-1583.30438,,-152.96969,,,,,,,,,,,,0.0,,0.0,0.0,22036.861,22036.861,-22036.86088,,
