country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Antigua and Barbuda,2020-01-22,17.061,-61.7964,98848,16727,,,0,0,92.059,0,0,92.059,-92.05899,,,,,,,,,,,,,,0.0,,0.0,0.0,931.319,931.319,-931.31869,,
Antigua and Barbuda,2020-01-23,17.061,-61.7964,98848,16727,,,0,0,82.369,0,0,82.369,-82.36857,,,,,,,,,,,,,,0.0,,0.0,0.0,833.285,833.285,-833.28514,,
Antigua and Barbuda,2020-01-24,17.061,-61.7964,98848,16727,,,0,0,73.698,0,0,73.698,-73.69819,,,,,,,,,,,,,,0.0,,0.0,0.0,745.571,745.571,-745.57092,,
Antigua and Barbuda,2020-01-25,17.061,-61.7964,98848,16727,,,0,0,65.94,0,0,65.94,-65.94049,,-7.47113,,,,,,,,,,,,0.0,,0.0,0.0,667.09,667.09,-667.08977,,
Antigua and Barbuda,2020-01-26,17.061,-61.7964,98848,16727,,,0,0,58.999,0,0,58.999,-58.99939,,-6.6847,,,,,,,,,,,,0.0,,0.0,0.0,596.87,596.87,-596.86979,,
Antigua and Barbuda,2020-01-27,17.061,-61.7964,98848,16727,,,0,0,52.789,0,0,52.789,-52.78892,,-5.98105,,,,,,,,,,,,0.0,,0.0,0.0,534.041,534.041,-534.04139,,
Antigua and Barbuda,2020-01-28,17.061,-61.7964,98848,16727,,,0,0,47.232,0,0,47.232,-47.23219,,-5.35146,,,,,,,,,,,,0.0,,0.0,0.0,477.827,477.827,-477.82651,,
Antigua and Barbuda,2020-01-29,17.061,-61.7964,98848,16727,,,0,0,42.26,0,0,42.26,-42.26038,,-4.78815,,,,,,,,,,,,0.0,,0.0,0.0,427.529,427.529,-427.52898,,
Antigua and Barbuda,2020-01-30,17.061,-61.7964,98848,16727,,,0,0,37.812,0,0,37.812,-37.81192,,-4.28413,,,,,,,,,,,,0.0,,0.0,0.0,382.526,382.526,-382.52593,,
Antigua and Barbuda,2020-01-31,17.061,-61.7964,98848,16727,,,0,0,33.832,0,0,33.832,-33.83172,,-3.83317,,,,,,,,,,,,0.0,,0.0,0.0,342.26,342.26,-342.26004,,
Antigua and Barbuda,2020-02-01,17.061,-61.7964,98848,16727,,,0,0,30.27,0,0,30.27,-30.27049,,-3.42968,,,,,,,,,,,,0.0,,0.0,0.0,306.233,306.233,-306.23267,,
Antigua and Barbuda,2020-02-02,17.061,-61.7964,98848,16727,,,0,0,27.084,0,0,27.084,-27.08412,,-3.06866,,,,,,,,,,,,0.0,,0.0,0.0,273.998,273.998,-273.99765,,
Antigua and Barbuda,2020-02-03,17.061,-61.7964,98848,16727,,,0,0,24.233,0,0,24.233,-24.23316,,-2.74564,,,,,,,,,,,,0.0,,0.0,0.0,245.156,245.156,-245.15579,,
Antigua and Barbuda,2020-02-04,17.061,-61.7964,98848,16727,,,0,0,21.682,0,0,21.682,-21.6823,,-2.45663,,,,,,,,,,,,0.0,,0.0,0.0,219.35,219.35,-219.34992,,
Antigua and Barbuda,2020-02-05,17.061,-61.7964,98848,16727,,,0,0,19.4,0,0,19.4,-19.39995,,-2.19804,,,,,,,,,,,,0.0,,0.0,0.0,196.26,196.26,-196.26046,,
Antigua and Barbuda,2020-02-06,17.061,-61.7964,98848,16727,,,0,0,17.358,0,0,17.358,-17.35785,,-1.96666,,,,,,,,,,,,0.0,,0.0,0.0,175.601,175.601,-175.60146,,
Antigua and Barbuda,2020-02-07,17.061,-61.7964,98848,16727,,,0,0,15.531,0,0,15.531,-15.53071,,-1.75965,,,,,,,,,,,,0.0,,0.0,0.0,157.117,157.117,-157.1171,,
Antigua and Barbuda,2020-02-08,17.061,-61.7964,98848,16727,,,0,0,13.896,0,0,13.896,-13.8959,,-1.57442,,,,,,,,,,,,0.0,,0.0,0.0,140.578,140.578,-140.57845,,
Antigua and Barbuda,2020-02-09,17.061,-61.7964,98848,16727,,,0,0,12.433,0,0,12.433,-12.43317,,-1.40869,,,,,,,,,,,,0.0,,0.0,0.0,125.781,125.781,-125.78072,,
Antigua and Barbuda,2020-02-10,17.061,-61.7964,98848,16727,,,0,0,11.124,0,0,11.124,-11.12442,,-1.26041,,,,,,,,,,,,0.0,,0.0,0.0,112.541,112.541,-112.54065,,
Antigua and Barbuda,2020-02-11,17.061,-61.7964,98848,16727,,,0,0,9.953,0,0,9.953,-9.95343,,-1.12773,,,,,,,,,,,,0.0,,0.0,0.0,100.694,100.694,-100.69426,,
Antigua and Barbuda,2020-02-12,17.061,-61.7964,98848,16727,,,0,0,8.906,0,0,8.906,-8.9057,,-1.00903,,,,,,,,,,,,0.0,,0.0,0.0,90.095,90.095,-90.09487,,
Antigua and Barbuda,2020-02-13,17.061,-61.7964,98848,16727,,,0,0,7.968,0,0,7.968,-7.96826,,-0.90281,,,,,,,,,,,,0.0,,0.0,0.0,80.611,80.611,-80.6112,,
Antigua and Barbuda,2020-02-14,17.061,-61.7964,98848,16727,,,0,0,7.129,0,0,7.129,-7.12949,,-0.80778,,,,,,,,,,,,0.0,,0.0,0.0,72.126,72.126,-72.12581,,
Antigua and Barbuda,2020-02-15,17.061,-61.7964,98848,16727,,,0,0,6.379,0,0,6.379,-6.37902,,-0.72275,,,,,,,,,,,,0.0,,0.0,0.0,64.534,64.534,-64.53362,,
Antigua and Barbuda,2020-02-16,17.061,-61.7964,98848,16727,,,0,0,5.708,0,0,5.708,-5.70754,,-0.64667,,,,,,,,,,,,0.0,,0.0,0.0,57.741,57.741,-57.7406,,
Antigua and Barbuda,2020-02-17,17.061,-61.7964,98848,16727,,,0,0,5.107,0,0,5.107,-5.10675,,-0.5786,,,,,,,,,,,,0.0,,0.0,0.0,51.663,51.663,-51.66265,,
Antigua and Barbuda,2020-02-18,17.061,-61.7964,98848,16727,,,0,0,4.569,0,0,4.569,-4.5692,,-0.5177,,,,,,,,,,,,0.0,,0.0,0.0,46.224,46.224,-46.22447,,
Antigua and Barbuda,2020-02-19,17.061,-61.7964,98848,16727,,,0,0,4.088,0,0,4.088,-4.08823,,-0.4632,,,,,,,,,,,,0.0,,0.0,0.0,41.359,41.359,-41.35874,,
Antigua and Barbuda,2020-02-20,17.061,-61.7964,98848,16727,,,0,0,3.658,0,0,3.658,-3.65789,,-0.41444,,,,,,,,,,,,0.0,,0.0,0.0,37.005,37.005,-37.00519,,
Antigua and Barbuda,2020-02-21,17.061,-61.7964,98848,16727,,,0,0,3.273,0,0,3.273,-3.27285,,-0.37082,,,,,,,,,,,,0.0,,0.0,0.0,33.11,33.11,-33.1099,,
