country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Lesotho,2020-01-22,-29.60999,28.234,2116672,1299,,,0,0,1274.816,0,0,1274.816,-1274.81649,,,,,,,,,,,,,,0.0,,0.0,0.0,602.274,602.274,-602.27399,,
Lesotho,2020-01-23,-29.60999,28.234,2116672,1299,,,0,0,1140.625,0,0,1140.625,-1140.62528,,,,,,,,,,,,,,0.0,,0.0,0.0,538.877,538.877,-538.87673,,
Lesotho,2020-01-24,-29.60999,28.234,2116672,1299,,,0,0,1020.559,0,0,1020.559,-1020.55946,,,,,,,,,,,,,,0.0,,0.0,0.0,482.153,482.153,-482.15286,,
Lesotho,2020-01-25,-29.60999,28.234,2116672,1299,,,0,0,913.132,0,0,913.132,-913.13215,,-103.45891,,,,,,,,,,,,0.0,,0.0,0.0,431.4,431.4,-431.39993,,
Lesotho,2020-01-26,-29.60999,28.234,2116672,1299,,,0,0,817.013,0,0,817.013,-817.01297,,-92.5685,,,,,,,,,,,,0.0,,0.0,0.0,385.989,385.989,-385.98941,,
Lesotho,2020-01-27,-29.60999,28.234,2116672,1299,,,0,0,731.012,0,0,731.012,-731.01161,,-82.82445,,,,,,,,,,,,0.0,,0.0,0.0,345.359,345.359,-345.35894,,
Lesotho,2020-01-28,-29.60999,28.234,2116672,1299,,,0,0,654.063,0,0,654.063,-654.06302,,-74.10608,,,,,,,,,,,,0.0,,0.0,0.0,309.005,309.005,-309.00537,,
Lesotho,2020-01-29,-29.60999,28.234,2116672,1299,,,0,0,585.214,0,0,585.214,-585.21428,,-66.30544,,,,,,,,,,,,0.0,,0.0,0.0,276.478,276.478,-276.47849,,
Lesotho,2020-01-30,-29.60999,28.234,2116672,1299,,,0,0,523.613,0,0,523.613,-523.61278,,-59.32592,,,,,,,,,,,,0.0,,0.0,0.0,247.375,247.375,-247.37549,,
Lesotho,2020-01-31,-29.60999,28.234,2116672,1299,,,0,0,468.496,0,0,468.496,-468.49564,,-53.08109,,,,,,,,,,,,0.0,,0.0,0.0,221.336,221.336,-221.33597,,
Lesotho,2020-02-01,-29.60999,28.234,2116672,1299,,,0,0,419.18,0,0,419.18,-419.18031,,-47.49361,,,,,,,,,,,,0.0,,0.0,0.0,198.037,198.037,-198.03744,,
Lesotho,2020-02-02,-29.60999,28.234,2116672,1299,,,0,0,375.056,0,0,375.056,-375.05607,,-42.49428,,,,,,,,,,,,0.0,,0.0,0.0,177.191,177.191,-177.1914,,
Lesotho,2020-02-03,-29.60999,28.234,2116672,1299,,,0,0,335.576,0,0,335.576,-335.57648,,-38.0212,,,,,,,,,,,,0.0,,0.0,0.0,158.54,158.54,-158.53967,,
Lesotho,2020-02-04,-29.60999,28.234,2116672,1299,,,0,0,300.253,0,0,300.253,-300.25264,,-34.01897,,,,,,,,,,,,0.0,,0.0,0.0,141.851,141.851,-141.85128,,
Lesotho,2020-02-05,-29.60999,28.234,2116672,1299,,,0,0,268.647,0,0,268.647,-268.6471,,-30.43802,,,,,,,,,,,,0.0,,0.0,0.0,126.92,126.92,-126.91957,,
Lesotho,2020-02-06,-29.60999,28.234,2116672,1299,,,0,0,240.368,0,0,240.368,-240.36846,,-27.23402,,,,,,,,,,,,0.0,,0.0,0.0,113.56,113.56,-113.55962,,
