country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
South Africa,2020-01-22,-30.5595,22.938,59411676,6374,,,0,0,2176.233,0,0,2176.233,-2176.2333,,,,,,,,,,,,,,0.0,,0.0,0.0,36.63,36.63,-36.62972,,
South Africa,2020-01-23,-30.5595,22.938,59411676,6374,,,0,0,1978.394,0,0,1978.394,-1978.39391,,,,,,,,,,,,,,0.0,,0.0,0.0,33.3,33.3,-33.29975,,
South Africa,2020-01-24,-30.5595,22.938,59411676,6374,,,0,0,1798.54,0,0,1798.54,-1798.53992,,,,,,,,,,,,,,0.0,,0.0,0.0,30.272,30.272,-30.2725,,
South Africa,2020-01-25,-30.5595,22.938,59411676,6374,,,0,0,1635.036,0,0,1635.036,-1635.03629,,-157.96772,,,,,,,,,,,,0.0,,0.0,0.0,27.52,27.52,-27.52045,,
South Africa,2020-01-26,-30.5595,22.938,59411676,6374,,,0,0,1486.397,0,0,1486.397,-1486.39663,,-143.60702,,,,,,,,,,,,0.0,,0.0,0.0,25.019,25.019,-25.01859,,
South Africa,2020-01-27,-30.5595,22.938,59411676,6374,,,0,0,1351.27,0,0,1351.27,-1351.26966,,-130.55184,,,,,,,,,,,,0.0,,0.0,0.0,22.744,22.744,-22.74418,,
South Africa,2020-01-28,-30.5595,22.938,59411676,6374,,,0,0,1228.427,0,0,1228.427,-1228.42696,,-118.68349,,,,,,,,,,,,0.0,,0.0,0.0,20.677,20.677,-20.67652,,
South Africa,2020-01-29,-30.5595,22.938,59411676,6374,,,0,0,1116.752,0,0,1116.752,-1116.75179,,-107.89408,,,,,,,,,,,,0.0,,0.0,0.0,18.797,18.797,-18.79684,,
South Africa,2020-01-30,-30.5595,22.938,59411676,6374,,,0,0,1015.229,0,0,1015.229,-1015.2289,,-98.08553,,,,,,,,,,,,0.0,,0.0,0.0,17.088,17.088,-17.08804,,
South Africa,2020-01-31,-30.5595,22.938,59411676,6374,,,0,0,922.935,0,0,922.935,-922.93536,,-89.16866,,,,,,,,,,,,0.0,,0.0,0.0,15.535,15.535,-15.53458,,
South Africa,2020-02-01,-30.5595,22.938,59411676,6374,,,0,0,839.032,0,0,839.032,-839.03215,,-81.06242,,,,,,,,,,,,0.0,,0.0,0.0,14.122,14.122,-14.12234,,
South Africa,2020-02-02,-30.5595,22.938,59411676,6374,,,0,0,762.756,0,0,762.756,-762.7565,,-73.69311,,,,,,,,,,,,0.0,,0.0,0.0,12.838,12.838,-12.83849,,
South Africa,2020-02-03,-30.5595,22.938,59411676,6374,,,0,0,693.415,0,0,693.415,-693.415,,-66.99374,,,,,,,,,,,,0.0,,0.0,0.0,11.671,11.671,-11.67136,,
South Africa,2020-02-04,-30.5595,22.938,59411676,6374,,,0,0,630.377,0,0,630.377,-630.37727,,-60.9034,,,,,,,,,,,,0.0,,0.0,0.0,10.61,10.61,-10.61033,,
South Africa,2020-02-05,-30.5595,22.938,59411676,6374,,,0,0,573.07,0,0,573.07,-573.07024,,-55.36672,,,,,,,,,,,,0.0,,0.0,0.0,9.646,9.646,-9.64575,,
South Africa,2020-02-06,-30.5595,22.938,59411676,6374,,,0,0,520.973,0,0,520.973,-520.97295,,-50.33338,,,,,,,,,,,,0.0,,0.0,0.0,8.769,8.769,-8.76886,,
South Africa,2020-02-07,-30.5595,22.938,59411676,6374,42,units unclear,0,0,473.612,0,0,473.612,-473.61177,,-45.75762,,,,,,,,,,,,0.0,,0.0,0.0,7.972,7.972,-7.9717,Inf,0.7069
South Africa,2020-02-08,-30.5595,22.938,59411676,6374,,units unclear,0,0,430.556,0,0,430.556,-430.55616,,-41.59784,,,,,,,,,,,,0.0,,0.0,0.0,7.247,7.247,-7.247,,
South Africa,2020-02-09,-30.5595,22.938,59411676,6374,,units unclear,0,0,391.415,0,0,391.415,-391.41469,,-37.81622,,,,,,,,,,,,0.0,,0.0,0.0,6.588,6.588,-6.58818,,
South Africa,2020-02-10,-30.5595,22.938,59411676,6374,,units unclear,0,0,355.832,0,0,355.832,-355.83153,,-34.37838,,,,,,,,,,,,0.0,,0.0,0.0,5.989,5.989,-5.98925,,
