country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Comoros,2020-01-22,-11.6455,43.333,872888,1415,,,0,0,35527.941,0,0,35527.941,-35527.94105,,,,,,,,,,,,,,0.0,,0.0,0.0,40701.603,40701.603,-40701.60325,,
Comoros,2020-01-23,-11.6455,43.333,872888,1415,,,0,0,32298.128,0,0,32298.128,-32298.12823,,,,,,,,,,,,,,0.0,,0.0,0.0,37001.457,37001.457,-37001.4575,,
Comoros,2020-01-24,-11.6455,43.333,872888,1415,,,0,0,29361.935,0,0,29361.935,-29361.93475,,,,,,,,,,,,,,0.0,,0.0,0.0,33637.689,33637.689,-33637.68863,,
Comoros,2020-01-25,-11.6455,43.333,872888,1415,,,0,0,26692.668,0,0,26692.668,-26692.66796,,-2578.89076,,,,,,,,,,,,0.0,,0.0,0.0,30579.717,30579.717,-30579.71694,,
Comoros,2020-01-26,-11.6455,43.333,872888,1415,,,0,0,24266.062,0,0,24266.062,-24266.06178,,-2344.44614,,,,,,,,,,,,0.0,,0.0,0.0,27799.743,27799.743,-27799.74267,,
Comoros,2020-01-27,-11.6455,43.333,872888,1415,,,0,0,22060.056,0,0,22060.056,-22060.05616,,-2131.31467,,,,,,,,,,,,0.0,,0.0,0.0,25272.493,25272.493,-25272.49334,,
Comoros,2020-01-28,-11.6455,43.333,872888,1415,,,0,0,20054.597,0,0,20054.597,-20054.59651,,-1937.5588,,,,,,,,,,,,0.0,,0.0,0.0,22974.994,22974.994,-22974.99394,,
Comoros,2020-01-29,-11.6455,43.333,872888,1415,,,0,0,18231.451,0,0,18231.451,-18231.45138,,-1761.41709,,,,,,,,,,,,0.0,,0.0,0.0,20886.358,20886.358,-20886.35813,,
Comoros,2020-01-30,-11.6455,43.333,872888,1415,,,0,0,16574.047,0,0,16574.047,-16574.04671,,-1601.28826,,,,,,,,,,,,0.0,,0.0,0.0,18987.598,18987.598,-18987.5983,,
Comoros,2020-01-31,-11.6455,43.333,872888,1415,,,0,0,15067.315,0,0,15067.315,-15067.31519,,-1455.7166,,,,,,,,,,,,0.0,,0.0,0.0,17261.453,17261.453,-17261.453,,
