country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Sierra Leone,2020-01-22,8.461,-11.77989,8098006,534,,,0,0,11.0,0,0,11.0,-10.99979,,,,,,,,,,,,,,0.0,,0.0,0.0,1.358,1.358,-1.35833,,
Sierra Leone,2020-01-23,8.461,-11.77989,8098006,534,,,0,0,9.842,0,0,9.842,-9.84192,,,,,,,,,,,,,,0.0,,0.0,0.0,1.215,1.215,-1.21535,,
Sierra Leone,2020-01-24,8.461,-11.77989,8098006,534,,,0,0,8.806,0,0,8.806,-8.80593,,,,,,,,,,,,,,0.0,,0.0,0.0,1.087,1.087,-1.08742,,
Sierra Leone,2020-01-25,8.461,-11.77989,8098006,534,,,0,0,7.879,0,0,7.879,-7.87899,,-0.8927,,,,,,,,,,,,0.0,,0.0,0.0,0.973,0.973,-0.97295,,
Sierra Leone,2020-01-26,8.461,-11.77989,8098006,534,,,0,0,7.05,0,0,7.05,-7.04962,,-0.79873,,,,,,,,,,,,0.0,,0.0,0.0,0.8705,0.8705,-0.87054,,
Sierra Leone,2020-01-27,8.461,-11.77989,8098006,534,,,0,0,6.308,0,0,6.308,-6.30755,,-0.71465,,,,,,,,,,,,0.0,,0.0,0.0,0.7789,0.7789,-0.7789,,
Sierra Leone,2020-01-28,8.461,-11.77989,8098006,534,,,0,0,5.644,0,0,5.644,-5.6436,,-0.63943,,,,,,,,,,,,0.0,,0.0,0.0,0.6969,0.6969,-0.69691,,
Sierra Leone,2020-01-29,8.461,-11.77989,8098006,534,,,0,0,5.05,0,0,5.05,-5.04954,,-0.57212,,,,,,,,,,,,0.0,,0.0,0.0,0.6236,0.6236,-0.62355,,
Sierra Leone,2020-01-30,8.461,-11.77989,8098006,534,,,0,0,4.518,0,0,4.518,-4.51801,,-0.5119,,,,,,,,,,,,0.0,,0.0,0.0,0.5579,0.5579,-0.55792,,
Sierra Leone,2020-01-31,8.461,-11.77989,8098006,534,,,0,0,4.042,0,0,4.042,-4.04243,,-0.45801,,,,,,,,,,,,0.0,,0.0,0.0,0.4992,0.4992,-0.49919,,
