country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Zambia,2020-01-22,-15.4167,28.283,18364219,1540,,,0,0,437.159,0,0,437.159,-437.15888,,,,,,,,,,,,,,0.0,,0.0,0.0,23.805,23.805,-23.80493,,
Zambia,2020-01-23,-15.4167,28.283,18364219,1540,,,0,0,391.142,0,0,391.142,-391.14216,,,,,,,,,,,,,,0.0,,0.0,0.0,21.299,21.299,-21.29914,,
Zambia,2020-01-24,-15.4167,28.283,18364219,1540,,,0,0,349.969,0,0,349.969,-349.9693,,,,,,,,,,,,,,0.0,,0.0,0.0,19.057,19.057,-19.05713,,
Zambia,2020-01-25,-15.4167,28.283,18364219,1540,,,0,0,313.13,0,0,313.13,-313.13042,,-35.47803,,,,,,,,,,,,0.0,,0.0,0.0,17.051,17.051,-17.05112,,
Zambia,2020-01-26,-15.4167,28.283,18364219,1540,,,0,0,280.169,0,0,280.169,-280.16933,,-31.7435,,,,,,,,,,,,0.0,,0.0,0.0,15.256,15.256,-15.25626,,
Zambia,2020-01-27,-15.4167,28.283,18364219,1540,,,0,0,250.678,0,0,250.678,-250.67782,,-28.40208,,,,,,,,,,,,0.0,,0.0,0.0,13.65,13.65,-13.65034,,
Zambia,2020-01-28,-15.4167,28.283,18364219,1540,,,0,0,224.291,0,0,224.291,-224.29068,,-25.41239,,,,,,,,,,,,0.0,,0.0,0.0,12.213,12.213,-12.21346,,
Zambia,2020-01-29,-15.4167,28.283,18364219,1540,,,0,0,200.681,0,0,200.681,-200.68113,,-22.7374,,,,,,,,,,,,0.0,,0.0,0.0,10.928,10.928,-10.92783,,
Zambia,2020-01-30,-15.4167,28.283,18364219,1540,,,0,0,179.557,0,0,179.557,-179.5568,,-20.34399,,,,,,,,,,,,0.0,,0.0,0.0,9.778,9.778,-9.77754,,
Zambia,2020-01-31,-15.4167,28.283,18364219,1540,,,0,0,160.656,0,0,160.656,-160.65609,,-18.20252,,,,,,,,,,,,0.0,,0.0,0.0,8.748,8.748,-8.74832,,
Zambia,2020-02-01,-15.4167,28.283,18364219,1540,,,0,0,143.745,0,0,143.745,-143.74492,,-16.28646,,,,,,,,,,,,0.0,,0.0,0.0,7.827,7.827,-7.82745,,
Zambia,2020-02-02,-15.4167,28.283,18364219,1540,,,0,0,128.614,0,0,128.614,-128.61388,,-14.5721,,,,,,,,,,,,0.0,,0.0,0.0,7.004,7.004,-7.0035,,
Zambia,2020-02-03,-15.4167,28.283,18364219,1540,,,0,0,115.076,0,0,115.076,-115.07557,,-13.03819,,,,,,,,,,,,0.0,,0.0,0.0,6.266,6.266,-6.26629,,
Zambia,2020-02-04,-15.4167,28.283,18364219,1540,,,0,0,102.962,0,0,102.962,-102.96236,,-11.66575,,,,,,,,,,,,0.0,,0.0,0.0,5.607,5.607,-5.60668,,
Zambia,2020-02-05,-15.4167,28.283,18364219,1540,,,0,0,92.124,0,0,92.124,-92.12421,,-10.43778,,,,,,,,,,,,0.0,,0.0,0.0,5.017,5.017,-5.01651,,
Zambia,2020-02-06,-15.4167,28.283,18364219,1540,,,0,0,82.427,0,0,82.427,-82.42693,,-9.33906,,,,,,,,,,,,0.0,,0.0,0.0,4.488,4.488,-4.48845,,
