country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Equatorial Guinea,2020-01-22,1.5,10.0,1425866,10144,,,0,0,2765.018,0,0,2765.018,-2765.01807,,,,,,,,,,,,,,0.0,,0.0,0.0,1939.185,1939.185,-1939.18507,,
Equatorial Guinea,2020-01-23,1.5,10.0,1425866,10144,,,0,0,2473.964,0,0,2473.964,-2473.96353,,,,,,,,,,,,,,0.0,,0.0,0.0,1735.06,1735.06,-1735.06033,,
Equatorial Guinea,2020-01-24,1.5,10.0,1425866,10144,,,0,0,2213.546,0,0,2213.546,-2213.54632,,,,,,,,,,,,,,0.0,,0.0,0.0,1552.422,1552.422,-1552.4224,,
Equatorial Guinea,2020-01-25,1.5,10.0,1425866,10144,,,0,0,1980.541,0,0,1980.541,-1980.54144,,-224.3976,,,,,,,,,,,,0.0,,0.0,0.0,1389.01,1389.01,-1389.00952,,
Equatorial Guinea,2020-01-26,1.5,10.0,1425866,10144,,,0,0,1772.063,0,0,1772.063,-1772.0634,,-200.7768,,,,,,,,,,,,0.0,,0.0,0.0,1242.798,1242.798,-1242.79799,,
Equatorial Guinea,2020-01-27,1.5,10.0,1425866,10144,,,0,0,1585.53,0,0,1585.53,-1585.53041,,-179.6424,,,,,,,,,,,,0.0,,0.0,0.0,1111.977,1111.977,-1111.97715,,
Equatorial Guinea,2020-01-28,1.5,10.0,1425866,10144,,,0,0,1418.632,0,0,1418.632,-1418.63247,,-160.73267,,,,,,,,,,,,0.0,,0.0,0.0,994.927,994.927,-994.92692,,
Equatorial Guinea,2020-01-29,1.5,10.0,1425866,10144,,,0,0,1269.303,0,0,1269.303,-1269.30274,,-143.81344,,,,,,,,,,,,0.0,,0.0,0.0,890.198,890.198,-890.19777,,
Equatorial Guinea,2020-01-30,1.5,10.0,1425866,10144,,,0,0,1135.692,0,0,1135.692,-1135.69192,,-128.67519,,,,,,,,,,,,0.0,,0.0,0.0,796.493,796.493,-796.49274,,
Equatorial Guinea,2020-01-31,1.5,10.0,1425866,10144,,,0,0,1016.145,0,0,1016.145,-1016.1454,,-115.13043,,,,,,,,,,,,0.0,,0.0,0.0,712.651,712.651,-712.6514,,
Equatorial Guinea,2020-02-01,1.5,10.0,1425866,10144,,,0,0,909.183,0,0,909.183,-909.18273,,-103.01144,,,,,,,,,,,,0.0,,0.0,0.0,637.635,637.635,-637.63546,,
Equatorial Guinea,2020-02-02,1.5,10.0,1425866,10144,,,0,0,813.479,0,0,813.479,-813.47928,,-92.16813,,,,,,,,,,,,0.0,,0.0,0.0,570.516,570.516,-570.51594,,
Equatorial Guinea,2020-02-03,1.5,10.0,1425866,10144,,,0,0,727.85,0,0,727.85,-727.84989,,-82.46622,,,,,,,,,,,,0.0,,0.0,0.0,510.462,510.462,-510.46163,,
Equatorial Guinea,2020-02-04,1.5,10.0,1425866,10144,,,0,0,651.234,0,0,651.234,-651.23411,,-73.78557,,,,,,,,,,,,0.0,,0.0,0.0,456.729,456.729,-456.72883,,
Equatorial Guinea,2020-02-05,1.5,10.0,1425866,10144,,,0,0,582.683,0,0,582.683,-582.68315,,-66.01866,,,,,,,,,,,,0.0,,0.0,0.0,408.652,408.652,-408.65211,,
Equatorial Guinea,2020-02-06,1.5,10.0,1425866,10144,,,0,0,521.348,0,0,521.348,-521.34808,,-59.06933,,,,,,,,,,,,0.0,,0.0,0.0,365.636,365.636,-365.6361,,
Equatorial Guinea,2020-02-07,1.5,10.0,1425866,10144,,,0,0,466.469,0,0,466.469,-466.46934,,-52.85151,,,,,,,,,,,,0.0,,0.0,0.0,327.148,327.148,-327.14809,,
Equatorial Guinea,2020-02-08,1.5,10.0,1425866,10144,,,0,0,417.367,0,0,417.367,-417.3673,,-47.28819,,,,,,,,,,,,0.0,,0.0,0.0,292.711,292.711,-292.71145,,
Equatorial Guinea,2020-02-09,1.5,10.0,1425866,10144,,,0,0,373.434,0,0,373.434,-373.4339,,-42.31049,,,,,,,,,,,,0.0,,0.0,0.0,261.9,261.9,-261.89972,,
Equatorial Guinea,2020-02-10,1.5,10.0,1425866,10144,,,0,0,334.125,0,0,334.125,-334.12507,,-37.85675,,,,,,,,,,,,0.0,,0.0,0.0,234.331,234.331,-234.33132,,
Equatorial Guinea,2020-02-11,1.5,10.0,1425866,10144,,,0,0,298.954,0,0,298.954,-298.95401,,-33.87183,,,,,,,,,,,,0.0,,0.0,0.0,209.665,209.665,-209.66487,,
Equatorial Guinea,2020-02-12,1.5,10.0,1425866,10144,,,0,0,267.485,0,0,267.485,-267.48517,,-30.30637,,,,,,,,,,,,0.0,,0.0,0.0,187.595,187.595,-187.59488,,
Equatorial Guinea,2020-02-13,1.5,10.0,1425866,10144,,,0,0,239.329,0,0,239.329,-239.32883,,-27.11623,,,,,,,,,,,,0.0,,0.0,0.0,167.848,167.848,-167.84805,,
Equatorial Guinea,2020-02-14,1.5,10.0,1425866,10144,,,0,0,214.136,0,0,214.136,-214.13632,,-24.26189,,,,,,,,,,,,0.0,,0.0,0.0,150.18,150.18,-150.17984,,
Equatorial Guinea,2020-02-15,1.5,10.0,1425866,10144,,,0,0,191.596,0,0,191.596,-191.59566,,-21.70801,,,,,,,,,,,,0.0,,0.0,0.0,134.371,134.371,-134.37143,,
Equatorial Guinea,2020-02-16,1.5,10.0,1425866,10144,,,0,0,171.428,0,0,171.428,-171.42769,,-19.42295,,,,,,,,,,,,0.0,,0.0,0.0,120.227,120.227,-120.22707,,
Equatorial Guinea,2020-02-17,1.5,10.0,1425866,10144,,,0,0,153.383,0,0,153.383,-153.38267,,-17.37843,,,,,,,,,,,,0.0,,0.0,0.0,107.572,107.572,-107.57159,,
Equatorial Guinea,2020-02-18,1.5,10.0,1425866,10144,,,0,0,137.237,0,0,137.237,-137.23713,,-15.54912,,,,,,,,,,,,0.0,,0.0,0.0,96.248,96.248,-96.24827,,
Equatorial Guinea,2020-02-19,1.5,10.0,1425866,10144,,,0,0,122.791,0,0,122.791,-122.79112,,-13.91237,,,,,,,,,,,,0.0,,0.0,0.0,86.117,86.117,-86.11687,,
