country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Diamond Princess,2020-01-22,0.0,0.0,,,,,0,0,11937.34,0,0,11937.34,-11937.33966,,,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-01-23,0.0,0.0,,,,,0,0,10852.127,0,0,10852.127,-10852.12696,,,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-01-24,0.0,0.0,,,,,0,0,9865.57,0,0,9865.57,-9865.56997,,,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-01-25,0.0,0.0,,,,,0,0,8968.7,0,0,8968.7,-8968.69997,,-866.50377,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-01-26,0.0,0.0,,,,,0,0,8153.364,0,0,8153.364,-8153.36361,,-787.7307,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-01-27,0.0,0.0,,,,,0,0,7412.149,0,0,7412.149,-7412.14874,,-716.11882,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-01-28,0.0,0.0,,,,,0,0,6738.317,0,0,6738.317,-6738.31703,,-651.01711,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-01-29,0.0,0.0,,,,,0,0,6125.743,0,0,6125.743,-6125.74276,,-591.83373,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-01-30,0.0,0.0,,,,,0,0,5568.857,0,0,5568.857,-5568.85705,,-538.03067,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-01-31,0.0,0.0,,,,,0,0,5062.597,0,0,5062.597,-5062.59732,,-489.11879,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-02-01,0.0,0.0,,,,,0,0,4602.361,0,0,4602.361,-4602.3612,,-444.65344,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-02-02,0.0,0.0,,,,,0,0,4183.965,0,0,4183.965,-4183.96473,,-404.2304,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-02-03,0.0,0.0,,,,,0,0,3803.604,0,0,3803.604,-3803.6043,,-367.48219,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-02-04,0.0,0.0,,,,,0,0,3457.822,0,0,3457.822,-3457.82209,,-334.07471,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-02-05,0.0,0.0,,,,,0,0,3143.475,0,0,3143.475,-3143.47463,,-302.78004,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-02-06,0.0,0.0,,,,,0,0,2857.704,0,0,2857.704,-2857.70421,,-274.33034,,,,,,,,,,,,0.0,,,,,,,,
Diamond Princess,2020-02-07,0.0,0.0,,,,,61,0,2597.913,0,61,2597.913,-2536.91291,,-248.42152,,,,,,,,,,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-08,0.0,0.0,,,,,61,0,2367.284,0,61,2367.284,-2306.28447,,-223.79229,,,,,,,,,,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-09,0.0,0.0,,,,,64,0,2157.622,0,64,2157.622,-2093.62224,,-201.40209,,,,,,,,,,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-10,0.0,0.0,,,,,135,0,1967.293,0,135,1967.293,-1832.29295,19.0,-180.44129,,,,,,,,,,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-11,0.0,0.0,,,,,135,0,1800.721,0,135,1800.721,-1665.72086,26.167,-162.31026,,,,,,,,,,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-12,0.0,0.0,,,,,175,0,1649.292,0,175,1649.292,-1474.29169,36.833,-145.176,,,,,,,,,,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-13,0.0,0.0,,,,,175,0,1515.265,0,175,1515.265,-1340.26518,36.667,-128.62969,,,,9.222,,,,,,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-14,0.0,0.0,,,,,218,0,1393.423,0,218,1393.423,-1175.42289,53.167,-113.60275,,,,7.194,,,,,,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-15,0.0,0.0,,,,,285,0,1286.566,0,285,1286.566,-1001.56626,61.167,-98.4419,,,,3.556,,,,,-2.875,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-16,0.0,0.0,,,,,355,0,1195.515,0,355,1195.515,-840.51478,74.333,-83.93203,,,,1.639,,,,,-3.3125,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-17,0.0,0.0,,,,,454,0,1119.104,0,454,1119.104,-665.10435,69.333,-69.8776,,,,-2.27778,,,,,-3.5,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-18,0.0,0.0,,,,,542,0,1058.64,0,542,1058.64,-516.64032,58.167,-57.25236,,,,-6.05556,,,,,-2.80556,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-19,0.0,0.0,,,,,621,1,1011.673,0,621,1011.673,-390.67301,46.5,-46.79003,,,,-10.44444,,,,,,,,0.0,0.0,,,,,,,
Diamond Princess,2020-02-20,0.0,0.0,,,,,634,1,974.157,2,634,976.157,-342.15729,39.5,-38.50609,,,,-9.58333,,,,,,,,0.00205,0.00315,,,,,,,
Diamond Princess,2020-02-21,0.0,0.0,,,,,634,1,943.052,2,634,945.052,-311.05208,24.833,-31.46008,,,,-7.72222,,,,,,,,0.00212,0.00315,,,,,,,
Diamond Princess,2020-02-22,0.0,0.0,,,,,634,1,914.775,2,634,916.775,-282.77462,11.667,-26.38795,,,,-5.77778,,,,,,,,0.00218,0.00315,,,,,,,
Diamond Princess,2020-02-23,0.0,0.0,,,,,691,0,888.068,3,691,891.068,-200.06783,11.833,-22.80723,0.3333,-22.47389,34.307,-6.19444,,,,,,,,0.00337,0.00434,,,,,,,
Diamond Princess,2020-02-24,0.0,0.0,,,,,691,0,869.88,3,691,872.88,-181.87985,11.833,-19.68839,0.3333,-19.35505,31.188,-3.75,,,,,,,,0.00344,0.00434,,,,,,,
Diamond Princess,2020-02-25,0.0,0.0,,,,,691,0,853.345,3,691,856.345,-165.34532,11.833,-17.18641,0.6667,-16.51975,28.353,-1.55556,,,,,,,,0.0035,0.00434,,,,,,,
Diamond Princess,2020-02-26,0.0,0.0,,,,,705,10,837.314,4,705,841.314,-136.31392,2.333,-14.44219,0.5,-13.94219,16.276,-1.94444,,0.0,,,,,,0.00475,0.00567,,,,,,,
Diamond Princess,2020-02-27,0.0,0.0,,,,,705,10,824.922,4,705,828.922,-123.92175,2.333,-12.9626,0.5,-12.4626,14.796,-1.94444,,0.0,,,,,,0.00483,0.00567,,,,,,,
Diamond Princess,2020-02-28,0.0,0.0,,,,,705,10,811.656,6,705,817.656,-112.65614,2.333,-11.61752,0.5,-11.11752,13.451,-1.94444,,-0.11111,,,,,,0.00734,0.00851,,,,,,,
Diamond Princess,2020-02-29,0.0,0.0,,,,,705,10,801.415,6,705,807.415,-102.41467,0.1667,-10.22804,0.3333,-9.89471,10.061,-0.36111,,-0.08333,,,,,,0.00743,0.00851,,,,,,,
Diamond Princess,2020-03-01,0.0,0.0,,,,,705,10,792.104,6,705,798.104,-93.10424,0.1667,-9.31337,0.3333,-8.98004,9.147,-0.36111,,-0.08333,,,,,,0.00752,0.00851,,,,,,,
Diamond Princess,2020-03-02,0.0,0.0,,,,,705,10,783.64,6,705,789.64,-84.64022,0.1667,-8.14852,0.0,-8.14852,8.315,-0.36111,,-0.08333,,,,,,0.0076,0.00851,,,,,,,
Diamond Princess,2020-03-03,0.0,0.0,,,,,706,10,775.946,6,706,781.946,-75.94566,0.1667,-7.3926,0.0,-7.3926,7.559,-0.02778,,-0.05556,,,,,,0.00767,0.0085,,,,,,,
Diamond Princess,2020-03-04,0.0,0.0,,,,,706,10,769.042,6,706,775.042,-69.04151,0.1667,-6.70539,0.0,-6.70539,6.872,-0.02778,,-0.05556,,,,,,0.00774,0.0085,,,,,,,
Diamond Princess,2020-03-05,0.0,0.0,,,,,706,10,762.765,6,706,768.765,-62.76501,0.1667,-6.08066,0.0,-6.08066,6.247,-0.02778,,,,,,,,0.0078,0.0085,,,,,,,
Diamond Princess,2020-03-06,0.0,0.0,,,,,706,40,757.059,6,706,763.059,-57.0591,0.0,-5.51272,0.0,-5.51272,5.513,-0.02778,,,,,,,,0.00786,0.0085,,,,,,,
Diamond Princess,2020-03-07,0.0,0.0,,,,,706,40,751.872,6,706,757.872,-51.87191,0.0,-5.01156,0.0,-5.01156,5.012,-0.02778,,,,,,,,0.00792,0.0085,,,,,,,
Diamond Princess,2020-03-08,0.0,0.0,,,,,706,40,747.156,6,706,753.156,-47.15628,0.0,-4.72263,0.1667,-4.55597,4.556,-0.02778,,,,,,,,0.00797,0.0085,,,,,,,
Diamond Princess,2020-03-09,0.0,0.0,,,,,706,40,742.869,6,706,748.869,-42.86934,0.0,-4.30845,0.1667,-4.14179,4.142,,,,,,,,,0.00801,0.0085,,,,,,,
Diamond Princess,2020-03-10,0.0,0.0,,,,,706,40,738.972,6,706,744.972,-38.97213,0.0,-3.93193,0.1667,-3.76526,3.765,,,,,,,,,0.00805,0.0085,,,,,,,
Diamond Princess,2020-03-11,0.0,0.0,,,,,706,325,734.429,7,706,741.429,-35.42921,0.0,-3.58963,0.1667,-3.42296,3.423,,,-0.02778,,,,,,0.00944,0.00992,,,,,,,
