country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Malaysia,2020-01-22,2.5,112.5,32622577,11373,,,0,0,372.359,0,0,372.359,-372.35903,,,,,,,,,,,,,,0.0,,0.0,0.0,11.414,11.414,-11.41415,,
Malaysia,2020-01-23,2.5,112.5,32622577,11373,,,0,0,338.508,0,0,338.508,-338.50821,,,,,,,,,,,,,,0.0,,0.0,0.0,10.377,10.377,-10.3765,,
Malaysia,2020-01-24,2.5,112.5,32622577,11373,,,0,0,307.735,0,0,307.735,-307.73474,,,,,,,,,,,,,,0.0,,0.0,0.0,9.433,9.433,-9.43318,,
Malaysia,2020-01-25,2.5,112.5,32622577,11373,,,3,0,279.759,0,3,279.759,-276.75885,,-26.87541,,,,,,,,,,,,0.0,0.0,0.09196,0.0,8.576,8.576,-8.48366,,
Malaysia,2020-01-26,2.5,112.5,32622577,11373,,,4,0,254.599,0,4,254.599,-250.59896,,-24.37158,,,,,,,,,,,,0.0,0.0,0.1226,0.0,7.804,7.804,-7.68176,,
Malaysia,2020-01-27,2.5,112.5,32622577,11373,,,4,0,231.817,0,4,231.817,-227.81723,,-22.04993,,,,,,,,,,,,0.0,0.0,0.1226,0.0,7.106,7.106,-6.98342,,
Malaysia,2020-01-28,2.5,112.5,32622577,11373,,,4,0,211.107,0,4,211.107,-207.10658,0.8333,-19.92417,,,,,,,,,,,,0.0,0.0,0.1226,0.0,6.471,6.471,-6.34857,,
Malaysia,2020-01-29,2.5,112.5,32622577,11373,,,7,0,192.279,0,7,192.279,-185.27871,0.6667,-18.03713,,,,,,,,,,,,0.0,0.0,0.2146,0.0,5.894,5.894,-5.67946,,
Malaysia,2020-01-30,2.5,112.5,32622577,11373,,,8,0,175.435,0,8,175.435,-167.43519,0.6667,-16.33678,,,,,,,,,,,,0.0,0.0,0.2452,0.0,5.378,5.378,-5.13249,,
Malaysia,2020-01-31,2.5,112.5,32622577,11373,,,8,0,160.214,0,8,160.214,-152.21381,0.6667,-14.79102,,,,-0.02778,,,,,,,,0.0,0.0,0.2452,0.0,4.911,4.911,-4.6659,,
Malaysia,2020-02-01,2.5,112.5,32622577,11373,,,8,0,146.376,0,8,146.376,-138.37619,0.5,-13.38577,,,,0.0,,,,,,,,0.0,0.0,0.2452,0.0,4.487,4.487,-4.24173,,
Malaysia,2020-02-02,2.5,112.5,32622577,11373,,,8,0,133.797,0,8,133.797,-125.79653,0.6667,-12.12343,,,,0.1111,,,,,,,,0.0,0.0,0.2452,0.0,4.101,4.101,-3.85612,,
Malaysia,2020-02-03,2.5,112.5,32622577,11373,,,8,0,122.36,0,8,122.36,-114.36049,0.6667,-10.96069,,,,0.1111,,,,,,,,0.0,0.0,0.2452,0.0,3.751,3.751,-3.50556,,
Malaysia,2020-02-04,2.5,112.5,32622577,11373,,,10,0,111.964,0,10,111.964,-101.96408,0.6667,-9.90366,,,,0.1389,,,,,-0.01389,,,0.0,0.0,0.3065,0.0,3.432,3.432,-3.12557,,
Malaysia,2020-02-05,2.5,112.5,32622577,11373,,,12,0,102.695,0,12,102.695,-90.69462,1.333,-8.94272,,,,0.05556,,,,,-0.00694,,,0.0,0.0,0.3678,0.0,3.148,3.148,-2.78012,,
Malaysia,2020-02-06,2.5,112.5,32622577,11373,,,12,0,94.45,0,12,94.45,-82.44965,1.333,-8.00853,,,,0.05556,,,,,-0.06944,,,0.0,0.0,0.3678,0.0,2.895,2.895,-2.52738,,
Malaysia,2020-02-07,2.5,112.5,32622577,11373,,,12,1,86.954,0,12,86.954,-74.95423,1.333,-7.15927,,,,0.08333,,,,,-0.02778,,,0.0,0.0,0.3678,0.0,2.665,2.665,-2.29762,,
Malaysia,2020-02-08,2.5,112.5,32622577,11373,,,16,1,80.14,0,16,80.14,-64.14021,1.0,-6.38722,,,,-0.13889,,,,,-0.04167,,,0.0,0.0,0.4905,0.0,2.457,2.457,-1.96613,,
Malaysia,2020-02-09,2.5,112.5,32622577,11373,,,16,1,74.309,0,16,74.309,-58.30928,1.0,-5.71565,,,,-0.05556,,,,,-0.03472,,,0.0,0.0,0.4905,0.0,2.278,2.278,-1.78739,,
Malaysia,2020-02-10,2.5,112.5,32622577,11373,,,18,1,69.008,0,18,69.008,-51.00844,1.167,-5.10514,,,,-0.11111,,,,,,,,0.0,0.0,0.5518,0.0,2.115,2.115,-1.56359,,
Malaysia,2020-02-11,2.5,112.5,32622577,11373,,,18,3,64.371,0,18,64.371,-46.37131,0.5,-4.53498,,,,-0.05556,,,,,,,,0.0,0.0,0.5518,0.0,1.973,1.973,-1.42145,,
Malaysia,2020-02-12,2.5,112.5,32622577,11373,,,18,3,60.156,0,18,60.156,-42.15573,1.0,-4.07725,,,,-0.05556,,,,,,,,0.0,0.0,0.5518,0.0,1.844,1.844,-1.29223,,
Malaysia,2020-02-13,2.5,112.5,32622577,11373,,,19,3,56.323,0,19,56.323,-37.32339,0.6667,-3.61568,,,,-0.11111,,,,,,,,0.0,0.0,0.5824,0.0,1.727,1.727,-1.1441,,
Malaysia,2020-02-14,2.5,112.5,32622577,11373,653,people tested,19,3,52.93,0,19,52.93,-33.93036,0.6667,-3.22638,,,,0.0,,,,,,,,0.0,0.0,0.5824,0.0,1.623,1.623,-1.04009,34.368,20.017
Malaysia,2020-02-15,2.5,112.5,32622577,11373,,people tested,22,7,49.846,0,22,49.846,-27.84578,0.6667,-2.87246,,,,-0.16667,,,,,,,,0.0,0.0,0.6744,0.0,1.528,1.528,-0.85357,,
Malaysia,2020-02-16,2.5,112.5,32622577,11373,656,people tested,22,7,47.314,0,22,47.314,-25.31434,0.5,-2.55073,,,,-0.11111,,,,,,,,0.0,0.0,0.6744,0.0,1.45,1.45,-0.77598,29.818,20.109
Malaysia,2020-02-17,2.5,112.5,32622577,11373,757,people tested,22,7,45.013,0,22,45.013,-23.01304,0.5,-2.27339,,,,-0.11111,,,,,,,,0.0,0.0,0.6744,0.0,1.38,1.38,-0.70543,34.409,23.205
Malaysia,2020-02-18,2.5,112.5,32622577,11373,797,people tested,22,13,42.921,0,22,42.921,-20.92095,0.0,-2.02126,,,,-0.11111,,,,,,,,0.0,0.0,0.6744,0.0,1.316,1.316,-0.6413,36.227,24.431
Malaysia,2020-02-19,2.5,112.5,32622577,11373,,people tested,22,15,41.019,0,22,41.019,-19.01904,0.0,-1.83751,,,,-0.08333,,,,,,,,0.0,0.0,0.6744,0.0,1.257,1.257,-0.583,,
Malaysia,2020-02-20,2.5,112.5,32622577,11373,880,people tested,22,15,39.29,0,22,39.29,-17.29004,0.0,-1.67046,,,,-0.08333,,,,,,,,0.0,0.0,0.6744,0.0,1.204,1.204,-0.53,40.0,26.975
Malaysia,2020-02-21,2.5,112.5,32622577,11373,968,people tested,22,15,37.718,0,22,37.718,-15.71822,0.0,-1.5186,,,,,,,,,,,,0.0,0.0,0.6744,0.0,1.156,1.156,-0.48182,44.0,29.673
Malaysia,2020-02-22,2.5,112.5,32622577,11373,,people tested,22,15,36.289,0,22,36.289,-14.28929,0.0,-1.38055,,,,,,,,,,,,0.0,0.0,0.6744,0.0,1.112,1.112,-0.43802,,
Malaysia,2020-02-23,2.5,112.5,32622577,11373,1028,people tested,22,15,34.99,0,22,34.99,-12.99026,0.0,-1.25504,,,,,,,,,,,,0.0,0.0,0.6744,0.0,1.073,1.073,-0.3982,46.727,31.512
Malaysia,2020-02-24,2.5,112.5,32622577,11373,1054,people tested,22,18,33.809,0,22,33.809,-11.80933,0.1667,-1.14095,,,,,,,,,,,,0.0,0.0,0.6744,0.0,1.036,1.036,-0.362,47.909,32.309
Malaysia,2020-02-25,2.5,112.5,32622577,11373,1067,people tested,22,18,32.736,0,22,32.736,-10.73575,0.1667,-1.02207,,,,,,,,,,,,0.0,0.0,0.6744,0.0,1.003,1.003,-0.32909,48.5,32.707
Malaysia,2020-02-26,2.5,112.5,32622577,11373,1091,people tested,22,18,31.76,0,22,31.76,-9.75978,0.5,-0.91401,,,,,,,,,,,,0.0,0.0,0.6744,0.0,0.9736,0.9736,-0.29917,49.591,33.443
Malaysia,2020-02-27,2.5,112.5,32622577,11373,1545,people tested,23,18,30.873,0,23,30.873,-7.87252,1.167,-0.78546,,,,0.7222,,,,,,,,0.0,0.0,0.705,0.0,0.9464,0.9464,-0.24132,67.174,47.36
Malaysia,2020-02-28,2.5,112.5,32622577,11373,1548,people tested,23,18,30.157,0,23,30.157,-7.15684,1.167,-0.608,,,,0.7222,,,,,,,,0.0,0.0,0.705,0.0,0.9244,0.9244,-0.21938,67.304,47.452
Malaysia,2020-02-29,2.5,112.5,32622577,11373,,people tested,25,18,29.506,0,25,29.506,-4.50622,2.333,-0.44666,,,,1.528,,,,,0.2569,,,0.0,0.0,0.7663,0.0,0.9045,0.9045,-0.13813,,
Malaysia,2020-03-01,2.5,112.5,32622577,11373,,people tested,29,18,29.097,0,29,29.097,-0.09656,4.5,-0.19394,,,,1.583,,,,,0.2847,,,0.0,0.0,0.889,0.0,0.8919,0.8919,-0.00296,,
Malaysia,2020-03-02,2.5,112.5,32622577,11373,1739,people tested,29,18,29.088,0,29,29.088,-0.08778,4.5,0.2328,,,,1.75,,,,,-0.02083,-0.15972,,0.0,0.0,0.889,0.0,0.8916,0.8916,-0.00269,59.966,53.307
Malaysia,2020-03-03,2.5,112.5,32622577,11373,,people tested,36,22,29.08,0,36,29.08,6.92,9.667,0.6207,,,,1.861,,,,,0.1042,-0.11806,,0.0,0.0,1.104,0.0,0.8914,0.8914,0.2121,,
Malaysia,2020-03-04,2.5,112.5,32622577,11373,1983,people tested,50,22,29.709,0,50,29.709,20.291,10.667,1.443,,,,1.444,,,,,-0.38194,,,0.0,0.0,1.533,0.0,0.9107,0.9107,0.622,39.66,60.786
Malaysia,2020-03-05,2.5,112.5,32622577,11373,,people tested,50,22,31.554,0,50,31.554,18.446,11.667,2.282,,,,2.0,0.7784,,,,-0.1875,0.2483,,0.0,0.0,1.533,0.0,0.9672,0.9672,0.5655,,
Malaysia,2020-03-06,2.5,112.5,32622577,11373,,people tested,83,22,33.231,0,83,33.231,49.769,13.5,3.135,,,,0.2222,0.8895,,,,0.1181,,,0.0,0.0,2.544,0.0,1.019,1.019,1.526,,
Malaysia,2020-03-07,2.5,112.5,32622577,11373,,people tested,93,23,37.755,0,93,37.755,55.245,13.167,4.077,,,,1.111,0.8288,,,,1.097,,0.02951,0.0,0.0,2.851,0.0,1.157,1.157,1.693,,
Malaysia,2020-03-08,2.5,112.5,32622577,11373,,people tested,99,24,42.777,0,99,42.777,56.223,16.5,4.903,,,,1.917,0.8545,,,,2.431,0.849,,0.0,0.0,3.035,0.0,1.311,1.311,1.723,,
Malaysia,2020-03-09,2.5,112.5,32622577,11373,2686,people tested,117,24,47.888,0,117,47.888,69.112,11.0,5.958,,,,6.389,0.951,,,,2.674,0.3663,,0.0,0.0,3.586,0.0,1.468,1.468,2.119,22.957,82.336
Malaysia,2020-03-10,2.5,112.5,32622577,11373,,people tested,129,24,54.171,0,129,54.171,74.829,17.333,6.416,,,,9.944,1.445,,,,3.514,-0.09549,-0.54991,0.0,0.0,3.954,0.0,1.661,1.661,2.294,,
Malaysia,2020-03-11,2.5,112.5,32622577,11373,3573,people tested,149,26,60.974,0,149,60.974,88.026,23.167,7.409,,,,11.806,2.162,,,,2.562,-0.63542,-0.3724,0.0,0.0,4.567,0.0,1.869,1.869,2.698,23.98,109.525
Malaysia,2020-03-12,2.5,112.5,32622577,11373,3691,people tested,149,26,68.976,0,149,68.976,80.024,51.833,8.841,,,,15.972,3.034,,,,2.049,-1.35069,,0.0,0.0,4.567,0.0,2.114,2.114,2.453,24.772,113.143
Malaysia,2020-03-13,2.5,112.5,32622577,11373,,people tested,197,26,76.251,0,197,76.251,120.749,72.833,12.749,,,,16.639,4.205,,,,0.1319,-1.12326,,0.0,0.0,6.039,0.0,2.337,2.337,3.701,,
Malaysia,2020-03-14,2.5,112.5,32622577,11373,4899,people tested,238,35,87.228,0,238,87.228,150.772,87.333,17.878,,,,18.139,5.303,,,,-1.88889,-1.31076,,0.0,0.0,7.296,0.0,2.674,2.674,4.622,20.584,150.172
