country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Iran,2020-01-22,32.0,53.0,83827713,1670,,,0,0,29417.706,0,0,29417.706,-29417.70627,,,,,,,,,,,,,,0.0,,0.0,0.0,350.931,350.931,-350.93056,,
Iran,2020-01-23,32.0,53.0,83827713,1670,,,0,0,26321.106,0,0,26321.106,-26321.10561,,,,,,,,,,,,,,0.0,,0.0,0.0,313.991,313.991,-313.9905,,
Iran,2020-01-24,32.0,53.0,83827713,1670,,,0,0,23550.463,0,0,23550.463,-23550.46292,,,,,,,,,,,,,,0.0,,0.0,0.0,280.939,280.939,-280.93887,,
Iran,2020-01-25,32.0,53.0,83827713,1670,,,0,0,21071.467,0,0,21071.467,-21071.46682,,-2387.42117,,,,,,,,,,,,0.0,,0.0,0.0,251.366,251.366,-251.36636,,
Iran,2020-01-26,32.0,53.0,83827713,1670,,,0,0,18853.418,0,0,18853.418,-18853.41768,,-2136.11368,,,,,,,,,,,,0.0,,0.0,0.0,224.907,224.907,-224.90674,,
Iran,2020-01-27,32.0,53.0,83827713,1670,,,0,0,16868.847,0,0,16868.847,-16868.8474,,-1911.25961,,,,,,,,,,,,0.0,,0.0,0.0,201.232,201.232,-201.23235,,
Iran,2020-01-28,32.0,53.0,83827713,1670,,,0,0,15093.179,0,0,15093.179,-15093.17925,,-1710.07439,,,,,,,,,,,,0.0,,0.0,0.0,180.05,180.05,-180.04999,,
Iran,2020-01-29,32.0,53.0,83827713,1670,,,0,0,13504.424,0,0,13504.424,-13504.42354,,-1530.06656,,,,,,,,,,,,0.0,,0.0,0.0,161.097,161.097,-161.09736,,
Iran,2020-01-30,32.0,53.0,83827713,1670,,,0,0,12082.905,0,0,12082.905,-12082.90527,,-1369.00692,,,,,,,,,,,,0.0,,0.0,0.0,144.14,144.14,-144.13975,,
Iran,2020-01-31,32.0,53.0,83827713,1670,,,0,0,10811.021,0,0,10811.021,-10811.02051,,-1224.90093,,,,,,,,,,,,0.0,,0.0,0.0,128.967,128.967,-128.96714,,
