country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Paraguay,2020-01-22,-23.4425,-58.4438,7165956,5822,,,0,0,7.992,0,0,7.992,-7.99205,,,,,,,,,,,,,,0.0,,0.0,0.0,1.115,1.115,-1.11528,,
Paraguay,2020-01-23,-23.4425,-58.4438,7165956,5822,,,0,0,7.266,0,0,7.266,-7.2655,,,,,,,,,,,,,,0.0,,0.0,0.0,1.014,1.014,-1.01389,,
Paraguay,2020-01-24,-23.4425,-58.4438,7165956,5822,,,0,0,6.605,0,0,6.605,-6.605,,,,,,,,,,,,,,0.0,,0.0,0.0,0.9217,0.9217,-0.92172,,
Paraguay,2020-01-25,-23.4425,-58.4438,7165956,5822,,,0,0,6.005,0,0,6.005,-6.00455,,-0.58012,,,,,,,,,,,,0.0,,0.0,0.0,0.8379,0.8379,-0.83793,,
Paraguay,2020-01-26,-23.4425,-58.4438,7165956,5822,,,0,0,5.459,0,0,5.459,-5.45868,,-0.52739,,,,,,,,,,,,0.0,,0.0,0.0,0.7618,0.7618,-0.76175,,
Paraguay,2020-01-27,-23.4425,-58.4438,7165956,5822,,,0,0,4.962,0,0,4.962,-4.96243,,-0.47944,,,,,,,,,,,,0.0,,0.0,0.0,0.6925,0.6925,-0.6925,,
Paraguay,2020-01-28,-23.4425,-58.4438,7165956,5822,,,0,0,4.511,0,0,4.511,-4.5113,,-0.43586,,,,,,,,,,,,0.0,,0.0,0.0,0.6295,0.6295,-0.62955,,
Paraguay,2020-01-29,-23.4425,-58.4438,7165956,5822,,,0,0,4.101,0,0,4.101,-4.10119,,-0.39623,,,,,,,,,,,,0.0,,0.0,0.0,0.5723,0.5723,-0.57232,,
Paraguay,2020-01-30,-23.4425,-58.4438,7165956,5822,,,0,0,3.728,0,0,3.728,-3.72835,,-0.36021,,,,,,,,,,,,0.0,,0.0,0.0,0.5203,0.5203,-0.52029,,
Paraguay,2020-01-31,-23.4425,-58.4438,7165956,5822,,,0,0,3.389,0,0,3.389,-3.38941,,-0.32747,,,,,,,,,,,,0.0,,0.0,0.0,0.473,0.473,-0.47299,,
Paraguay,2020-02-01,-23.4425,-58.4438,7165956,5822,,,0,0,3.081,0,0,3.081,-3.08128,,-0.2977,,,,,,,,,,,,0.0,,0.0,0.0,0.43,0.43,-0.42999,,
Paraguay,2020-02-02,-23.4425,-58.4438,7165956,5822,,,0,0,2.801,0,0,2.801,-2.80116,,-0.27063,,,,,,,,,,,,0.0,,0.0,0.0,0.3909,0.3909,-0.3909,,
Paraguay,2020-02-03,-23.4425,-58.4438,7165956,5822,,,0,0,2.547,0,0,2.547,-2.54651,,-0.24603,,,,,,,,,,,,0.0,,0.0,0.0,0.3554,0.3554,-0.35536,,
Paraguay,2020-02-04,-23.4425,-58.4438,7165956,5822,,,0,0,2.315,0,0,2.315,-2.31501,,-0.22366,,,,,,,,,,,,0.0,,0.0,0.0,0.3231,0.3231,-0.32306,,
Paraguay,2020-02-05,-23.4425,-58.4438,7165956,5822,,,0,0,2.105,0,0,2.105,-2.10456,,-0.20333,,,,,,,,,,,,0.0,,0.0,0.0,0.2937,0.2937,-0.29369,,
Paraguay,2020-02-06,-23.4425,-58.4438,7165956,5822,,,0,0,1.913,0,0,1.913,-1.91323,,-0.18485,,,,,,,,,,,,0.0,,0.0,0.0,0.267,0.267,-0.26699,,
Paraguay,2020-02-07,-23.4425,-58.4438,7165956,5822,,,0,0,1.739,0,0,1.739,-1.7393,,-0.16804,,,,,,,,,,,,0.0,,0.0,0.0,0.2427,0.2427,-0.24272,,
Paraguay,2020-02-08,-23.4425,-58.4438,7165956,5822,,,0,0,1.581,0,0,1.581,-1.58118,,-0.15276,,,,,,,,,,,,0.0,,0.0,0.0,0.2207,0.2207,-0.22065,,
Paraguay,2020-02-09,-23.4425,-58.4438,7165956,5822,,,0,0,1.437,0,0,1.437,-1.43744,,-0.13888,,,,,,,,,,,,0.0,,0.0,0.0,0.2006,0.2006,-0.20059,,
Paraguay,2020-02-10,-23.4425,-58.4438,7165956,5822,,,0,0,1.307,0,0,1.307,-1.30676,,-0.12625,,,,,,,,,,,,0.0,,0.0,0.0,0.1824,0.1824,-0.18236,,
Paraguay,2020-02-11,-23.4425,-58.4438,7165956,5822,,,0,0,1.188,0,0,1.188,-1.18797,,-0.11477,,,,,,,,,,,,0.0,,0.0,0.0,0.1658,0.1658,-0.16578,,
Paraguay,2020-02-12,-23.4425,-58.4438,7165956,5822,,,0,0,1.08,0,0,1.08,-1.07997,,-0.10434,,,,,,,,,,,,0.0,,0.0,0.0,0.1507,0.1507,-0.15071,,
Paraguay,2020-02-13,-23.4425,-58.4438,7165956,5822,,,0,0,0.9818,0,0,0.9818,-0.98179,,-0.09485,,,,,,,,,,,,0.0,,0.0,0.0,0.137,0.137,-0.13701,,
Paraguay,2020-02-14,-23.4425,-58.4438,7165956,5822,,,0,0,0.8925,0,0,0.8925,-0.89254,,-0.08623,,,,,,,,,,,,0.0,,0.0,0.0,0.1246,0.1246,-0.12455,,
Paraguay,2020-02-15,-23.4425,-58.4438,7165956,5822,,,0,0,0.8114,0,0,0.8114,-0.8114,,-0.07839,,,,,,,,,,,,0.0,,0.0,0.0,0.1132,0.1132,-0.11323,,
Paraguay,2020-02-16,-23.4425,-58.4438,7165956,5822,,,0,0,0.7376,0,0,0.7376,-0.73763,,-0.07127,,,,,,,,,,,,0.0,,0.0,0.0,0.1029,0.1029,-0.10294,,
Paraguay,2020-02-17,-23.4425,-58.4438,7165956,5822,,,0,0,0.6706,0,0,0.6706,-0.67058,,-0.06479,,,,,,,,,,,,0.0,,0.0,0.0,0.09358,0.09358,-0.09358,,
Paraguay,2020-02-18,-23.4425,-58.4438,7165956,5822,,,0,0,0.6096,0,0,0.6096,-0.60962,,-0.0589,,,,,,,,,,,,0.0,,0.0,0.0,0.08507,0.08507,-0.08507,,
Paraguay,2020-02-19,-23.4425,-58.4438,7165956,5822,,,0,0,0.5542,0,0,0.5542,-0.5542,,-0.05354,,,,,,,,,,,,0.0,,0.0,0.0,0.07734,0.07734,-0.07734,,
Paraguay,2020-02-20,-23.4425,-58.4438,7165956,5822,,,0,0,0.5038,0,0,0.5038,-0.50381,,-0.04868,,,,,,,,,,,,0.0,,0.0,0.0,0.07031,0.07031,-0.07031,,
Paraguay,2020-02-21,-23.4425,-58.4438,7165956,5822,,,0,0,0.458,0,0,0.458,-0.45801,,-0.04425,,,,,,,,,,,,0.0,,0.0,0.0,0.06392,0.06392,-0.06392,,
Paraguay,2020-02-22,-23.4425,-58.4438,7165956,5822,,,0,0,0.4164,0,0,0.4164,-0.41638,,-0.04023,,,,,,,,,,,,0.0,,0.0,0.0,0.0581,0.0581,-0.0581,,
Paraguay,2020-02-23,-23.4425,-58.4438,7165956,5822,,,0,0,0.3785,0,0,0.3785,-0.37852,,-0.03657,,,,,,,,,,,,0.0,,0.0,0.0,0.05282,0.05282,-0.05282,,
Paraguay,2020-02-24,-23.4425,-58.4438,7165956,5822,,,0,0,0.3441,0,0,0.3441,-0.34411,,-0.03325,,,,,,,,,,,,0.0,,0.0,0.0,0.04802,0.04802,-0.04802,,
Paraguay,2020-02-25,-23.4425,-58.4438,7165956,5822,,,0,0,0.3128,0,0,0.3128,-0.31283,,-0.03022,,,,,,,,,,,,0.0,,0.0,0.0,0.04365,0.04365,-0.04365,,
Paraguay,2020-02-26,-23.4425,-58.4438,7165956,5822,,,0,0,0.2844,0,0,0.2844,-0.28439,,-0.02748,,,,,,,,,,,,0.0,,0.0,0.0,0.03969,0.03969,-0.03969,,
Paraguay,2020-02-27,-23.4425,-58.4438,7165956,5822,,,0,0,0.2585,0,0,0.2585,-0.25854,,-0.02498,,,,,,,,,,,,0.0,,0.0,0.0,0.03608,0.03608,-0.03608,,
Paraguay,2020-02-28,-23.4425,-58.4438,7165956,5822,,,0,0,0.235,0,0,0.235,-0.23503,,-0.02271,,,,,,,,,,,,0.0,,0.0,0.0,0.0328,0.0328,-0.0328,,
Paraguay,2020-02-29,-23.4425,-58.4438,7165956,5822,,,0,0,0.2137,0,0,0.2137,-0.21367,,-0.02064,,,,,,,,,,,,0.0,,0.0,0.0,0.02982,0.02982,-0.02982,,
Paraguay,2020-03-01,-23.4425,-58.4438,7165956,5822,,,0,0,0.1942,0,0,0.1942,-0.19424,,-0.01877,,,,,,,,,,,,0.0,,0.0,0.0,0.02711,0.02711,-0.02711,,
Paraguay,2020-03-02,-23.4425,-58.4438,7165956,5822,,,0,0,0.1766,0,0,0.1766,-0.17658,,-0.01706,,,,,,,,,,,,0.0,,0.0,0.0,0.02464,0.02464,-0.02464,,
Paraguay,2020-03-03,-23.4425,-58.4438,7165956,5822,,,0,0,0.1605,0,0,0.1605,-0.16053,,-0.01551,,,,,,,,,,,,0.0,,0.0,0.0,0.0224,0.0224,-0.0224,,
Paraguay,2020-03-04,-23.4425,-58.4438,7165956,5822,,,0,0,0.1459,0,0,0.1459,-0.14594,,-0.0141,,,,,,,,,,,,0.0,,0.0,0.0,0.02037,0.02037,-0.02037,,
Paraguay,2020-03-05,-23.4425,-58.4438,7165956,5822,,,0,0,0.1327,0,0,0.1327,-0.13267,,-0.01282,,,,,,,,,,,,0.0,,0.0,0.0,0.01851,0.01851,-0.01851,,
Paraguay,2020-03-06,-23.4425,-58.4438,7165956,5822,,,0,0,0.1206,0,0,0.1206,-0.12061,,0.0035,,,,,,,,,,,,0.0,,0.0,0.0,0.01683,0.01683,-0.01683,,
Paraguay,2020-03-07,-23.4425,-58.4438,7165956,5822,1,samples tested,0,0,0.1096,0,0,0.1096,-0.10964,,0.01833,,,,,,,,,,,,0.0,,0.0,0.0,0.0153,0.0153,-0.0153,Inf,0.1395
Paraguay,2020-03-08,-23.4425,-58.4438,7165956,5822,,samples tested,1,0,0.09968,0,1,0.09968,0.9003,,0.03182,,,,,,,,,,,,0.0,0.0,0.1395,0.0,0.01391,0.01391,0.1256,,
Paraguay,2020-03-09,-23.4425,-58.4438,7165956,5822,,samples tested,1,0,0.1815,0,1,0.1815,0.8185,,0.1047,,,,,0.04936,,,,,,,0.0,0.0,0.1395,0.0,0.02533,0.02533,0.1142,,
Paraguay,2020-03-10,-23.4425,-58.4438,7165956,5822,9,samples tested,1,0,0.2559,0,1,0.2559,0.7441,,0.1709,,,,,0.05497,,,,,,,0.0,0.0,0.1395,0.0,0.03571,0.03571,0.1038,9.0,1.256
