country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Trinidad and Tobago,2020-01-22,10.692,-61.2225,1404205,17130,,,0,0,459.926,0,0,459.926,-459.92635,,,,,,,,,,,,,,0.0,,0.0,0.0,327.535,327.535,-327.53505,,
Trinidad and Tobago,2020-01-23,10.692,-61.2225,1404205,17130,,,0,0,411.513,0,0,411.513,-411.51305,,,,,,,,,,,,,,0.0,,0.0,0.0,293.058,293.058,-293.05768,,
Trinidad and Tobago,2020-01-24,10.692,-61.2225,1404205,17130,,,0,0,368.196,0,0,368.196,-368.19589,,,,,,,,,,,,,,0.0,,0.0,0.0,262.209,262.209,-262.2095,,
Trinidad and Tobago,2020-01-25,10.692,-61.2225,1404205,17130,,,0,0,329.438,0,0,329.438,-329.43843,,-37.32575,,,,,,,,,,,,0.0,,0.0,0.0,234.608,234.608,-234.6085,,
Trinidad and Tobago,2020-01-26,10.692,-61.2225,1404205,17130,,,0,0,294.761,0,0,294.761,-294.7607,,-33.39672,,,,,,,,,,,,0.0,,0.0,0.0,209.913,209.913,-209.91287,,
Trinidad and Tobago,2020-01-27,10.692,-61.2225,1404205,17130,,,0,0,263.733,0,0,263.733,-263.73326,,-29.88128,,,,,,,,,,,,0.0,,0.0,0.0,187.817,187.817,-187.81678,,
Trinidad and Tobago,2020-01-28,10.692,-61.2225,1404205,17130,,,0,0,235.972,0,0,235.972,-235.97186,,-26.73588,,,,,,,,,,,,0.0,,0.0,0.0,168.047,168.047,-168.04659,,
Trinidad and Tobago,2020-01-29,10.692,-61.2225,1404205,17130,,,0,0,211.133,0,0,211.133,-211.13272,,-23.92158,,,,,,,,,,,,0.0,,0.0,0.0,150.357,150.357,-150.35747,,
Trinidad and Tobago,2020-01-30,10.692,-61.2225,1404205,17130,,,0,0,188.908,0,0,188.908,-188.90822,,-21.40352,,,,,,,,,,,,0.0,,0.0,0.0,134.53,134.53,-134.53037,,
Trinidad and Tobago,2020-01-31,10.692,-61.2225,1404205,17130,,,0,0,169.023,0,0,169.023,-169.02315,,-19.15051,,,,,,,,,,,,0.0,,0.0,0.0,120.369,120.369,-120.36928,,
Trinidad and Tobago,2020-02-01,10.692,-61.2225,1404205,17130,,,0,0,151.231,0,0,151.231,-151.23124,,-17.13467,,,,,,,,,,,,0.0,,0.0,0.0,107.699,107.699,-107.69883,,
Trinidad and Tobago,2020-02-02,10.692,-61.2225,1404205,17130,,,0,0,135.312,0,0,135.312,-135.31216,,-15.33102,,,,,,,,,,,,0.0,,0.0,0.0,96.362,96.362,-96.36211,,
Trinidad and Tobago,2020-02-03,10.692,-61.2225,1404205,17130,,,0,0,121.069,0,0,121.069,-121.06877,,-13.71723,,,,,,,,,,,,0.0,,0.0,0.0,86.219,86.219,-86.21873,,
