country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Peru,2020-01-22,-9.19,-75.0152,32670922,6941,,,0,0,1069.481,0,0,1069.481,-1069.48133,,,,,,,,,,,,,,0.0,,0.0,0.0,32.735,32.735,-32.73496,,
Peru,2020-01-23,-9.19,-75.0152,32670922,6941,,,0,0,956.904,0,0,956.904,-956.90435,,,,,,,,,,,,,,0.0,,0.0,0.0,29.289,29.289,-29.28917,,
Peru,2020-01-24,-9.19,-75.0152,32670922,6941,,,0,0,856.178,0,0,856.178,-856.17758,,,,,,,,,,,,,,0.0,,0.0,0.0,26.206,26.206,-26.2061,,
Peru,2020-01-25,-9.19,-75.0152,32670922,6941,,,0,0,766.054,0,0,766.054,-766.05362,,-86.79475,,,,,,,,,,,,0.0,,0.0,0.0,23.448,23.448,-23.44757,,
Peru,2020-01-26,-9.19,-75.0152,32670922,6941,,,0,0,685.416,0,0,685.416,-685.4164,,-77.65846,,,,,,,,,,,,0.0,,0.0,0.0,20.979,20.979,-20.9794,,
Peru,2020-01-27,-9.19,-75.0152,32670922,6941,,,0,0,613.267,0,0,613.267,-613.2673,,-69.48388,,,,,,,,,,,,0.0,,0.0,0.0,18.771,18.771,-18.77104,,
Peru,2020-01-28,-9.19,-75.0152,32670922,6941,,,0,0,548.713,0,0,548.713,-548.71285,,-62.16979,,,,,,,,,,,,0.0,,0.0,0.0,16.795,16.795,-16.79514,,
Peru,2020-01-29,-9.19,-75.0152,32670922,6941,,,0,0,490.954,0,0,490.954,-490.9536,,-55.6256,,,,,,,,,,,,0.0,,0.0,0.0,15.027,15.027,-15.02723,,
Peru,2020-01-30,-9.19,-75.0152,32670922,6941,,,0,0,439.274,0,0,439.274,-439.27428,,-49.77028,,,,,,,,,,,,0.0,,0.0,0.0,13.445,13.445,-13.44542,,
Peru,2020-01-31,-9.19,-75.0152,32670922,6941,,,0,0,393.035,0,0,393.035,-393.03488,,-44.5313,,,,,,,,,,,,0.0,,0.0,0.0,12.03,12.03,-12.03011,,
