country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Chad,2020-01-22,15.454,18.732,16575069,728,,,0,0,1600,0,0,1600,-1600,,,,,,,,,,,,,,0.0,,0.0,0.0,96.531,96.531,-96.53052,,
Chad,2020-01-23,15.454,18.732,16575069,728,,,0,0,1455,0,0,1455,-1455,,,,,,,,,,,,,,0.0,,0.0,0.0,87.782,87.782,-87.78244,,
Chad,2020-01-24,15.454,18.732,16575069,728,,,0,0,1322,0,0,1322,-1322,,,,,,,,,,,,,,0.0,,0.0,0.0,79.758,79.758,-79.75834,,
Chad,2020-01-25,15.454,18.732,16575069,728,,,0,0,1202,0,0,1202,-1202,,-116.16667,,,,,,,,,,,,0.0,,0.0,0.0,72.519,72.519,-72.51855,,
Chad,2020-01-26,15.454,18.732,16575069,728,,,0,0,1093,0,0,1093,-1093,,-105.66667,,,,,,,,,,,,0.0,,0.0,0.0,65.942,65.942,-65.94241,,
Chad,2020-01-27,15.454,18.732,16575069,728,,,0,0,993,0,0,993,-993,,-96.0,,,,,,,,,,,,0.0,,0.0,0.0,59.909,59.909,-59.90925,,
Chad,2020-01-28,15.454,18.732,16575069,728,,,0,0,903,0,0,903,-903,,-87.16667,,,,,,,,,,,,0.0,,0.0,0.0,54.479,54.479,-54.47941,,
Chad,2020-01-29,15.454,18.732,16575069,728,,,0,0,821,0,0,821,-821,,-79.33333,,,,,,,,,,,,0.0,,0.0,0.0,49.532,49.532,-49.53222,,
Chad,2020-01-30,15.454,18.732,16575069,728,,,0,0,746,0,0,746,-746,,-72.0,,,,,,,,,,,,0.0,,0.0,0.0,45.007,45.007,-45.00735,,
Chad,2020-01-31,15.454,18.732,16575069,728,,,0,0,679,0,0,679,-679,,-65.5,,,,,,,,,,,,0.0,,0.0,0.0,40.965,40.965,-40.96514,,
Chad,2020-02-01,15.454,18.732,16575069,728,,,0,0,617,0,0,617,-617,,-59.66667,,,,,,,,,,,,0.0,,0.0,0.0,37.225,37.225,-37.22458,,
Chad,2020-02-02,15.454,18.732,16575069,728,,,0,0,561,0,0,561,-561,,-54.16667,,,,,,,,,,,,0.0,,0.0,0.0,33.846,33.846,-33.84601,,
Chad,2020-02-03,15.454,18.732,16575069,728,,,0,0,510,0,0,510,-510,,-49.33333,,,,,,,,,,,,0.0,,0.0,0.0,30.769,30.769,-30.7691,,
Chad,2020-02-04,15.454,18.732,16575069,728,,,0,0,463,0,0,463,-463,,-44.83333,,,,,,,,,,,,0.0,,0.0,0.0,27.934,27.934,-27.93352,,
Chad,2020-02-05,15.454,18.732,16575069,728,,,0,0,421,0,0,421,-421,,-40.66667,,,,,,,,,,,,0.0,,0.0,0.0,25.4,25.4,-25.39959,,
Chad,2020-02-06,15.454,18.732,16575069,728,,,0,0,383,0,0,383,-383,,-37.0,,,,,,,,,,,,0.0,,0.0,0.0,23.107,23.107,-23.10699,,
Chad,2020-02-07,15.454,18.732,16575069,728,,,0,0,348,0,0,348,-348,,-33.5,,,,,,,,,,,,0.0,,0.0,0.0,20.995,20.995,-20.99539,,
Chad,2020-02-08,15.454,18.732,16575069,728,,,0,0,317,0,0,317,-317,,-30.5,,,,,,,,,,,,0.0,,0.0,0.0,19.125,19.125,-19.12511,,
