country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Hungary,2020-01-22,47.162,19.503,9728346,16151,,,0,0,6798,0,0,6798,-6798,,,,,,,,,,,,,,0.0,,0.0,0.0,698.783,698.783,-698.78271,,
Hungary,2020-01-23,47.162,19.503,9728346,16151,,,0,0,6180,0,0,6180,-6180,,,,,,,,,,,,,,0.0,,0.0,0.0,635.257,635.257,-635.25701,,
Hungary,2020-01-24,47.162,19.503,9728346,16151,,,0,0,5618,0,0,5618,-5618,,,,,,,,,,,,,,0.0,,0.0,0.0,577.488,577.488,-577.48768,,
Hungary,2020-01-25,47.162,19.503,9728346,16151,,,0,0,5108,0,0,5108,-5108,,-493.5,,,,,,,,,,,,0.0,,0.0,0.0,525.064,525.064,-525.06356,,
Hungary,2020-01-26,47.162,19.503,9728346,16151,,,0,0,4643,0,0,4643,-4643,,-448.5,,,,,,,,,,,,0.0,,0.0,0.0,477.265,477.265,-477.2651,,
Hungary,2020-01-27,47.162,19.503,9728346,16151,,,0,0,4221,0,0,4221,-4221,,-407.83333,,,,,,,,,,,,0.0,,0.0,0.0,433.887,433.887,-433.88671,,
Hungary,2020-01-28,47.162,19.503,9728346,16151,,,0,0,3837,0,0,3837,-3837,,-370.83333,,,,,,,,,,,,0.0,,0.0,0.0,394.414,394.414,-394.41443,,
Hungary,2020-01-29,47.162,19.503,9728346,16151,,,0,0,3489,0,0,3489,-3489,,-337.0,,,,,,,,,,,,0.0,,0.0,0.0,358.643,358.643,-358.64267,,
Hungary,2020-01-30,47.162,19.503,9728346,16151,,,0,0,3171,0,0,3171,-3171,,-306.33333,,,,,,,,,,,,0.0,,0.0,0.0,325.955,325.955,-325.95469,,
Hungary,2020-01-31,47.162,19.503,9728346,16151,,,0,0,2883,0,0,2883,-2883,,-278.5,,,,,,,,,,,,0.0,,0.0,0.0,296.35,296.35,-296.35048,,
Hungary,2020-02-01,47.162,19.503,9728346,16151,,,0,0,2621,0,0,2621,-2621,,-253.33333,,,,,,,,,,,,0.0,,0.0,0.0,269.419,269.419,-269.41887,,
Hungary,2020-02-02,47.162,19.503,9728346,16151,,,0,0,2383,0,0,2383,-2383,,-230.16667,,,,,,,,,,,,0.0,,0.0,0.0,244.954,244.954,-244.95428,,
Hungary,2020-02-03,47.162,19.503,9728346,16151,,,0,0,2166,0,0,2166,-2166,,-209.33333,,,,,,,,,,,,0.0,,0.0,0.0,222.648,222.648,-222.64833,,
Hungary,2020-02-04,47.162,19.503,9728346,16151,,,0,0,1969,0,0,1969,-1969,,-190.33333,,,,,,,,,,,,0.0,,0.0,0.0,202.398,202.398,-202.39823,,
Hungary,2020-02-05,47.162,19.503,9728346,16151,,,0,0,1790,0,0,1790,-1790,,-173.0,,,,,,,,,,,,0.0,,0.0,0.0,183.998,183.998,-183.99839,,
Hungary,2020-02-06,47.162,19.503,9728346,16151,,,0,0,1627,0,0,1627,-1627,,-157.16667,,,,,,,,,,,,0.0,,0.0,0.0,167.243,167.243,-167.24323,,
Hungary,2020-02-07,47.162,19.503,9728346,16151,,,0,0,1479,0,0,1479,-1479,,-142.83333,,,,,,,,,,,,0.0,,0.0,0.0,152.03,152.03,-152.02995,,
Hungary,2020-02-08,47.162,19.503,9728346,16151,,,0,0,1345,0,0,1345,-1345,,-130.0,,,,,,,,,,,,0.0,,0.0,0.0,138.256,138.256,-138.25577,,
Hungary,2020-02-09,47.162,19.503,9728346,16151,,,0,0,1223,0,0,1223,-1223,,-118.0,,,,,,,,,,,,0.0,,0.0,0.0,125.715,125.715,-125.7151,,
Hungary,2020-02-10,47.162,19.503,9728346,16151,,,0,0,1112,0,0,1112,-1112,,-107.33333,,,,,,,,,,,,0.0,,0.0,0.0,114.305,114.305,-114.30514,,
Hungary,2020-02-11,47.162,19.503,9728346,16151,,,0,0,1010,0,0,1010,-1010,,-97.66667,,,,,,,,,,,,0.0,,0.0,0.0,103.82,103.82,-103.82032,,
Hungary,2020-02-12,47.162,19.503,9728346,16151,,,0,0,919,0,0,919,-919,,-88.83333,,,,,,,,,,,,0.0,,0.0,0.0,94.466,94.466,-94.46621,,
Hungary,2020-02-13,47.162,19.503,9728346,16151,,,0,0,835,0,0,835,-835,,-80.83333,,,,,,,,,,,,0.0,,0.0,0.0,85.832,85.832,-85.83165,,
Hungary,2020-02-14,47.162,19.503,9728346,16151,,,0,0,759,0,0,759,-759,,-73.33333,,,,,,,,,,,,0.0,,0.0,0.0,78.019,78.019,-78.01943,,
Hungary,2020-02-15,47.162,19.503,9728346,16151,,,0,0,690,0,0,690,-690,,-66.66667,,,,,,,,,,,,0.0,,0.0,0.0,70.927,70.927,-70.92675,,
Hungary,2020-02-16,47.162,19.503,9728346,16151,,,0,0,627,0,0,627,-627,,-60.66667,,,,,,,,,,,,0.0,,0.0,0.0,64.451,64.451,-64.45083,,
