country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Germany,2020-01-22,51.0,9.0,82983285,47616,,,0,0,808,0,0,808,-808,,,,,,,,,,,,,,0.0,,0.0,0.0,9.737,9.737,-9.7369,,
Germany,2020-01-23,51.0,9.0,82983285,47616,,,0,0,735,0,0,735,-735,,,,,,,,,,,,,,0.0,,0.0,0.0,8.857,8.857,-8.85721,,
Germany,2020-01-24,51.0,9.0,82983285,47616,,,0,0,668,0,0,668,-668,,,,,,,,,,,,,,0.0,,0.0,0.0,8.05,8.05,-8.04981,,
Germany,2020-01-25,51.0,9.0,82983285,47616,,,0,0,607,0,0,607,-607,,-58.66667,,,,,,,,,,,,0.0,,0.0,0.0,7.315,7.315,-7.31473,,
Germany,2020-01-26,51.0,9.0,82983285,47616,,,0,0,552,0,0,552,-552,,-53.33333,,,,,,,,,,,,0.0,,0.0,0.0,6.652,6.652,-6.65194,,
Germany,2020-01-27,51.0,9.0,82983285,47616,,,1,0,502,0,1,502,-501,,-48.33333,,,,,,,,,,,,0.0,0.0,0.01205,0.0,6.049,6.049,-6.03736,,
Germany,2020-01-28,51.0,9.0,82983285,47616,,,4,0,456,0,4,456,-452,,-43.83333,,,,,,,,,,,,0.0,0.0,0.0482,0.0,5.495,5.495,-5.44688,,
Germany,2020-01-29,51.0,9.0,82983285,47616,,,4,0,415,0,4,415,-411,,-39.83333,,,,,,,,,,,,0.0,0.0,0.0482,0.0,5.001,5.001,-4.9528,,
Germany,2020-01-30,51.0,9.0,82983285,47616,,,4,0,378,0,4,378,-374,1.5,-36.16667,,,,,,,,,,,,0.0,0.0,0.0482,0.0,4.555,4.555,-4.50693,,
Germany,2020-01-31,51.0,9.0,82983285,47616,,,5,0,344,0,5,344,-339,1.333,-32.66667,,,,,,,,,,,,0.0,0.0,0.06025,0.0,4.145,4.145,-4.08516,,
