country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Namibia,2020-01-22,-22.9576,18.49,2534225,5931,,,0,0,8005.723,0,0,8005.723,-8005.72255,,,,,,,,,,,,,,0.0,,0.0,0.0,3159.042,3159.042,-3159.04174,,
Namibia,2020-01-23,-22.9576,18.49,2534225,5931,,,0,0,7163.015,0,0,7163.015,-7163.01491,,,,,,,,,,,,,,0.0,,0.0,0.0,2826.511,2826.511,-2826.51103,,
Namibia,2020-01-24,-22.9576,18.49,2534225,5931,,,0,0,6409.013,0,0,6409.013,-6409.01334,,,,,,,,,,,,,,0.0,,0.0,0.0,2528.984,2528.984,-2528.98355,,
Namibia,2020-01-25,-22.9576,18.49,2534225,5931,,,0,0,5734.38,0,0,5734.38,-5734.38036,,-649.71182,,,,,,,,,,,,0.0,,0.0,0.0,2262.775,2262.775,-2262.77476,,
Namibia,2020-01-26,-22.9576,18.49,2534225,5931,,,0,0,5130.761,0,0,5130.761,-5130.76137,,-581.3211,,,,,,,,,,,,0.0,,0.0,0.0,2024.588,2024.588,-2024.58794,,
Namibia,2020-01-27,-22.9576,18.49,2534225,5931,,,0,0,4590.681,0,0,4590.681,-4590.68123,,-520.12941,,,,,,,,,,,,0.0,,0.0,0.0,1811.473,1811.473,-1811.47342,,
Namibia,2020-01-28,-22.9576,18.49,2534225,5931,,,0,0,4107.452,0,0,4107.452,-4107.45163,,-465.37894,,,,,,,,,,,,0.0,,0.0,0.0,1620.792,1620.792,-1620.79201,,
Namibia,2020-01-29,-22.9576,18.49,2534225,5931,,,0,0,3675.088,0,0,3675.088,-3675.0883,,-416.39169,,,,,,,,,,,,0.0,,0.0,0.0,1450.182,1450.182,-1450.18232,,
Namibia,2020-01-30,-22.9576,18.49,2534225,5931,,,0,0,3288.237,0,0,3288.237,-3288.2369,,-372.56098,,,,,,,,,,,,0.0,,0.0,0.0,1297.532,1297.532,-1297.53155,,
Namibia,2020-01-31,-22.9576,18.49,2534225,5931,,,0,0,2942.107,0,0,2942.107,-2942.1067,,-333.34404,,,,,,,,,,,,0.0,,0.0,0.0,1160.949,1160.949,-1160.94928,,
Namibia,2020-02-01,-22.9576,18.49,2534225,5931,,,0,0,2632.411,0,0,2632.411,-2632.41126,,-298.25519,,,,,,,,,,,,0.0,,0.0,0.0,1038.744,1038.744,-1038.7441,,
Namibia,2020-02-02,-22.9576,18.49,2534225,5931,,,0,0,2355.315,0,0,2355.315,-2355.31533,,-266.85991,,,,,,,,,,,,0.0,,0.0,0.0,929.403,929.403,-929.40261,,
Namibia,2020-02-03,-22.9576,18.49,2534225,5931,,,0,0,2107.387,0,0,2107.387,-2107.3874,,-238.76939,,,,,,,,,,,,0.0,,0.0,0.0,831.571,831.571,-831.57076,,
Namibia,2020-02-04,-22.9576,18.49,2534225,5931,,,0,0,1885.557,0,0,1885.557,-1885.55715,,-213.63577,,,,,,,,,,,,0.0,,0.0,0.0,744.037,744.037,-744.03699,,
Namibia,2020-02-05,-22.9576,18.49,2534225,5931,,,0,0,1687.077,0,0,1687.077,-1687.07745,,-191.1478,,,,,,,,,,,,0.0,,0.0,0.0,665.717,665.717,-665.71731,,
Namibia,2020-02-06,-22.9576,18.49,2534225,5931,,,0,0,1509.49,0,0,1509.49,-1509.49035,,-171.02697,,,,,,,,,,,,0.0,,0.0,0.0,595.642,595.642,-595.6418,,
Namibia,2020-02-07,-22.9576,18.49,2534225,5931,,,0,0,1350.597,0,0,1350.597,-1350.59663,,-153.02414,,,,,,,,,,,,0.0,,0.0,0.0,532.943,532.943,-532.94267,,
Namibia,2020-02-08,-22.9576,18.49,2534225,5931,,,0,0,1208.429,0,0,1208.429,-1208.42856,,-136.91633,,,,,,,,,,,,0.0,,0.0,0.0,476.843,476.843,-476.84344,,
Namibia,2020-02-09,-22.9576,18.49,2534225,5931,,,0,0,1081.226,0,0,1081.226,-1081.22556,,-122.50409,,,,,,,,,,,,0.0,,0.0,0.0,426.649,426.649,-426.64939,,
Namibia,2020-02-10,-22.9576,18.49,2534225,5931,,,0,0,967.412,0,0,967.412,-967.41234,,-109.60892,,,,,,,,,,,,0.0,,0.0,0.0,381.739,381.739,-381.73893,,
Namibia,2020-02-11,-22.9576,18.49,2534225,5931,,,0,0,865.579,0,0,865.579,-865.57946,,-98.07114,,,,,,,,,,,,0.0,,0.0,0.0,341.556,341.556,-341.55588,,
