country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Panama,2020-01-22,8.538,-80.7821,4328485,15575,,,0,0,98132.699,0,0,98132.699,-98132.69923,,,,,,,,,,,,,,0.0,,0.0,0.0,22671.373,22671.373,-22671.37329,,
Panama,2020-01-23,8.538,-80.7821,4328485,15575,,,0,0,89211.545,0,0,89211.545,-89211.54476,,,,,,,,,,,,,,0.0,,0.0,0.0,20610.339,20610.339,-20610.33936,,
Panama,2020-01-24,8.538,-80.7821,4328485,15575,,,0,0,81101.404,0,0,81101.404,-81101.40432,,,,,,,,,,,,,,0.0,,0.0,0.0,18736.672,18736.672,-18736.67214,,
Panama,2020-01-25,8.538,-80.7821,4328485,15575,,,0,0,73728.549,0,0,73728.549,-73728.54939,,-7123.22481,,,,,,,,,,,,0.0,,0.0,0.0,17033.338,17033.338,-17033.33831,,
Panama,2020-01-26,8.538,-80.7821,4328485,15575,,,0,0,67025.954,0,0,67025.954,-67025.95399,,-6475.65891,,,,,,,,,,,,0.0,,0.0,0.0,15484.853,15484.853,-15484.85301,,
Panama,2020-01-27,8.538,-80.7821,4328485,15575,,,0,0,60932.685,0,0,60932.685,-60932.68544,,-5886.96265,,,,,,,,,,,,0.0,,0.0,0.0,14077.139,14077.139,-14077.1391,,
Panama,2020-01-28,8.538,-80.7821,4328485,15575,,,0,0,55393.35,0,0,55393.35,-55393.3504,,-5351.78423,,,,,,,,,,,,0.0,,0.0,0.0,12797.399,12797.399,-12797.39918,,
Panama,2020-01-29,8.538,-80.7821,4328485,15575,,,0,0,50357.591,0,0,50357.591,-50357.59128,,-4865.25839,,,,,,,,,,,,0.0,,0.0,0.0,11633.999,11633.999,-11633.99926,,
Panama,2020-01-30,8.538,-80.7821,4328485,15575,,,0,0,45779.628,0,0,45779.628,-45779.62843,,-4422.96217,,,,,,,,,,,,0.0,,0.0,0.0,10576.363,10576.363,-10576.36296,,
Panama,2020-01-31,8.538,-80.7821,4328485,15575,,,0,0,41617.844,0,0,41617.844,-41617.84403,,-4020.8747,,,,,,,,,,,,0.0,,0.0,0.0,9614.875,9614.875,-9614.87542,,
Panama,2020-02-01,8.538,-80.7821,4328485,15575,,,0,0,37834.404,0,0,37834.404,-37834.40366,,-3655.34064,,,,,,,,,,,,0.0,,0.0,0.0,8740.796,8740.796,-8740.79584,,
Panama,2020-02-02,8.538,-80.7821,4328485,15575,,,0,0,34394.912,0,0,34394.912,-34394.91242,,-3323.03694,,,,,,,,,,,,0.0,,0.0,0.0,7946.178,7946.178,-7946.17803,,
Panama,2020-02-03,8.538,-80.7821,4328485,15575,,,0,0,31268.102,0,0,31268.102,-31268.1022,,-3020.94267,,,,,,,,,,,,0.0,,0.0,0.0,7223.798,7223.798,-7223.79821,,
Panama,2020-02-04,8.538,-80.7821,4328485,15575,,,0,0,28425.547,0,0,28425.547,-28425.54746,,-2746.31152,,,,,,,,,,,,0.0,,0.0,0.0,6567.089,6567.089,-6567.08928,,
Panama,2020-02-05,8.538,-80.7821,4328485,15575,,,0,0,25841.407,0,0,25841.407,-25841.40678,,-2496.64684,,,,,,,,,,,,0.0,,0.0,0.0,5970.081,5970.081,-5970.08117,,
Panama,2020-02-06,8.538,-80.7821,4328485,15575,,,0,0,23492.188,0,0,23492.188,-23492.18798,,-2269.67894,,,,,,,,,,,,0.0,,0.0,0.0,5427.347,5427.347,-5427.34651,,
Panama,2020-02-07,8.538,-80.7821,4328485,15575,,,0,0,21356.535,0,0,21356.535,-21356.53453,,-2063.34449,,,,,,,,,,,,0.0,,0.0,0.0,4933.951,4933.951,-4933.95138,,
Panama,2020-02-08,8.538,-80.7821,4328485,15575,,,0,0,19415.031,0,0,19415.031,-19415.03139,,-1875.76772,,,,,,,,,,,,0.0,,0.0,0.0,4485.41,4485.41,-4485.41034,,
Panama,2020-02-09,8.538,-80.7821,4328485,15575,,,0,0,17650.029,0,0,17650.029,-17650.02853,,-1705.24338,,,,,,,,,,,,0.0,,0.0,0.0,4077.646,4077.646,-4077.64577,,
Panama,2020-02-10,8.538,-80.7821,4328485,15575,,,0,0,16045.48,0,0,16045.48,-16045.48049,,-1550.22126,,,,,,,,,,,,0.0,,0.0,0.0,3706.951,3706.951,-3706.9507,,
Panama,2020-02-11,8.538,-80.7821,4328485,15575,,,0,0,14586.8,0,0,14586.8,-14586.80044,,-1409.29205,,,,,,,,,,,,0.0,,0.0,0.0,3369.955,3369.955,-3369.95518,,
Panama,2020-02-12,8.538,-80.7821,4328485,15575,,,0,0,13260.728,0,0,13260.728,-13260.72767,,-1281.17459,,,,,,,,,,,,0.0,,0.0,0.0,3063.596,3063.596,-3063.59562,,
Panama,2020-02-13,8.538,-80.7821,4328485,15575,,,0,0,12055.207,0,0,12055.207,-12055.20698,,-1164.70418,,,,,,,,,,,,0.0,,0.0,0.0,2785.087,2785.087,-2785.08692,,
Panama,2020-02-14,8.538,-80.7821,4328485,15575,,,0,0,10959.279,0,0,10959.279,-10959.27907,,-1058.82198,,,,,,,,,,,,0.0,,0.0,0.0,2531.897,2531.897,-2531.8972,,
Panama,2020-02-15,8.538,-80.7821,4328485,15575,,,0,0,9962.981,0,0,9962.981,-9962.98097,,-962.56543,,,,,,,,,,,,0.0,,0.0,0.0,2301.725,2301.725,-2301.72473,,
Panama,2020-02-16,8.538,-80.7821,4328485,15575,,,0,0,9057.255,0,0,9057.255,-9057.25543,,-875.05949,,,,,,,,,,,,0.0,,0.0,0.0,2092.477,2092.477,-2092.47703,,
Panama,2020-02-17,8.538,-80.7821,4328485,15575,,,0,0,8233.869,0,0,8233.869,-8233.86857,,-795.50862,,,,,,,,,,,,0.0,,0.0,0.0,1902.252,1902.252,-1902.25184,,
Panama,2020-02-18,8.538,-80.7821,4328485,15575,,,0,0,7485.335,0,0,7485.335,-7485.33507,,-723.18966,,,,,,,,,,,,0.0,,0.0,0.0,1729.32,1729.32,-1729.31986,,
Panama,2020-02-19,8.538,-80.7821,4328485,15575,,,0,0,6804.85,0,0,6804.85,-6804.85006,,-657.44514,,,,,,,,,,,,0.0,,0.0,0.0,1572.109,1572.109,-1572.10896,,
Panama,2020-02-20,8.538,-80.7821,4328485,15575,,,0,0,6186.227,0,0,6186.227,-6186.22733,,-597.6774,,,,,,,,,,,,0.0,,0.0,0.0,1429.19,1429.19,-1429.18997,,
Panama,2020-02-21,8.538,-80.7821,4328485,15575,,,0,0,5623.843,0,0,5623.843,-5623.84302,,-543.34309,,,,,,,,,,,,0.0,,0.0,0.0,1299.264,1299.264,-1299.2636,,
Panama,2020-02-22,8.538,-80.7821,4328485,15575,,,0,0,5112.585,0,0,5112.585,-5112.58457,,-493.94827,,,,,,,,,,,,0.0,,0.0,0.0,1181.149,1181.149,-1181.14873,,
Panama,2020-02-23,8.538,-80.7821,4328485,15575,,,0,0,4647.804,0,0,4647.804,-4647.80415,,-449.04388,,,,,,,,,,,,0.0,,0.0,0.0,1073.772,1073.772,-1073.77157,,
Panama,2020-02-24,8.538,-80.7821,4328485,15575,,,0,0,4225.277,0,0,4225.277,-4225.2765,,-408.22171,,,,,,,,,,,,0.0,,0.0,0.0,976.156,976.156,-976.15598,,
Panama,2020-02-25,8.538,-80.7821,4328485,15575,,,0,0,3841.16,0,0,3841.16,-3841.16046,,-371.11064,,,,,,,,,,,,0.0,,0.0,0.0,887.415,887.415,-887.41452,,
Panama,2020-02-26,8.538,-80.7821,4328485,15575,,,0,0,3491.964,0,0,3491.964,-3491.96405,,-337.37331,,,,,,,,,,,,0.0,,0.0,0.0,806.74,806.74,-806.74048,,
Panama,2020-02-27,8.538,-80.7821,4328485,15575,,,0,0,3174.513,0,0,3174.513,-3174.51277,,-306.70301,,,,,,,,,,,,0.0,,0.0,0.0,733.4,733.4,-733.40043,,
Panama,2020-02-28,8.538,-80.7821,4328485,15575,,,0,0,2885.921,0,0,2885.921,-2885.9207,,-278.82092,,,,,,,,,,,,0.0,,0.0,0.0,666.728,666.728,-666.72767,,
Panama,2020-02-29,8.538,-80.7821,4328485,15575,,,0,0,2623.564,0,0,2623.564,-2623.56428,,-253.47356,,,,,,,,,,,,0.0,,0.0,0.0,606.116,606.116,-606.11606,,
Panama,2020-03-01,8.538,-80.7821,4328485,15575,,,0,0,2385.058,0,0,2385.058,-2385.05843,,-230.43051,,,,,,,,,,,,0.0,,0.0,0.0,551.015,551.015,-551.0146,,
Panama,2020-03-02,8.538,-80.7821,4328485,15575,,,0,0,2168.235,0,0,2168.235,-2168.23494,,-209.48228,,,,,,,,,,,,0.0,,0.0,0.0,500.922,500.922,-500.92236,,
Panama,2020-03-03,8.538,-80.7821,4328485,15575,,,0,0,1971.123,0,0,1971.123,-1971.12267,,-190.43844,,,,,,,,,,,,0.0,,0.0,0.0,455.384,455.384,-455.38397,,
Panama,2020-03-04,8.538,-80.7821,4328485,15575,,,0,0,1791.93,0,0,1791.93,-1791.9297,,-173.12585,,,,,,,,,,,,0.0,,0.0,0.0,413.985,413.985,-413.98542,,
Panama,2020-03-05,8.538,-80.7821,4328485,15575,,,0,0,1629.027,0,0,1629.027,-1629.027,,-157.38714,,,,,,,,,,,,0.0,,0.0,0.0,376.35,376.35,-376.35039,,
Panama,2020-03-06,8.538,-80.7821,4328485,15575,,,0,0,1480.934,0,0,1480.934,-1480.93364,,-143.07922,,,,,,,,,,,,0.0,,0.0,0.0,342.137,342.137,-342.13671,,
Panama,2020-03-07,8.538,-80.7821,4328485,15575,,,0,0,1346.303,0,0,1346.303,-1346.30331,,-130.07202,,,,,,,,,,,,0.0,,0.0,0.0,311.033,311.033,-311.03338,,
Panama,2020-03-08,8.538,-80.7821,4328485,15575,,,0,0,1223.912,0,0,1223.912,-1223.9121,,-118.3988,,,,,,,,,,,,0.0,,0.0,0.0,282.758,282.758,-282.75762,,
Panama,2020-03-09,8.538,-80.7821,4328485,15575,107,samples tested,0,0,1112.647,0,0,1112.647,-1112.64736,,-107.52921,,,,,,,,,,,,0.0,,0.0,0.0,257.052,257.052,-257.05238,Inf,24.72
Panama,2020-03-10,8.538,-80.7821,4328485,15575,138,samples tested,1,0,1011.498,0,1,1011.498,-1010.4976,,-97.60232,,,,,,,,,,,,0.0,0.0,0.231,0.0,233.684,233.684,-233.45295,138.0,31.882
Panama,2020-03-11,8.538,-80.7821,4328485,15575,180,samples tested,8,0,918.634,1,8,919.634,-911.63418,,-88.33544,,,,,,,,,,,,0.00109,0.125,1.848,0.231,212.23,212.461,-210.61276,22.5,41.585
Panama,2020-03-12,8.538,-80.7821,4328485,15575,374,samples tested,11,0,835.758,1,11,836.758,-825.75835,,-79.77464,,,,,,,,,,,,0.0012,0.09091,2.541,0.231,193.083,193.314,-190.77306,34.0,86.404
Panama,2020-03-13,8.538,-80.7821,4328485,15575,613,samples tested,27,0,760.689,1,27,761.689,-734.68941,9.0,-71.88604,,,,,,,,,,,,0.00131,0.03704,6.238,0.231,175.74,175.971,-169.73362,22.704,141.62
Panama,2020-03-14,8.538,-80.7821,4328485,15575,814,samples tested,36,0,693.899,1,36,694.899,-658.89946,10.167,-64.38125,0.0,-64.38125,74.548,,,,,,,,,0.00144,0.02778,8.317,0.231,160.31,160.541,-152.22404,22.611,188.057
Panama,2020-03-15,8.538,-80.7821,4328485,15575,921,samples tested,43,0,634.0,1,43,635.0,-591.99951,12.5,-57.60416,0.0,-57.60416,70.104,,,,,,,,,0.00157,0.02326,9.934,0.231,146.471,146.702,-136.76829,21.419,212.777
Panama,2020-03-16,8.538,-80.7821,4328485,15575,1004,samples tested,55,0,580.181,1,55,581.181,-526.18137,13.667,-51.23106,0.0,-51.23106,64.898,5.667,,,,,,,,0.00172,0.01818,12.707,0.231,134.038,134.269,-121.56248,18.255,231.952
Panama,2020-03-17,8.538,-80.7821,4328485,15575,1245,samples tested,69,0,532.347,1,69,533.347,-464.3467,16.833,-45.33126,0.0,-45.33126,62.165,5.972,,,,,,,,0.00187,0.01449,15.941,0.231,122.987,123.218,-107.27696,18.043,287.63
Panama,2020-03-18,8.538,-80.7821,4328485,15575,1455,samples tested,86,0,490.133,1,86,491.133,-405.13337,26.167,-39.67994,0.0,-39.67994,65.847,5.111,,,,,0.8056,,,0.00204,0.01163,19.868,0.231,113.234,113.465,-93.59704,16.919,336.145
Panama,2020-03-19,8.538,-80.7821,4328485,15575,1768,samples tested,109,0,453.303,1,109,454.303,-345.30306,43.0,-34.02722,0.3333,-33.69388,76.694,7.0,,,,,0.7083,,,0.0022,0.00917,25.182,0.231,104.726,104.957,-79.77458,16.22,408.457
Panama,2020-03-20,8.538,-80.7821,4328485,15575,2169,samples tested,137,0,421.912,1,137,422.912,-285.91187,46.0,-27.55504,0.8333,-26.72171,72.722,8.889,,,,,0.2153,-0.08854,,0.00236,0.0073,31.651,0.231,97.473,97.704,-66.05357,15.832,501.099
