country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Libya,2020-01-22,26.335,17.228,6844086,7242,,,0,0,338.37,0,0,338.37,-338.37029,,,,,,,,,,,,,,0.0,,0.0,0.0,49.44,49.44,-49.43981,,
Libya,2020-01-23,26.335,17.228,6844086,7242,,,0,0,302.752,0,0,302.752,-302.75236,,,,,,,,,,,,,,0.0,,0.0,0.0,44.236,44.236,-44.23562,,
Libya,2020-01-24,26.335,17.228,6844086,7242,,,0,0,270.884,0,0,270.884,-270.88369,,,,,,,,,,,,,,0.0,,0.0,0.0,39.579,39.579,-39.57924,,
Libya,2020-01-25,26.335,17.228,6844086,7242,,,0,0,242.37,0,0,242.37,-242.36962,,-27.46075,,,,,,,,,,,,0.0,,0.0,0.0,35.413,35.413,-35.413,,
Libya,2020-01-26,26.335,17.228,6844086,7242,,,0,0,216.857,0,0,216.857,-216.85703,,-24.57015,,,,,,,,,,,,0.0,,0.0,0.0,31.685,31.685,-31.68532,,
Libya,2020-01-27,26.335,17.228,6844086,7242,,,0,0,194.03,0,0,194.03,-194.02997,,-21.98382,,,,,,,,,,,,0.0,,0.0,0.0,28.35,28.35,-28.35002,,
Libya,2020-01-28,26.335,17.228,6844086,7242,,,0,0,173.606,0,0,173.606,-173.60576,,-19.66973,,,,,,,,,,,,0.0,,0.0,0.0,25.366,25.366,-25.36581,,
Libya,2020-01-29,26.335,17.228,6844086,7242,,,0,0,155.331,0,0,155.331,-155.33147,,-17.59923,,,,,,,,,,,,0.0,,0.0,0.0,22.696,22.696,-22.69572,,
Libya,2020-01-30,26.335,17.228,6844086,7242,,,0,0,138.981,0,0,138.981,-138.98079,,-15.74668,,,,,,,,,,,,0.0,,0.0,0.0,20.307,20.307,-20.3067,,
Libya,2020-01-31,26.335,17.228,6844086,7242,,,0,0,124.351,0,0,124.351,-124.35123,,-14.08914,,,,,,,,,,,,0.0,,0.0,0.0,18.169,18.169,-18.16915,,
Libya,2020-02-01,26.335,17.228,6844086,7242,,,0,0,111.262,0,0,111.262,-111.26163,,-12.60607,,,,,,,,,,,,0.0,,0.0,0.0,16.257,16.257,-16.25661,,
Libya,2020-02-02,26.335,17.228,6844086,7242,,,0,0,99.55,0,0,99.55,-99.54988,,-11.27911,,,,,,,,,,,,0.0,,0.0,0.0,14.545,14.545,-14.54539,,
Libya,2020-02-03,26.335,17.228,6844086,7242,,,0,0,89.071,0,0,89.071,-89.07095,,-10.09184,,,,,,,,,,,,0.0,,0.0,0.0,13.014,13.014,-13.01429,,
Libya,2020-02-04,26.335,17.228,6844086,7242,,,0,0,79.695,0,0,79.695,-79.69506,,-9.02954,,,,,,,,,,,,0.0,,0.0,0.0,11.644,11.644,-11.64437,,
Libya,2020-02-05,26.335,17.228,6844086,7242,,,0,0,71.306,0,0,71.306,-71.3061,,-8.07906,,,,,,,,,,,,0.0,,0.0,0.0,10.419,10.419,-10.41865,,
Libya,2020-02-06,26.335,17.228,6844086,7242,,,0,0,63.8,0,0,63.8,-63.8002,,-7.22863,,,,,,,,,,,,0.0,,0.0,0.0,9.322,9.322,-9.32195,,
