country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Rwanda,2020-01-22,-1.9403,29.874,12916359,773,,,0,0,440237.548,0,0,440237.548,-440237.54772,,,,,,,,,,,,,,0.0,,0.0,0.0,34083.719,34083.719,-34083.71877,,
Rwanda,2020-01-23,-1.9403,29.874,12916359,773,,,0,0,400215.952,0,0,400215.952,-400215.95247,,,,,,,,,,,,,,0.0,,0.0,0.0,30985.199,30985.199,-30985.19888,,
Rwanda,2020-01-24,-1.9403,29.874,12916359,773,,,0,0,363832.684,0,0,363832.684,-363832.68406,,,,,,,,,,,,,,0.0,,0.0,0.0,28168.363,28168.363,-28168.36262,,
Rwanda,2020-01-25,-1.9403,29.874,12916359,773,,,0,0,330756.986,0,0,330756.986,-330756.98551,,-31955.8215,,,,,,,,,,,,0.0,,0.0,0.0,25607.602,25607.602,-25607.60238,,
Rwanda,2020-01-26,-1.9403,29.874,12916359,773,,,0,0,300688.169,0,0,300688.169,-300688.16865,,-29050.74682,,,,,,,,,,,,0.0,,0.0,0.0,23279.639,23279.639,-23279.63853,,
Rwanda,2020-01-27,-1.9403,29.874,12916359,773,,,0,0,273352.881,0,0,273352.881,-273352.88059,,-26409.76983,,,,,,,,,,,,0.0,,0.0,0.0,21163.308,21163.308,-21163.30775,,
Rwanda,2020-01-28,-1.9403,29.874,12916359,773,,,0,0,248502.619,0,0,248502.619,-248502.61872,,-24008.88167,,,,,,,,,,,,0.0,,0.0,0.0,19239.371,19239.371,-19239.37069,,
Rwanda,2020-01-29,-1.9403,29.874,12916359,773,,,0,0,225911.472,0,0,225911.472,-225911.47156,,-21826.25606,,,,,,,,,,,,0.0,,0.0,0.0,17490.337,17490.337,-17490.33699,,
Rwanda,2020-01-30,-1.9403,29.874,12916359,773,,,0,0,205374.065,0,0,205374.065,-205374.06506,,-19842.05097,,,,,,,,,,,,0.0,,0.0,0.0,15900.306,15900.306,-15900.30635,,
Rwanda,2020-01-31,-1.9403,29.874,12916359,773,,,0,0,186703.696,0,0,186703.696,-186703.69551,,-18038.22815,,,,,,,,,,,,0.0,,0.0,0.0,14454.824,14454.824,-14454.82396,,
Rwanda,2020-02-01,-1.9403,29.874,12916359,773,,,0,0,169730.632,0,0,169730.632,-169730.63228,,-16398.38923,,,,,,,,,,,,0.0,,0.0,0.0,13140.749,13140.749,-13140.74905,,
Rwanda,2020-02-02,-1.9403,29.874,12916359,773,,,0,0,154300.575,0,0,154300.575,-154300.5748,,-14907.62657,,,,,,,,,,,,0.0,,0.0,0.0,11946.136,11946.136,-11946.1355,,
Rwanda,2020-02-03,-1.9403,29.874,12916359,773,,,0,0,140273.25,0,0,140273.25,-140273.24982,,-13552.38779,,,,,,,,,,,,0.0,,0.0,0.0,10860.123,10860.123,-10860.12318,,
Rwanda,2020-02-04,-1.9403,29.874,12916359,773,,,0,0,127521.136,0,0,127521.136,-127521.1362,,-12320.35254,,,,,,,,,,,,0.0,,0.0,0.0,9872.839,9872.839,-9872.83926,,
Rwanda,2020-02-05,-1.9403,29.874,12916359,773,,,0,0,115928.306,0,0,115928.306,-115928.30563,,-11200.32049,,,,,,,,,,,,0.0,,0.0,0.0,8975.308,8975.308,-8975.30842,,
Rwanda,2020-02-06,-1.9403,29.874,12916359,773,,,0,0,105389.369,0,0,105389.369,-105389.36876,,-10182.10954,,,,,,,,,,,,0.0,,0.0,0.0,8159.371,8159.371,-8159.37129,,
Rwanda,2020-02-07,-1.9403,29.874,12916359,773,,,0,0,95808.517,0,0,95808.517,-95808.51705,,-9256.46321,,,,,,,,,,,,0.0,,0.0,0.0,7417.61,7417.61,-7417.61026,,
Rwanda,2020-02-08,-1.9403,29.874,12916359,773,,,0,0,87098.652,0,0,87098.652,-87098.65187,,-8414.96656,,,,,,,,,,,,0.0,,0.0,0.0,6743.282,6743.282,-6743.28206,,
Rwanda,2020-02-09,-1.9403,29.874,12916359,773,,,0,0,79180.593,0,0,79180.593,-79180.59261,,-7649.9696,,,,,,,,,,,,0.0,,0.0,0.0,6130.256,6130.256,-6130.25641,,
Rwanda,2020-02-10,-1.9403,29.874,12916359,773,,,0,0,71982.357,0,0,71982.357,-71982.35691,,-6954.51782,,,,,,,,,,,,0.0,,0.0,0.0,5572.96,5572.96,-5572.96038,,
Rwanda,2020-02-11,-1.9403,29.874,12916359,773,,,0,0,65438.506,0,0,65438.506,-65438.50629,,-6322.28892,,,,,,,,,,,,0.0,,0.0,0.0,5066.328,5066.328,-5066.32761,,
Rwanda,2020-02-12,-1.9403,29.874,12916359,773,,,0,0,59489.551,0,0,59489.551,-59489.55117,,-5747.53539,,,,,,,,,,,,0.0,,0.0,0.0,4605.752,4605.752,-4605.75238,,
Rwanda,2020-02-13,-1.9403,29.874,12916359,773,,,0,0,54081.41,0,0,54081.41,-54081.41015,,-5225.03217,,,,,,,,,,,,0.0,,0.0,0.0,4187.048,4187.048,-4187.04762,,
Rwanda,2020-02-14,-1.9403,29.874,12916359,773,,,0,0,49164.918,0,0,49164.918,-49164.91832,,-4750.02924,,,,,,,,,,,,0.0,,0.0,0.0,3806.407,3806.407,-3806.40692,,
Rwanda,2020-02-15,-1.9403,29.874,12916359,773,,,0,0,44695.38,0,0,44695.38,-44695.38029,,-4318.2084,,,,,,,,,,,,0.0,,0.0,0.0,3460.37,3460.37,-3460.36993,,
Rwanda,2020-02-16,-1.9403,29.874,12916359,773,,,0,0,40632.164,0,0,40632.164,-40632.1639,,-3925.644,,,,,,,,,,,,0.0,,0.0,0.0,3145.791,3145.791,-3145.79085,,
Rwanda,2020-02-17,-1.9403,29.874,12916359,773,,,0,0,36938.331,0,0,36938.331,-36938.33082,,-3568.76728,,,,,,,,,,,,0.0,,0.0,0.0,2859.81,2859.81,-2859.80986,,
Rwanda,2020-02-18,-1.9403,29.874,12916359,773,,,0,0,33580.301,0,0,33580.301,-33580.30075,,-3244.33389,,,,,,,,,,,,0.0,,0.0,0.0,2599.827,2599.827,-2599.82715,,
Rwanda,2020-02-19,-1.9403,29.874,12916359,773,,,0,0,30527.546,0,0,30527.546,-30527.54613,,-2949.39444,,,,,,,,,,,,0.0,,0.0,0.0,2363.479,2363.479,-2363.47922,,
Rwanda,2020-02-20,-1.9403,29.874,12916359,773,,,0,0,27752.315,0,0,27752.315,-27752.31467,,-2681.26768,,,,,,,,,,,,0.0,,0.0,0.0,2148.617,2148.617,-2148.61748,,
Rwanda,2020-02-21,-1.9403,29.874,12916359,773,,,0,0,25229.377,0,0,25229.377,-25229.37697,,-2437.51607,,,,,,,,,,,,0.0,,0.0,0.0,1953.289,1953.289,-1953.28861,,
