country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Grenada,2020-01-22,12.116,-61.679,112455,10640,,,0,0,3015,0,0,3015,-3015,,,,,,,,,,,,,,0.0,,0.0,0.0,26810.724,26810.724,-26810.72429,,
Grenada,2020-01-23,12.116,-61.679,112455,10640,,,0,0,2741,0,0,2741,-2741,,,,,,,,,,,,,,0.0,,0.0,0.0,24374.194,24374.194,-24374.19412,,
Grenada,2020-01-24,12.116,-61.679,112455,10640,,,0,0,2492,0,0,2492,-2492,,,,,,,,,,,,,,0.0,,0.0,0.0,22159.975,22159.975,-22159.9751,,
Grenada,2020-01-25,12.116,-61.679,112455,10640,,,0,0,2265,0,0,2265,-2265,,-218.83333,,,,,,,,,,,,0.0,,0.0,0.0,20141.39,20141.39,-20141.38989,,
Grenada,2020-01-26,12.116,-61.679,112455,10640,,,0,0,2059,0,0,2059,-2059,,-199.0,,,,,,,,,,,,0.0,,0.0,0.0,18309.546,18309.546,-18309.54604,,
Grenada,2020-01-27,12.116,-61.679,112455,10640,,,0,0,1872,0,0,1872,-1872,,-180.83333,,,,,,,,,,,,0.0,,0.0,0.0,16646.659,16646.659,-16646.65866,,
Grenada,2020-01-28,12.116,-61.679,112455,10640,,,0,0,1702,0,0,1702,-1702,,-164.33333,,,,,,,,,,,,0.0,,0.0,0.0,15134.943,15134.943,-15134.94287,,
Grenada,2020-01-29,12.116,-61.679,112455,10640,,,0,0,1547,0,0,1547,-1547,,-149.33333,,,,,,,,,,,,0.0,,0.0,0.0,13756.614,13756.614,-13756.61376,,
Grenada,2020-01-30,12.116,-61.679,112455,10640,,,0,0,1407,0,0,1407,-1407,,-135.83333,,,,,,,,,,,,0.0,,0.0,0.0,12511.671,12511.671,-12511.67134,,
Grenada,2020-01-31,12.116,-61.679,112455,10640,,,0,0,1279,0,0,1279,-1279,,-123.5,,,,,,,,,,,,0.0,,0.0,0.0,11373.438,11373.438,-11373.43826,,
Grenada,2020-02-01,12.116,-61.679,112455,10640,,,0,0,1163,0,0,1163,-1163,,-112.33333,,,,,,,,,,,,0.0,,0.0,0.0,10341.915,10341.915,-10341.91454,,
Grenada,2020-02-02,12.116,-61.679,112455,10640,,,0,0,1057,0,0,1057,-1057,,-102.16667,,,,,,,,,,,,0.0,,0.0,0.0,9399.315,9399.315,-9399.31528,,
Grenada,2020-02-03,12.116,-61.679,112455,10640,,,0,0,961,0,0,961,-961,,-92.83333,,,,,,,,,,,,0.0,,0.0,0.0,8545.64,8545.64,-8545.64048,,
Grenada,2020-02-04,12.116,-61.679,112455,10640,,,0,0,873,0,0,873,-873,,-84.5,,,,,,,,,,,,0.0,,0.0,0.0,7763.105,7763.105,-7763.10524,,
Grenada,2020-02-05,12.116,-61.679,112455,10640,,,0,0,794,0,0,794,-794,,-76.66667,,,,,,,,,,,,0.0,,0.0,0.0,7060.602,7060.602,-7060.60202,,
Grenada,2020-02-06,12.116,-61.679,112455,10640,,,0,0,722,0,0,722,-722,,-69.83333,,,,,,,,,,,,0.0,,0.0,0.0,6420.346,6420.346,-6420.34592,,
Grenada,2020-02-07,12.116,-61.679,112455,10640,,,0,0,656,0,0,656,-656,,-63.33333,,,,,,,,,,,,0.0,,0.0,0.0,5833.444,5833.444,-5833.44449,,
Grenada,2020-02-08,12.116,-61.679,112455,10640,,,0,0,597,0,0,597,-597,,-57.66667,,,,,,,,,,,,0.0,,0.0,0.0,5308.79,5308.79,-5308.79018,,
Grenada,2020-02-09,12.116,-61.679,112455,10640,,,0,0,542,0,0,542,-542,,-52.5,,,,,,,,,,,,0.0,,0.0,0.0,4819.706,4819.706,-4819.70566,,
