country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Fiji,2020-01-22,-17.7134,178.065,891926,6267,,,0,0,1790.259,0,0,1790.259,-1790.25859,,,,,,,,,,,,,,0.0,,0.0,0.0,2007.183,2007.183,-2007.18287,,
Fiji,2020-01-23,-17.7134,178.065,891926,6267,,,0,0,1601.81,0,0,1601.81,-1601.81032,,,,,,,,,,,,,,0.0,,0.0,0.0,1795.9,1795.9,-1795.90046,,
Fiji,2020-01-24,-17.7134,178.065,891926,6267,,,0,0,1433.199,0,0,1433.199,-1433.19871,,,,,,,,,,,,,,0.0,,0.0,0.0,1606.858,1606.858,-1606.85831,,
Fiji,2020-01-25,-17.7134,178.065,891926,6267,,,0,0,1282.336,0,0,1282.336,-1282.33568,,-145.29009,,,,,,,,,,,,0.0,,0.0,0.0,1437.715,1437.715,-1437.71533,,
Fiji,2020-01-26,-17.7134,178.065,891926,6267,,,0,0,1147.353,0,0,1147.353,-1147.35298,,-129.9964,,,,,,,,,,,,0.0,,0.0,0.0,1286.377,1286.377,-1286.37687,,
Fiji,2020-01-27,-17.7134,178.065,891926,6267,,,0,0,1026.579,0,0,1026.579,-1026.57898,,-116.31257,,,,,,,,,,,,0.0,,0.0,0.0,1150.969,1150.969,-1150.96878,,
Fiji,2020-01-28,-17.7134,178.065,891926,6267,,,0,0,918.518,0,0,918.518,-918.51804,,-104.06914,,,,,,,,,,,,0.0,,0.0,0.0,1029.814,1029.814,-1029.81417,,
Fiji,2020-01-29,-17.7134,178.065,891926,6267,,,0,0,821.832,0,0,821.832,-821.83193,,-93.11449,,,,,,,,,,,,0.0,,0.0,0.0,921.413,921.413,-921.41268,,
Fiji,2020-01-30,-17.7134,178.065,891926,6267,,,0,0,735.323,0,0,735.323,-735.3233,,-83.31297,,,,,,,,,,,,0.0,,0.0,0.0,824.422,824.422,-824.42187,,
Fiji,2020-01-31,-17.7134,178.065,891926,6267,,,0,0,657.921,0,0,657.921,-657.92085,,-74.54318,,,,,,,,,,,,0.0,,0.0,0.0,737.641,737.641,-737.64062,,
Fiji,2020-02-01,-17.7134,178.065,891926,6267,,,0,0,588.666,0,0,588.666,-588.66602,,-66.69653,,,,,,,,,,,,0.0,,0.0,0.0,659.994,659.994,-659.99424,,
Fiji,2020-02-02,-17.7134,178.065,891926,6267,,,0,0,526.701,0,0,526.701,-526.70118,,-59.67584,,,,,,,,,,,,0.0,,0.0,0.0,590.521,590.521,-590.52116,,
Fiji,2020-02-03,-17.7134,178.065,891926,6267,,,0,0,471.259,0,0,471.259,-471.25895,,-53.39418,,,,,,,,,,,,0.0,,0.0,0.0,528.361,528.361,-528.36104,,
Fiji,2020-02-04,-17.7134,178.065,891926,6267,,,0,0,421.653,0,0,421.653,-421.65274,,-47.77374,,,,,,,,,,,,0.0,,0.0,0.0,472.744,472.744,-472.74409,,
Fiji,2020-02-05,-17.7134,178.065,891926,6267,,,0,0,377.268,0,0,377.268,-377.26825,,-42.74492,,,,,,,,,,,,0.0,,0.0,0.0,422.982,422.982,-422.98155,,
Fiji,2020-02-06,-17.7134,178.065,891926,6267,,,0,0,337.556,0,0,337.556,-337.5558,,-38.24546,,,,,,,,,,,,0.0,,0.0,0.0,378.457,378.457,-378.45718,,
Fiji,2020-02-07,-17.7134,178.065,891926,6267,,,0,0,302.024,0,0,302.024,-302.02361,,-34.21962,,,,,,,,,,,,0.0,,0.0,0.0,338.62,338.62,-338.61958,,
Fiji,2020-02-08,-17.7134,178.065,891926,6267,,,0,0,270.232,0,0,270.232,-270.23165,,-30.61755,,,,,,,,,,,,0.0,,0.0,0.0,302.975,302.975,-302.97542,,
Fiji,2020-02-09,-17.7134,178.065,891926,6267,,,0,0,241.786,0,0,241.786,-241.78621,,-27.39465,,,,,,,,,,,,0.0,,0.0,0.0,271.083,271.083,-271.08327,,
Fiji,2020-02-10,-17.7134,178.065,891926,6267,,,0,0,216.335,0,0,216.335,-216.33503,,-24.51101,,,,,,,,,,,,0.0,,0.0,0.0,242.548,242.548,-242.54819,,
Fiji,2020-02-11,-17.7134,178.065,891926,6267,,,0,0,193.563,0,0,193.563,-193.56292,,-21.9309,,,,,,,,,,,,0.0,,0.0,0.0,217.017,217.017,-217.0168,,
Fiji,2020-02-12,-17.7134,178.065,891926,6267,,,0,0,173.188,0,0,173.188,-173.18788,,-19.62238,,,,,,,,,,,,0.0,,0.0,0.0,194.173,194.173,-194.17292,,
Fiji,2020-02-13,-17.7134,178.065,891926,6267,,,0,0,154.958,0,0,154.958,-154.95758,,-17.55687,,,,,,,,,,,,0.0,,0.0,0.0,173.734,173.734,-173.73367,,
Fiji,2020-02-14,-17.7134,178.065,891926,6267,,,0,0,138.646,0,0,138.646,-138.64625,,-15.70878,,,,,,,,,,,,0.0,,0.0,0.0,155.446,155.446,-155.44591,,
Fiji,2020-02-15,-17.7134,178.065,891926,6267,,,0,0,124.052,0,0,124.052,-124.05191,,-14.05522,,,,,,,,,,,,0.0,,0.0,0.0,139.083,139.083,-139.08319,,
Fiji,2020-02-16,-17.7134,178.065,891926,6267,,,0,0,110.994,0,0,110.994,-110.99381,,-12.57573,,,,,,,,,,,,0.0,,0.0,0.0,124.443,124.443,-124.44285,,
Fiji,2020-02-17,-17.7134,178.065,891926,6267,,,0,0,99.31,0,0,99.31,-99.31026,,-11.25196,,,,,,,,,,,,0.0,,0.0,0.0,111.344,111.344,-111.3436,,
Fiji,2020-02-18,-17.7134,178.065,891926,6267,,,0,0,88.857,0,0,88.857,-88.85654,,-10.06755,,,,,,,,,,,,0.0,,0.0,0.0,99.623,99.623,-99.62322,,
Fiji,2020-02-19,-17.7134,178.065,891926,6267,,,0,0,79.503,0,0,79.503,-79.50322,,-9.00781,,,,,,,,,,,,0.0,,0.0,0.0,89.137,89.137,-89.13657,,
Fiji,2020-02-20,-17.7134,178.065,891926,6267,,,0,0,71.134,0,0,71.134,-71.13446,,-8.05962,,,,,,,,,,,,0.0,,0.0,0.0,79.754,79.754,-79.75377,,
Fiji,2020-02-21,-17.7134,178.065,891926,6267,,,0,0,63.647,0,0,63.647,-63.64662,,-7.21124,,,,,,,,,,,,0.0,,0.0,0.0,71.359,71.359,-71.35864,,
Fiji,2020-02-22,-17.7134,178.065,891926,6267,,,0,0,56.947,0,0,56.947,-56.94698,,-6.45216,,,,,,,,,,,,0.0,,0.0,0.0,63.847,63.847,-63.8472,,
Fiji,2020-02-23,-17.7134,178.065,891926,6267,,,0,0,50.953,0,0,50.953,-50.95256,,-5.77298,,,,,,,,,,,,0.0,,0.0,0.0,57.126,57.126,-57.12644,,
Fiji,2020-02-24,-17.7134,178.065,891926,6267,,,0,0,45.589,0,0,45.589,-45.58913,,-5.1653,,,,,,,,,,,,0.0,,0.0,0.0,51.113,51.113,-51.11313,,
Fiji,2020-02-25,-17.7134,178.065,891926,6267,,,0,0,40.79,0,0,40.79,-40.79028,,-4.62158,,,,,,,,,,,,0.0,,0.0,0.0,45.733,45.733,-45.7328,,
Fiji,2020-02-26,-17.7134,178.065,891926,6267,,,0,0,36.497,0,0,36.497,-36.49656,,-4.1351,,,,,,,,,,,,0.0,,0.0,0.0,40.919,40.919,-40.91883,,
Fiji,2020-02-27,-17.7134,178.065,891926,6267,,,0,0,32.655,0,0,32.655,-32.65482,,-3.69983,,,,,,,,,,,,0.0,,0.0,0.0,36.612,36.612,-36.61158,,
Fiji,2020-02-28,-17.7134,178.065,891926,6267,,,0,0,29.217,0,0,29.217,-29.21747,,-3.31037,,,,,,,,,,,,0.0,,0.0,0.0,32.758,32.758,-32.75773,,
Fiji,2020-02-29,-17.7134,178.065,891926,6267,,,0,0,26.142,0,0,26.142,-26.14195,,-2.96191,,,,,,,,,,,,0.0,,0.0,0.0,29.31,29.31,-29.30955,,
Fiji,2020-03-01,-17.7134,178.065,891926,6267,,,0,0,23.39,0,0,23.39,-23.39016,,-2.65013,,,,,,,,,,,,0.0,,0.0,0.0,26.224,26.224,-26.22433,,
Fiji,2020-03-02,-17.7134,178.065,891926,6267,,,0,0,20.928,0,0,20.928,-20.92804,,-2.37117,,,,,,,,,,,,0.0,,0.0,0.0,23.464,23.464,-23.46388,,
Fiji,2020-03-03,-17.7134,178.065,891926,6267,,,0,0,18.725,0,0,18.725,-18.72509,,-2.12157,,,,,,,,,,,,0.0,,0.0,0.0,20.994,20.994,-20.99399,,
Fiji,2020-03-04,-17.7134,178.065,891926,6267,,,0,0,16.754,0,0,16.754,-16.75403,,-1.89825,,,,,,,,,,,,0.0,,0.0,0.0,18.784,18.784,-18.7841,,
Fiji,2020-03-05,-17.7134,178.065,891926,6267,,,0,0,14.99,0,0,14.99,-14.99045,,-1.69843,,,,,,,,,,,,0.0,,0.0,0.0,16.807,16.807,-16.80683,,
Fiji,2020-03-06,-17.7134,178.065,891926,6267,,,0,0,13.413,0,0,13.413,-13.4125,,-1.51965,,,,,,,,,,,,0.0,,0.0,0.0,15.038,15.038,-15.03769,,
Fiji,2020-03-07,-17.7134,178.065,891926,6267,,,0,0,12.001,0,0,12.001,-12.00066,,-1.35969,,,,,,,,,,,,0.0,,0.0,0.0,13.455,13.455,-13.45477,,
Fiji,2020-03-08,-17.7134,178.065,891926,6267,,,0,0,10.737,0,0,10.737,-10.73743,,-1.21656,,,,,,,,,,,,0.0,,0.0,0.0,12.038,12.038,-12.03848,,
Fiji,2020-03-09,-17.7134,178.065,891926,6267,,,0,0,9.607,0,0,9.607,-9.60718,,-1.0885,,,,,,,,,,,,0.0,,0.0,0.0,10.771,10.771,-10.77127,,
Fiji,2020-03-10,-17.7134,178.065,891926,6267,,,0,0,8.596,0,0,8.596,-8.5959,,-0.97392,,,,,,,,,,,,0.0,,0.0,0.0,9.637,9.637,-9.63745,,
Fiji,2020-03-11,-17.7134,178.065,891926,6267,,,0,0,7.691,0,0,7.691,-7.69106,,-0.87141,,,,,,,,,,,,0.0,,0.0,0.0,8.623,8.623,-8.62299,,
Fiji,2020-03-12,-17.7134,178.065,891926,6267,,,0,0,6.881,0,0,6.881,-6.88148,,-0.77968,,,,,,,,,,,,0.0,,0.0,0.0,7.715,7.715,-7.7153,,
Fiji,2020-03-13,-17.7134,178.065,891926,6267,,,0,0,6.157,0,0,6.157,-6.15711,,-0.69761,,,,,,,,,,,,0.0,,0.0,0.0,6.903,6.903,-6.90317,,
