Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-21,CE,Barbalha,2,0,1,61389,2301901,14.03,28,1,27,,,,,,,,,,,,,,0.0,0.0,456.108,0.0,16.29,16.29,439.818
2020-04-22,CE,Barbalha,2,0,1,61389,2301901,14.03,28,1,27,,,,,,,,,,,,,,0.0,0.0,456.108,0.0,16.29,16.29,439.818
2020-04-23,CE,Barbalha,2,0,1,61389,2301901,14.03,28,1,27,,,,,,,,,,,,,,0.0,0.0,456.108,0.0,16.29,16.29,439.818
2020-04-24,CE,Barbalha,3,0,2,61389,2301901,14.03,42,2,40,4.667,0.1667,,,,,,,,,,,,0.0,0.0,684.162,0.0,32.579,32.579,651.583
2020-04-25,CE,Barbalha,2,0,1,61389,2301901,14.03,28,1,27,4.667,0.1667,,,,,,,,,,,,0.0,0.0,456.108,0.0,16.29,16.29,439.818
2020-04-26,CE,Barbalha,4,0,2,61389,2301901,14.03,56,2,54,4.667,0.1667,,,,,,,,,,,,0.0,0.0,912.216,0.0,32.579,32.579,879.636
2020-04-27,CE,Barbalha,4,0,2,61389,2301901,14.03,56,2,54,4.667,0.0,,,,-0.38889,-0.02778,,,,,,,0.0,0.0,912.216,0.0,32.579,32.579,879.636
2020-04-28,CE,Barbalha,4,0,2,61389,2301901,14.03,56,2,54,7.0,0.1667,,,,0.0,0.0,,,,,,,0.0,0.0,912.216,0.0,32.579,32.579,879.636
2020-04-29,CE,Barbalha,4,0,2,61389,2301901,14.03,56,2,54,2.333,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,912.216,0.0,32.579,32.579,879.636
2020-04-30,CE,Barbalha,5,0,2,61389,2301901,14.03,70,2,68,2.333,0.0,,,,-0.38889,,,,,,,,0.0,0.0,1140.269,0.0,32.579,32.579,1107.69
2020-05-01,CE,Barbalha,5,0,2,61389,2301901,14.03,70,2,68,4.667,0.1667,,,,0.0,0.0,,,,,,,0.0,0.0,1140.269,0.0,32.579,32.579,1107.69
2020-05-02,CE,Barbalha,5,0,2,61389,2301901,14.03,70,2,68,4.667,0.1667,,,,0.7778,,,,,,,,0.0,0.0,1140.269,0.0,32.579,32.579,1107.69
2020-05-03,CE,Barbalha,5,0,2,61389,2301901,14.03,70,2,68,2.333,0.0,,,,0.7778,,,,,,,,0.0,0.0,1140.269,0.0,32.579,32.579,1107.69
2020-05-04,CE,Barbalha,6,0,3,61389,2301901,14.03,84,3,81,7.0,0.1667,,,,0.0,-0.02778,,,,0.0,,,0.0,0.0,1368.323,0.0,48.869,48.869,1319.455
2020-05-05,CE,Barbalha,6,0,3,61389,2301901,14.03,84,3,81,7.0,0.1667,,,,0.3889,0.0,,,,-0.38889,,,0.0,0.0,1368.323,0.0,48.869,48.869,1319.455
2020-05-06,CE,Barbalha,6,0,2,61389,2301901,14.03,84,2,82,7.0,0.1667,,,,0.7778,,,,,,,,0.0,0.0,1368.323,0.0,32.579,32.579,1335.744
2020-05-07,CE,Barbalha,8,0,3,61389,2301901,14.03,112,3,109,4.667,0.0,,,,-0.77778,0.0,,,,0.1944,,,0.0,0.0,1824.431,0.0,48.869,48.869,1775.562
2020-05-08,CE,Barbalha,8,0,3,61389,2301901,14.03,112,3,109,7.0,0.1667,,,,-0.77778,0.0,,,,0.1944,,,0.0,0.0,1824.431,0.0,48.869,48.869,1775.562
2020-05-09,CE,Barbalha,8,0,3,61389,2301901,14.03,112,3,109,7.0,0.3333,,,,1.167,0.02778,,,,,0.3663,,0.0,0.0,1824.431,0.0,48.869,48.869,1775.562
2020-05-10,CE,Barbalha,8,0,3,61389,2301901,14.03,112,3,109,2.333,0.1667,,,,1.556,,,,,,0.3663,,0.0,0.0,1824.431,0.0,48.869,48.869,1775.562
2020-05-11,CE,Barbalha,9,0,4,61389,2301901,14.03,126,4,122,2.333,0.1667,,,,0.7778,0.0,,,,1.66,,-0.23177,0.0,0.0,2052.485,0.0,65.158,65.158,1987.327
2020-05-12,CE,Barbalha,9,0,4,61389,2301901,14.03,126,4,122,14.0,0.3333,,,,5.861,0.1389,,,,1.66,,-0.3967,0.0,0.0,2052.485,0.0,65.158,65.158,1987.327
2020-05-13,CE,Barbalha,9,0,4,61389,2301901,14.03,126,4,122,14.0,0.3333,,,,7.806,0.1944,,,,0.8819,-0.56076,,0.0,0.0,2052.485,0.0,65.158,65.158,1987.327
2020-05-14,CE,Barbalha,9,0,4,61389,2301901,14.03,126,4,122,11.667,0.1667,,,,8.194,0.1944,,,,-0.19444,-1.22049,,0.0,0.0,2052.485,0.0,65.158,65.158,1987.327
2020-05-15,CE,Barbalha,14,0,5,61389,2301901,14.03,196,5,191,42.167,1.167,,,,4.306,0.1667,,,,-0.58333,,,0.0,0.0,3192.754,0.0,81.448,81.448,3111.307
2020-05-16,CE,Barbalha,14,0,5,61389,2301901,14.03,196,5,191,49.167,1.333,,,,5.083,0.1944,,,,-3.22222,,,0.0,0.0,3192.754,0.0,81.448,81.448,3111.307
