Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-04,PB,Nova Floresta,1,0,0,10744,2510105,0,1,,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-05,PB,Nova Floresta,1,0,0,10744,2510105,0,1,,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-06,PB,Nova Floresta,1,0,0,10744,2510105,0,1,,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-07,PB,Nova Floresta,1,0,0,10744,2510105,0,1,0.0,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-08,PB,Nova Floresta,1,0,0,10744,2510105,0,1,0.0,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-09,PB,Nova Floresta,1,0,0,10744,2510105,0,1,0.0,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-10,PB,Nova Floresta,1,0,0,10744,2510105,0,1,0.0,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-11,PB,Nova Floresta,1,0,0,10744,2510105,0,1,0.0,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-12,PB,Nova Floresta,1,0,0,10744,2510105,0,1,0.0,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-13,PB,Nova Floresta,1,0,0,10744,2510105,0,1,0.0,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-14,PB,Nova Floresta,1,0,0,10744,2510105,0,1,0.0,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-15,PB,Nova Floresta,1,0,0,10744,2510105,0,1,0.0,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-16,PB,Nova Floresta,1,0,0,10744,2510105,0,1,,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-17,PB,Nova Floresta,1,0,0,10744,2510105,0,1,,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
2020-05-18,PB,Nova Floresta,1,0,0,10744,2510105,0,1,,,,,,,,,,,,,,,0.0,93.075,0.0,0.0,0.0,93.075
