Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-18,MG,Espera Feliz,2,0,9,25201,3124203,16.5,33,9,24,,,,,,,,,,,,,,0.0,0.0,1309.472,0.0,357.129,357.129,952.343
2020-04-19,MG,Espera Feliz,2,0,14,25201,3124203,16.5,33,14,19,,,,,,,,,,,,,,0.0,0.0,1309.472,0.0,555.534,555.534,753.938
2020-04-20,MG,Espera Feliz,2,0,13,25201,3124203,16.5,33,13,20,,,,,,,,,,,,,,0.0,0.0,1309.472,0.0,515.853,515.853,793.619
2020-04-21,MG,Espera Feliz,2,0,13,25201,3124203,16.5,33,13,20,8.167,3.667,,,,,,,,,,,,0.0,0.0,1309.472,0.0,515.853,515.853,793.619
2020-04-22,MG,Espera Feliz,3,0,20,25201,3124203,16.5,50,20,30,8.167,2.667,,,,,,,,,,,,0.0,0.0,1984.048,0.0,793.619,793.619,1190.429
2020-04-23,MG,Espera Feliz,4,0,26,25201,3124203,16.5,66,26,40,8.167,2.667,,,,,,,,,,,,0.0,0.0,2618.944,0.0,1031.705,1031.705,1587.239
2020-04-24,MG,Espera Feliz,5,0,31,25201,3124203,16.5,82,31,51,8.167,2.5,,,,-1.36111,-0.77778,,,,,,,0.0,0.0,3253.839,0.0,1230.11,1230.11,2023.729
2020-04-25,MG,Espera Feliz,5,0,30,25201,3124203,16.5,82,30,52,5.333,1.167,,,,-1.36111,-0.58333,,,,,,,0.0,0.0,3253.839,0.0,1190.429,1190.429,2063.41
2020-04-26,MG,Espera Feliz,5,0,29,25201,3124203,16.5,82,29,53,2.667,0.0,,,,-1.36111,-0.52778,,,,,,,0.0,0.0,3253.839,0.0,1150.748,1150.748,2103.091
2020-04-27,MG,Espera Feliz,5,0,28,25201,3124203,16.5,82,28,54,0.0,-1.0,,,,-1.36111,-0.47222,,,,,,,0.0,0.0,3253.839,0.0,1111.067,1111.067,2142.772
2020-04-28,MG,Espera Feliz,5,0,27,25201,3124203,16.5,82,27,55,0.0,-0.83333,,,,-0.88889,-0.22222,,,,,,,0.0,0.0,3253.839,0.0,1071.386,1071.386,2182.453
2020-04-29,MG,Espera Feliz,5,0,26,25201,3124203,16.5,82,26,56,0.0,-0.5,,,,-0.44444,,,,,,,,0.0,0.0,3253.839,0.0,1031.705,1031.705,2222.134
2020-04-30,MG,Espera Feliz,5,0,25,25201,3124203,16.5,82,25,57,0.0,-0.33333,,,,,,,,,,,,0.0,0.0,3253.839,0.0,992.024,992.024,2261.815
2020-05-01,MG,Espera Feliz,5,0,25,25201,3124203,16.5,82,25,57,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3253.839,0.0,992.024,992.024,2261.815
2020-05-02,MG,Espera Feliz,5,0,26,25201,3124203,16.5,82,26,56,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3253.839,0.0,1031.705,1031.705,2222.134
2020-05-03,MG,Espera Feliz,5,0,26,25201,3124203,16.5,82,26,56,0.0,0.0,,,,,,,,,,,,0.0,0.0,3253.839,0.0,1031.705,1031.705,2222.134
2020-05-04,MG,Espera Feliz,5,0,26,25201,3124203,16.5,82,26,56,0.0,0.0,,,,,,,,,,,,0.0,0.0,3253.839,0.0,1031.705,1031.705,2222.134
2020-05-05,MG,Espera Feliz,5,0,25,25201,3124203,16.5,82,25,57,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3253.839,0.0,992.024,992.024,2261.815
2020-05-06,MG,Espera Feliz,5,0,25,25201,3124203,16.5,82,25,57,0.0,-0.33333,,,,,,,,,,,,0.0,0.0,3253.839,0.0,992.024,992.024,2261.815
2020-05-07,MG,Espera Feliz,5,0,25,25201,3124203,16.5,82,25,57,0.0,-0.33333,,,,,,,,,,,,0.0,0.0,3253.839,0.0,992.024,992.024,2261.815
2020-05-08,MG,Espera Feliz,5,0,25,25201,3124203,16.5,82,25,57,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3253.839,0.0,992.024,992.024,2261.815
2020-05-09,MG,Espera Feliz,5,0,24,25201,3124203,16.5,82,24,58,0.0,0.0,,,,,,,,,,,,0.0,0.0,3253.839,0.0,952.343,952.343,2301.496
