Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-18,CE,Penaforte,1,0,3,9168,2310605,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,872.6,0.0,327.225,327.225,545.375
2020-05-19,CE,Penaforte,2,0,7,9168,2310605,8.3,17,7,10,,,,,,,,,,,,,,0.0,0.0,1854.276,0.0,763.525,763.525,1090.75
2020-05-20,CE,Penaforte,2,0,7,9168,2310605,8.3,17,7,10,,,,,,,,,,,,,,0.0,0.0,1854.276,0.0,763.525,763.525,1090.75
2020-05-21,CE,Penaforte,2,0,7,9168,2310605,8.3,17,7,10,2.833,1.167,,,,,,,,,,,,0.0,0.0,1854.276,0.0,763.525,763.525,1090.75
2020-05-22,CE,Penaforte,3,1,10,9168,2310605,8.3,25,11,14,1.333,0.5,,,,,,,,,,,,0.09091,0.04,2726.876,109.075,1090.75,1199.825,1527.051
2020-05-23,CE,Penaforte,3,1,10,9168,2310605,8.3,25,11,14,1.333,0.5,,,,,,,,,,,,0.09091,0.04,2726.876,109.075,1090.75,1199.825,1527.051
2020-05-24,CE,Penaforte,3,1,10,9168,2310605,8.3,25,11,14,1.333,0.5,,,,-0.25,-0.11111,,,,,,,0.09091,0.04,2726.876,109.075,1090.75,1199.825,1527.051
2020-05-25,CE,Penaforte,3,1,10,9168,2310605,8.3,25,11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.09091,0.04,2726.876,109.075,1090.75,1199.825,1527.051
2020-05-26,CE,Penaforte,3,1,10,9168,2310605,8.3,25,11,14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.09091,0.04,2726.876,109.075,1090.75,1199.825,1527.051
2020-05-27,CE,Penaforte,3,1,10,9168,2310605,8.3,25,11,14,1.333,0.5,0.0,0.5,0.8333,,,,,,,,,0.09091,0.04,2726.876,109.075,1090.75,1199.825,1527.051
2020-05-28,CE,Penaforte,3,1,10,9168,2310605,8.3,25,11,14,1.333,0.5,0.0,0.5,0.8333,,,,,,,,,0.09091,0.04,2726.876,109.075,1090.75,1199.825,1527.051
2020-05-29,CE,Penaforte,3,1,10,9168,2310605,8.3,25,11,14,,,,,,,,,,,,,,0.09091,0.04,2726.876,109.075,1090.75,1199.825,1527.051
2020-05-30,CE,Penaforte,4,1,13,9168,2310605,8.3,33,14,19,,,,,,,,,,,,,,0.07143,0.0303,3599.476,109.075,1417.976,1527.051,2072.426
2020-05-31,CE,Penaforte,4,1,13,9168,2310605,8.3,33,14,19,,,,,,,,,,,,,,0.07143,0.0303,3599.476,109.075,1417.976,1527.051,2072.426
