Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-16,SE,Nossa Senhora Aparecida,1,0,0,8884,2804458,0,1,,,,,,,,,,,,,,,0.0,112.562,0.0,0.0,0.0,112.562
2020-05-17,SE,Nossa Senhora Aparecida,1,0,0,8884,2804458,0,1,,,,,,,,,,,,,,,0.0,112.562,0.0,0.0,0.0,112.562
2020-05-18,SE,Nossa Senhora Aparecida,1,0,0,8884,2804458,0,1,,,,,,,,,,,,,,,0.0,112.562,0.0,0.0,0.0,112.562
2020-05-19,SE,Nossa Senhora Aparecida,1,0,0,8884,2804458,0,1,0.0,,,,,,,,,,,,,,0.0,112.562,0.0,0.0,0.0,112.562
2020-05-20,SE,Nossa Senhora Aparecida,1,0,0,8884,2804458,0,1,,,,,,,,,,,,,,,0.0,112.562,0.0,0.0,0.0,112.562
2020-05-21,SE,Nossa Senhora Aparecida,1,0,0,8884,2804458,0,1,,,,,,,,,,,,,,,0.0,112.562,0.0,0.0,0.0,112.562
2020-05-22,SE,Nossa Senhora Aparecida,1,0,0,8884,2804458,0,1,,,,,,,,,,,,,,,0.0,112.562,0.0,0.0,0.0,112.562
