Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-30,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,,,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-01,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,,,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-02,SC,São João do Itaperiú,1,0,11,3770,4216354,25.0,25,11,14,,,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2917.772,2917.772,3713.528
2020-05-03,SC,São João do Itaperiú,1,0,11,3770,4216354,25.0,25,11,14,0.0,0.0,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2917.772,2917.772,3713.528
2020-05-04,SC,São João do Itaperiú,1,0,11,3770,4216354,25.0,25,11,14,0.0,0.0,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2917.772,2917.772,3713.528
2020-05-05,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-06,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-07,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-08,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,0.0,0.0,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-09,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,0.0,0.0,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-10,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,0.0,0.0,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-11,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,4.167,1.667,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-12,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,4.167,1.5,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-13,SC,São João do Itaperiú,1,0,10,3770,4216354,25.0,25,10,15,4.167,1.5,,,,,,,,,,,,0.0,0.0,6631.3,0.0,2652.52,2652.52,3978.78
2020-05-14,SC,São João do Itaperiú,2,0,20,3770,4216354,25.0,50,20,30,12.5,4.833,,,,1.389,0.5556,,,,,,,0.0,0.0,13262.599,0.0,5305.04,5305.04,7957.56
2020-05-15,SC,São João do Itaperiú,2,0,19,3770,4216354,25.0,50,19,31,16.667,6.5,,,,1.389,0.6389,,,,,,,0.0,0.0,13262.599,0.0,5039.788,5039.788,8222.812
2020-05-16,SC,São João do Itaperiú,2,0,19,3770,4216354,25.0,50,19,31,16.667,6.5,,,,1.389,0.6389,,,,-1.04167,,,0.0,0.0,13262.599,0.0,5039.788,5039.788,8222.812
2020-05-17,SC,São João do Itaperiú,4,0,39,3770,4216354,25.0,100,39,61,12.5,5.0,,,,-1.38889,-0.47222,,,,-1.04167,,,0.0,0.0,26525.199,0.0,10344.828,10344.828,16180.371
2020-05-18,SC,São João do Itaperiú,5,0,49,3770,4216354,25.0,125,49,76,12.5,5.333,,,,-2.77778,-1.0,,,,-0.86806,,,0.0,0.0,33156.499,0.0,12997.347,12997.347,20159.151
2020-05-19,SC,São João do Itaperiú,5,0,49,3770,4216354,25.0,125,49,76,12.5,5.333,,,,-2.77778,-1.02778,,,,,,,0.0,0.0,33156.499,0.0,12997.347,12997.347,20159.151
2020-05-20,SC,São João do Itaperiú,5,0,50,3770,4216354,25.0,125,50,75,4.167,2.0,,,,-2.08333,-0.80556,,,,,,,0.0,0.0,33156.499,0.0,13262.599,13262.599,19893.899
2020-05-21,SC,São João do Itaperiú,5,0,51,3770,4216354,25.0,125,51,74,0.0,0.5,,,,-2.08333,-0.88889,,,,,,,0.0,0.0,33156.499,0.0,13527.851,13527.851,19628.647
2020-05-22,SC,São João do Itaperiú,5,0,51,3770,4216354,25.0,125,51,74,0.0,0.3333,,,,-2.08333,-0.88889,,,,,,,0.0,0.0,33156.499,0.0,13527.851,13527.851,19628.647
2020-05-23,SC,São João do Itaperiú,5,0,51,3770,4216354,25.0,125,51,74,0.0,0.1667,,,,-0.69444,-0.33333,,,,,,,0.0,0.0,33156.499,0.0,13527.851,13527.851,19628.647
2020-05-24,SC,São João do Itaperiú,5,0,52,3770,4216354,25.0,125,52,73,0.0,0.0,,,,,,,,,,,,0.0,0.0,33156.499,0.0,13793.103,13793.103,19363.395
2020-05-25,SC,São João do Itaperiú,5,0,51,3770,4216354,25.0,125,51,74,0.0,0.0,,,,,,,,,,,,0.0,0.0,33156.499,0.0,13527.851,13527.851,19628.647
