Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-10,RJ,Itatiaia,1,0,0,32123,3302254,14.03,14,0,14,,,,,,,,,,,,,,,0.0,435.825,0.0,0.0,0.0,435.825
2020-04-11,RJ,Itatiaia,1,0,0,32123,3302254,14.03,14,0,14,,,,,,,,,,,,,,,0.0,435.825,0.0,0.0,0.0,435.825
2020-04-12,RJ,Itatiaia,1,0,0,32123,3302254,14.03,14,0,14,,,,,,,,,,,,,,,0.0,435.825,0.0,0.0,0.0,435.825
2020-04-13,RJ,Itatiaia,1,0,0,32123,3302254,14.03,14,0,14,0.0,,,,,,,,,,,,,,0.0,435.825,0.0,0.0,0.0,435.825
2020-04-14,RJ,Itatiaia,1,0,0,32123,3302254,14.03,14,0,14,0.0,,,,,,,,,,,,,,0.0,435.825,0.0,0.0,0.0,435.825
2020-04-15,RJ,Itatiaia,1,0,0,32123,3302254,14.03,14,0,14,0.0,,,,,,,,,,,,,,0.0,435.825,0.0,0.0,0.0,435.825
2020-04-16,RJ,Itatiaia,1,0,0,32123,3302254,14.03,14,0,14,0.0,,,,,,,,,,,,,,0.0,435.825,0.0,0.0,0.0,435.825
2020-04-17,RJ,Itatiaia,1,0,0,32123,3302254,14.03,14,0,14,0.0,,,,,,,,,,,,,,0.0,435.825,0.0,0.0,0.0,435.825
2020-04-18,RJ,Itatiaia,1,0,0,32123,3302254,14.03,14,0,14,0.0,,,,,,,,,,,,,,0.0,435.825,0.0,0.0,0.0,435.825
2020-04-19,RJ,Itatiaia,1,0,1,32123,3302254,14.03,14,1,13,2.333,,,,,,,,,,,,,0.0,0.0,435.825,0.0,31.13,31.13,404.694
2020-04-20,RJ,Itatiaia,1,0,1,32123,3302254,14.03,14,1,13,4.667,,,,,,,,,,,,,0.0,0.0,435.825,0.0,31.13,31.13,404.694
2020-04-21,RJ,Itatiaia,1,0,1,32123,3302254,14.03,14,1,13,4.667,,,,,,,,,,,,,0.0,0.0,435.825,0.0,31.13,31.13,404.694
2020-04-22,RJ,Itatiaia,2,0,1,32123,3302254,14.03,28,1,27,4.667,0.0,,,,0.0,,,,,,,,0.0,0.0,871.65,0.0,31.13,31.13,840.519
2020-04-23,RJ,Itatiaia,3,0,2,32123,3302254,14.03,42,2,40,4.667,0.0,,,,-0.77778,,,,,,,,0.0,0.0,1307.474,0.0,62.261,62.261,1245.214
2020-04-24,RJ,Itatiaia,3,0,2,32123,3302254,14.03,42,2,40,4.667,0.0,,,,-0.77778,,,,,,,,0.0,0.0,1307.474,0.0,62.261,62.261,1245.214
2020-04-25,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,2.333,0.0,,,,-0.77778,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-04-26,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,0.0,-0.16667,,,,-0.77778,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-04-27,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,0.0,-0.16667,,,,-0.77778,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-04-28,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,0.0,0.0,,,,-0.38889,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-04-29,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,0.0,0.0,,,,,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-04-30,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,0.0,0.0,,,,,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-05-01,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,0.0,0.0,,,,,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-05-02,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,0.0,0.0,,,,,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-05-03,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,2.333,0.1667,,,,,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-05-04,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,2.333,0.1667,,,,,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-05-05,RJ,Itatiaia,3,0,1,32123,3302254,14.03,42,1,41,2.333,0.1667,,,,,,,,,,,,0.0,0.0,1307.474,0.0,31.13,31.13,1276.344
2020-05-06,RJ,Itatiaia,4,0,2,32123,3302254,14.03,56,2,54,2.333,0.1667,,,,2.333,0.02778,,,,,,,0.0,0.0,1743.299,0.0,62.261,62.261,1681.039
2020-05-07,RJ,Itatiaia,4,0,2,32123,3302254,14.03,56,2,54,14.0,0.5,,,,2.333,0.05556,,,,,,,0.0,0.0,1743.299,0.0,62.261,62.261,1681.039
2020-05-08,RJ,Itatiaia,4,0,2,32123,3302254,14.03,56,2,54,16.333,0.5,,,,2.333,0.02778,,,,-0.97222,,,0.0,0.0,1743.299,0.0,62.261,62.261,1681.039
2020-05-09,RJ,Itatiaia,4,0,2,32123,3302254,14.03,56,2,54,16.333,0.3333,,,,2.333,0.02778,,,,-1.16667,,,0.0,0.0,1743.299,0.0,62.261,62.261,1681.039
2020-05-10,RJ,Itatiaia,9,0,4,32123,3302254,14.03,126,4,122,16.333,0.5,,,,-1.55556,-0.08333,,,,-1.16667,,,0.0,0.0,3922.423,0.0,124.521,124.521,3797.902
2020-05-11,RJ,Itatiaia,10,0,4,32123,3302254,14.03,140,4,136,16.333,0.3333,,,,-2.33333,-0.08333,,,,-1.16667,,,0.0,0.0,4358.248,0.0,124.521,124.521,4233.727
2020-05-12,RJ,Itatiaia,11,0,4,32123,3302254,14.03,154,4,150,16.333,0.3333,,,,-2.33333,-0.02778,,,,,,,0.0,0.0,4794.073,0.0,124.521,124.521,4669.551
2020-05-13,RJ,Itatiaia,11,0,5,32123,3302254,14.03,154,5,149,4.667,0.0,,,,-2.33333,-0.08333,,,,,,,0.0,0.0,4794.073,0.0,155.652,155.652,4638.421
2020-05-14,RJ,Itatiaia,11,0,4,32123,3302254,14.03,154,4,150,2.333,0.0,,,,-4.27778,-0.08333,,,,,,,0.0,0.0,4794.073,0.0,124.521,124.521,4669.551
2020-05-15,RJ,Itatiaia,11,0,4,32123,3302254,14.03,154,4,150,2.333,0.1667,,,,-4.27778,-0.08333,,,,,,,0.0,0.0,4794.073,0.0,124.521,124.521,4669.551
2020-05-16,RJ,Itatiaia,11,0,4,32123,3302254,14.03,154,4,150,2.333,0.0,,,,-2.33333,,,,,,,,0.0,0.0,4794.073,0.0,124.521,124.521,4669.551
2020-05-17,RJ,Itatiaia,11,0,4,32123,3302254,14.03,154,4,150,-9.33333,-0.16667,,,,-1.94444,,,,,,,,0.0,0.0,4794.073,0.0,124.521,124.521,4669.551
2020-05-18,RJ,Itatiaia,12,0,5,32123,3302254,14.03,168,5,163,-9.33333,-0.16667,,,,-2.33333,-0.08333,,,,,,,0.0,0.0,5229.898,0.0,155.652,155.652,5074.246
2020-05-19,RJ,Itatiaia,12,0,5,32123,3302254,14.03,168,5,163,-9.33333,-0.16667,,,,,,,,,,,,0.0,0.0,5229.898,0.0,155.652,155.652,5074.246
2020-05-20,RJ,Itatiaia,7,0,3,32123,3302254,14.03,98,3,95,-9.33333,-0.16667,,,,,,,,,,,,0.0,0.0,3050.774,0.0,93.391,93.391,2957.383
2020-05-21,RJ,Itatiaia,7,0,3,32123,3302254,14.03,98,3,95,-11.66667,-0.33333,,,,,,,,,,,,0.0,0.0,3050.774,0.0,93.391,93.391,2957.383
