Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-24,PE,Correntes,1,0,3,18389,2604700,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,435.043,0.0,163.141,163.141,271.902
2020-04-25,PE,Correntes,1,0,3,18389,2604700,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,435.043,0.0,163.141,163.141,271.902
2020-04-26,PE,Correntes,1,0,3,18389,2604700,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,435.043,0.0,163.141,163.141,271.902
2020-04-27,PE,Correntes,1,0,3,18389,2604700,8.3,8,3,5,1.5,0.3333,,,,,,,,,,,,0.0,0.0,435.043,0.0,163.141,163.141,271.902
2020-04-28,PE,Correntes,1,0,3,18389,2604700,8.3,8,3,5,1.5,0.3333,,,,,,,,,,,,0.0,0.0,435.043,0.0,163.141,163.141,271.902
2020-04-29,PE,Correntes,1,0,3,18389,2604700,8.3,8,3,5,1.5,0.3333,,,,,,,,,,,,0.0,0.0,435.043,0.0,163.141,163.141,271.902
2020-04-30,PE,Correntes,2,0,5,18389,2604700,8.3,17,5,12,1.5,0.3333,,,,-0.25,-0.05556,,,,,,,0.0,0.0,924.466,0.0,271.902,271.902,652.564
2020-05-01,PE,Correntes,2,0,5,18389,2604700,8.3,17,5,12,1.5,0.3333,,,,-0.25,-0.05556,,,,,,,0.0,0.0,924.466,0.0,271.902,271.902,652.564
2020-05-02,PE,Correntes,2,0,5,18389,2604700,8.3,17,5,12,1.5,0.3333,,,,-0.25,-0.05556,,,,,,,0.0,0.0,924.466,0.0,271.902,271.902,652.564
2020-05-03,PE,Correntes,2,0,5,18389,2604700,8.3,17,5,12,0.0,0.0,,,,-0.25,-0.05556,,,,,,,0.0,0.0,924.466,0.0,271.902,271.902,652.564
2020-05-04,PE,Correntes,2,0,5,18389,2604700,8.3,17,5,12,0.0,0.0,,,,-0.25,-0.05556,,,,,,,0.0,0.0,924.466,0.0,271.902,271.902,652.564
2020-05-05,PE,Correntes,2,0,5,18389,2604700,8.3,17,5,12,0.0,0.0,,,,-0.25,-0.05556,,,,,,,0.0,0.0,924.466,0.0,271.902,271.902,652.564
2020-05-06,PE,Correntes,2,0,5,18389,2604700,8.3,17,5,12,0.0,0.0,,,,,,,,,,,,0.0,0.0,924.466,0.0,271.902,271.902,652.564
2020-05-07,PE,Correntes,2,1,5,18389,2604700,8.3,17,6,11,0.0,0.0,,,,,,,,,,,,0.1667,0.05882,924.466,54.38,271.902,326.282,598.184
2020-05-08,PE,Correntes,2,1,5,18389,2604700,8.3,17,6,11,0.0,0.0,,,,,,,,,,,,0.1667,0.05882,924.466,54.38,271.902,326.282,598.184
2020-05-09,PE,Correntes,2,1,5,18389,2604700,8.3,17,6,11,0.0,0.0,,,,,,,,,,,,0.1667,0.05882,924.466,54.38,271.902,326.282,598.184
2020-05-10,PE,Correntes,2,1,5,18389,2604700,8.3,17,6,11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1667,0.05882,924.466,54.38,271.902,326.282,598.184
2020-05-11,PE,Correntes,2,1,5,18389,2604700,8.3,17,6,11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1667,0.05882,924.466,54.38,271.902,326.282,598.184
2020-05-12,PE,Correntes,2,1,5,18389,2604700,8.3,17,6,11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1667,0.05882,924.466,54.38,271.902,326.282,598.184
2020-05-13,PE,Correntes,2,1,5,18389,2604700,8.3,17,6,11,1.333,0.3333,0.0,0.3333,1.0,,,,,,,,,0.1667,0.05882,924.466,54.38,271.902,326.282,598.184
2020-05-14,PE,Correntes,2,1,5,18389,2604700,8.3,17,6,11,1.333,0.3333,0.0,0.3333,1.0,,,,,,,,,0.1667,0.05882,924.466,54.38,271.902,326.282,598.184
2020-05-15,PE,Correntes,2,1,5,18389,2604700,8.3,17,6,11,1.333,0.3333,0.0,0.3333,1.0,,,,,,,,,0.1667,0.05882,924.466,54.38,271.902,326.282,598.184
2020-05-16,PE,Correntes,3,1,7,18389,2604700,8.3,25,8,17,1.333,0.5,0.0,0.5,0.8333,0.0,0.02778,,,,,,,0.125,0.04,1359.508,54.38,380.662,435.043,924.466
2020-05-17,PE,Correntes,3,1,7,18389,2604700,8.3,25,8,17,1.333,0.5,0.0,0.5,0.8333,0.0,0.02778,,,,,,,0.125,0.04,1359.508,54.38,380.662,435.043,924.466
2020-05-18,PE,Correntes,3,1,7,18389,2604700,8.3,25,8,17,1.333,0.5,0.0,0.5,0.8333,0.25,0.1111,,,,,,,0.125,0.04,1359.508,54.38,380.662,435.043,924.466
2020-05-19,PE,Correntes,3,1,8,18389,2604700,8.3,25,9,16,1.333,0.5,0.0,0.5,0.8333,0.25,0.1389,,,,,,,0.1111,0.04,1359.508,54.38,435.043,489.423,870.085
2020-05-20,PE,Correntes,3,1,8,18389,2604700,8.3,25,9,16,1.333,0.5,0.0,0.5,0.8333,,,,,,,,,0.1111,0.04,1359.508,54.38,435.043,489.423,870.085
2020-05-21,PE,Correntes,3,1,8,18389,2604700,8.3,25,9,16,2.833,1.0,0.0,1.0,1.833,,,,,,,,,0.1111,0.04,1359.508,54.38,435.043,489.423,870.085
2020-05-22,PE,Correntes,4,1,10,18389,2604700,8.3,33,11,22,2.833,1.333,0.0,1.333,1.5,,,,,,,,,0.09091,0.0303,1794.551,54.38,543.803,598.184,1196.367
2020-05-23,PE,Correntes,4,1,10,18389,2604700,8.3,33,11,22,,,,,,,,,,,,,,0.09091,0.0303,1794.551,54.38,543.803,598.184,1196.367
2020-05-24,PE,Correntes,5,1,13,18389,2604700,8.3,42,14,28,,,,,,,,,,,,,,0.07143,0.02381,2283.974,54.38,706.944,761.325,1522.649
2020-05-25,PE,Correntes,5,1,16,18389,2604700,8.3,42,17,25,,,,,,,,,,,,,,0.05882,0.02381,2283.974,54.38,870.085,924.466,1359.508
